-0.00395023	0.498495	-0.0275638	0.0328386	0.0439199	0.0243007	0.10162	-0.0561857	-0.163221	-0.0832795	0.0496211	-0.036699	-0.129016	0.0912322	0.0343104
-0.00275054	0.501826	-0.0274516	0.0319136	0.0439043	0.0236993	0.101736	-0.0574341	-0.162952	-0.0807696	0.0512684	-0.0344205	-0.128288	0.0894604	0.0339629
-0.00129124	0.504499	-0.0270254	0.0301703	0.0438993	0.0231638	0.10203	-0.0582808	-0.162247	-0.0780341	0.0525168	-0.032109	-0.127543	0.0870909	0.0338758
0.000139461	0.506557	-0.0264479	0.0286315	0.0439086	0.0224082	0.10235	-0.0590248	-0.16117	-0.0752051	0.0532194	-0.0302267	-0.126819	0.0853249	0.0338355
0.00144362	0.508024	-0.0258568	0.0277159	0.0439235	0.0215179	0.10271	-0.0598153	-0.160064	-0.0724397	0.0537078	-0.0288813	-0.126279	0.0845129	0.0337718
0.00283415	0.508798	-0.025383	0.0271969	0.0439212	0.02055	0.103045	-0.0604018	-0.15904	-0.0698176	0.0539234	-0.0278873	-0.125832	0.0843657	0.0336287
0.00382394	0.508809	-0.0256006	0.0261492	0.0438352	0.0200041	0.103286	-0.0605023	-0.158508	-0.0672788	0.0543045	-0.0267962	-0.125894	0.0833227	0.0333676
0.0041966	0.508704	-0.026517	0.025806	0.043705	0.0199309	0.103329	-0.0605315	-0.159158	-0.0659159	0.0551835	-0.0261472	-0.126336	0.0827646	0.032891
0.0043276	0.508554	-0.0274297	0.0254827	0.0438375	0.0203765	0.103455	-0.0602551	-0.160514	-0.0659324	0.0563365	-0.0258133	-0.126887	0.0822316	0.0325445
0.00397613	0.507546	-0.028682	0.0252757	0.044103	0.0213475	0.103275	-0.0601129	-0.162399	-0.0669208	0.0577545	-0.0255648	-0.127403	0.081474	0.0319555
0.00372071	0.506445	-0.0294516	0.0249081	0.0444869	0.0223508	0.103006	-0.059847	-0.163932	-0.0683412	0.0584994	-0.0253223	-0.127638	0.080787	0.0316091
0.00342746	0.505194	-0.0298906	0.02438	0.0447012	0.0233646	0.102821	-0.0592857	-0.165073	-0.0700019	0.0588337	-0.0252347	-0.127727	0.0800713	0.0317
0.00320049	0.503798	-0.0300166	0.0238582	0.0449018	0.0242232	0.102879	-0.0583547	-0.165727	-0.0717458	0.0587656	-0.0253694	-0.12769	0.0795337	0.0321673
0.00311283	0.501918	-0.0300344	0.0236136	0.0450203	0.0249855	0.103017	-0.0574866	-0.166278	-0.0734504	0.0587396	-0.0255868	-0.127501	0.0793224	0.0326913
0.00292138	0.499809	-0.0301485	0.0238578	0.0449538	0.0255259	0.103237	-0.0563826	-0.166563	-0.075145	0.0585917	-0.0259837	-0.127264	0.079378	0.0332819
0.00256605	0.497784	-0.0303043	0.02423	0.0446696	0.0259771	0.103536	-0.0549687	-0.166713	-0.0768026	0.0581832	-0.0265759	-0.127249	0.0795387	0.0340281
0.00197338	0.495796	-0.0302736	0.0246283	0.044523	0.0264513	0.103828	-0.053567	-0.166791	-0.0787111	0.0574596	-0.0274545	-0.127313	0.079837	0.0347597
0.000984862	0.493667	-0.0304553	0.0253879	0.0443672	0.0269553	0.103996	-0.0520905	-0.166875	-0.0809889	0.0566029	-0.0285139	-0.127467	0.0803002	0.0353671
-0.00033503	0.491675	-0.0308206	0.0267661	0.0441826	0.027624	0.104009	-0.0507814	-0.16742	-0.0838581	0.0558155	-0.0299036	-0.127763	0.0814651	0.0358237
-0.0017679	0.489971	-0.031218	0.0283561	0.0440199	0.0284193	0.104001	-0.0494434	-0.168266	-0.0871996	0.0550597	-0.0315004	-0.128086	0.0829178	0.0362428
-0.00354859	0.488152	-0.031883	0.0297704	0.0437905	0.0293936	0.103815	-0.0480693	-0.169248	-0.0906243	0.0543322	-0.0330516	-0.12856	0.0839376	0.036497
-0.0055202	0.486775	-0.0327852	0.0318533	0.0433188	0.0302463	0.103654	-0.04654	-0.170409	-0.0943435	0.0536268	-0.0349446	-0.129148	0.0855281	0.0367656
-0.00734082	0.485583	-0.0337061	0.0338096	0.0427736	0.031184	0.103547	-0.044925	-0.171715	-0.0981197	0.0531372	-0.0366298	-0.129616	0.0868522	0.0370197
-0.009161	0.484101	-0.0347336	0.0353665	0.0421182	0.0322121	0.103471	-0.0430672	-0.17291	-0.101815	0.0528682	-0.0380221	-0.129971	0.0873206	0.0373078
-0.0106072	0.482706	-0.035658	0.0366366	0.0412528	0.0330238	0.103641	-0.0408301	-0.173668	-0.105	0.0525679	-0.0391691	-0.130267	0.0873666	0.0378905
-0.0119303	0.481506	-0.0365318	0.0381904	0.040135	0.0336396	0.104037	-0.0384307	-0.174276	-0.108136	0.0523578	-0.040354	-0.13042	0.087577	0.0387701
-0.0129902	0.480095	-0.0371768	0.0396283	0.0390009	0.0341469	0.104458	-0.0361214	-0.174625	-0.111017	0.0521797	-0.0413476	-0.13031	0.0876371	0.039732
-0.0135728	0.478334	-0.0375542	0.0407057	0.0379322	0.03452	0.104973	-0.0339122	-0.174709	-0.113421	0.0519754	-0.042108	-0.130006	0.087566	0.0408104
-0.0140112	0.476715	-0.0377823	0.041917	0.0368114	0.034633	0.105551	-0.0318402	-0.174369	-0.115414	0.0516631	-0.042841	-0.129567	0.0876471	0.0419626
-0.014123	0.475335	-0.0376587	0.0428389	0.0357963	0.0345399	0.10623	-0.0297771	-0.173677	-0.116949	0.0510798	-0.0435424	-0.129159	0.0877895	0.043223
-0.0139943	0.474415	-0.0372313	0.0435206	0.034914	0.0344171	0.106954	-0.0277573	-0.172886	-0.118417	0.0502058	-0.044324	-0.128772	0.0880555	0.0444832
-0.0149168	0.474019	-0.0371614	0.0449213	0.033791	0.0342603	0.107364	-0.0257524	-0.172058	-0.120298	0.0489768	-0.0455677	-0.128679	0.0886572	0.0455677
-0.0163167	0.474083	-0.0373366	0.0470481	0.0325772	0.0339736	0.107662	-0.0237093	-0.17134	-0.122363	0.0476886	-0.0471478	-0.128847	0.0897758	0.0464793
-0.0183137	0.474485	-0.0377211	0.0492593	0.0313948	0.0337888	0.107846	-0.0215806	-0.170773	-0.124585	0.0462616	-0.0489828	-0.129392	0.0908605	0.0472435
-0.0210045	0.475032	-0.0384122	0.0524895	0.0302236	0.0334333	0.107725	-0.0197922	-0.170293	-0.127122	0.0447395	-0.0513125	-0.130033	0.0928498	0.0476456
-0.023677	0.475199	-0.0389478	0.0559884	0.0292572	0.0329049	0.107344	-0.018563	-0.169743	-0.12944	0.0430694	-0.0538599	-0.13059	0.095451	0.0477564
