0.301089	0.415177
0.300323	0.416726
0.299884	0.419834
0.30415	0.423177
0.321779	0.406795
0.361217	0.355945
0.411217	0.273233
0.476039	0.174924
0.535347	0.0633769
0.580685	-0.0470005
0.603399	-0.1423
0.596895	-0.208549
0.565407	-0.237657
0.50733	-0.228778
0.423998	-0.201888
0.321315	-0.175219
0.215334	-0.128538
0.117538	-0.0777085
0.0396139	-0.0299798
-0.0147229	0.0176823
-0.0549742	0.0757053
-0.130186	0.0819713
-0.212499	0.0743397
-0.274366	0.0649973
-0.286966	0.0933775
-0.29598	0.111415
-0.298328	0.140213
-0.306408	0.173213
-0.305869	0.207924
-0.290234	0.235417
-0.280142	0.266581
-0.27473	0.284019
-0.254256	0.287438
-0.221776	0.267615
-0.172966	0.239811
-0.119634	0.210584
-0.0507997	0.169354
0.0264768	0.12556
0.112574	0.0721547
0.196978	0.0260836
0.277153	-0.0186553
0.350969	-0.0627235
0.41534	-0.101246
0.473404	-0.142236
0.517494	-0.181488
0.537111	-0.222925
0.528013	-0.261365
0.512839	-0.290631
0.499544	-0.316234
0.510324	-0.325517
0.52441	-0.33791
0.52363	-0.348705
0.516189	-0.348356
0.509524	-0.347269
0.501377	-0.341062
0.492118	-0.339408
0.485666	-0.335908
0.483526	-0.323679
0.481973	-0.307527
0.479186	-0.293168
0.473508	-0.279645
0.469253	-0.265962
0.462263	-0.254388
0.45757	-0.244608
0.45399	-0.236675
0.451786	-0.231416
0.447791	-0.227016
0.443216	-0.224145
0.442284	-0.218234
0.44688	-0.209997
