0.243922	0.572164	0.285727	0.0234402	0.0984247	-0.186869	0.0197479	-0.254638	0.0943303	0.24632	-0.108221	0.0638626	0.0681843	0.315154	-0.0356035
0.244312	0.571772	0.285758	0.023063	0.0987022	-0.187034	0.0196033	-0.254767	0.0945623	0.246982	-0.108613	0.064007	0.0682462	0.315197	-0.0358482
0.244796	0.571451	0.28585	0.022563	0.0990444	-0.187236	0.0194664	-0.254851	0.0948367	0.247778	-0.109097	0.064191	0.0682698	0.315211	-0.0360985
0.245207	0.570662	0.285637	0.021555	0.099519	-0.187184	0.0190933	-0.255174	0.0949507	0.248863	-0.109401	0.0647721	0.0681993	0.314498	-0.0366769
0.245725	0.56897	0.284574	0.0199064	0.0998751	-0.186629	0.0185291	-0.255758	0.0943484	0.250146	-0.108883	0.0660953	0.067983	0.312344	-0.037397
0.244681	0.567261	0.281394	0.0216562	0.0999743	-0.187072	0.0163131	-0.258009	0.094024	0.252425	-0.107294	0.0677984	0.0675114	0.310709	-0.0385274
0.24316	0.568539	0.276512	0.0265654	0.100574	-0.18801	0.0119156	-0.26274	0.092216	0.253889	-0.104389	0.0706156	0.0672644	0.310351	-0.0407721
0.239917	0.577538	0.270184	0.0337509	0.101241	-0.188183	0.00575977	-0.266969	0.0866246	0.248767	-0.100961	0.0739629	0.067622	0.310616	-0.0428876
0.23167	0.597456	0.260841	0.0418989	0.10313	-0.18633	-0.00371825	-0.270828	0.0758511	0.236319	-0.0974856	0.0776729	0.0668022	0.309535	-0.046856
0.219013	0.632474	0.249279	0.0486683	0.107539	-0.182563	-0.0168513	-0.27449	0.0598041	0.218288	-0.0956137	0.0825314	0.0638069	0.307043	-0.0535932
0.202845	0.683915	0.236166	0.0513681	0.116893	-0.176837	-0.0345053	-0.279334	0.0383165	0.1974	-0.0960551	0.0895703	0.0586463	0.302993	-0.0649861
0.184001	0.748878	0.221221	0.0493487	0.131271	-0.167428	-0.055819	-0.284933	0.00967334	0.172915	-0.0980066	0.0976476	0.0510209	0.298915	-0.0815787
0.162695	0.823174	0.203683	0.0440912	0.148818	-0.154635	-0.0799973	-0.289871	-0.0246543	0.144939	-0.100858	0.106219	0.0412215	0.294565	-0.102566
0.140052	0.902914	0.183326	0.0385279	0.167322	-0.139503	-0.106503	-0.29337	-0.0630225	0.113043	-0.103789	0.115377	0.0303804	0.290737	-0.127032
0.116788	0.983742	0.159996	0.0353965	0.184974	-0.123274	-0.134874	-0.295194	-0.10302	0.0772408	-0.106127	0.125103	0.019787	0.287531	-0.153877
0.0929783	1.06144	0.133941	0.0372341	0.199195	-0.106809	-0.163548	-0.294863	-0.1427	0.0372592	-0.106831	0.134487	0.0099899	0.285112	-0.180727
0.0706259	1.12912	0.107416	0.0441699	0.209441	-0.0916798	-0.190055	-0.292925	-0.179198	-0.00393398	-0.105741	0.14252	0.00214534	0.284053	-0.205091
0.0509265	1.18428	0.0822287	0.053275	0.216498	-0.0777572	-0.212689	-0.289822	-0.211706	-0.0438347	-0.103618	0.148721	-0.00450004	0.283541	-0.225811
0.0355566	1.22354	0.0603288	0.0619372	0.220979	-0.0646173	-0.229141	-0.285232	-0.240265	-0.0810452	-0.100782	0.151897	-0.0103329	0.283587	-0.241438
0.0231458	1.24765	0.0412171	0.0696474	0.222864	-0.051908	-0.239669	-0.279166	-0.265001	-0.11486	-0.0966291	0.152305	-0.0158802	0.282956	-0.251661
0.0130153	1.26157	0.024253	0.0771109	0.222444	-0.040048	-0.246113	-0.271929	-0.28678	-0.145613	-0.0911182	0.151276	-0.0203049	0.281871	-0.257401
0.0048154	1.26644	0.00988269	0.0836965	0.219527	-0.0291042	-0.248173	-0.263447	-0.305732	-0.172913	-0.0842113	0.148793	-0.0241494	0.27982	-0.258229
-0.0025618	1.26761	-0.00235353	0.089587	0.215755	-0.0195038	-0.247748	-0.254596	-0.321968	-0.196635	-0.0777572	0.145205	-0.02828	0.2778	-0.256794
-0.00980715	1.26516	-0.0119459	0.0938939	0.212133	-0.0107092	-0.245197	-0.246348	-0.335408	-0.217218	-0.0727544	0.140045	-0.0335319	0.275804	-0.254314
-0.0147067	1.26088	-0.0172139	0.0934955	0.211557	-0.00312202	-0.24137	-0.240277	-0.345052	-0.232451	-0.0721833	0.134253	-0.0401217	0.274188	-0.253535
-0.0162837	1.2577	-0.017358	0.0869878	0.215036	0.00242271	-0.23729	-0.236681	-0.349951	-0.239907	-0.0766475	0.129315	-0.0471643	0.27274	-0.253879
-0.0167378	1.26083	-0.0156583	0.078803	0.21949	0.00589535	-0.235269	-0.234101	-0.352012	-0.243684	-0.0831634	0.126927	-0.05316	0.270522	-0.255069
-0.0154725	1.27075	-0.0115497	0.0679195	0.225876	0.00648605	-0.234644	-0.233553	-0.350625	-0.241603	-0.0932398	0.127279	-0.0587372	0.267865	-0.258762
-0.0134056	1.2798	-0.0076573	0.0592709	0.230664	0.00483492	-0.235225	-0.233763	-0.347238	-0.235712	-0.101375	0.129312	-0.0614159	0.265874	-0.261359
-0.0100699	1.29771	-0.00437779	0.0517688	0.235265	0.000270455	-0.238707	-0.236231	-0.34244	-0.22636	-0.108844	0.13584	-0.0614467	0.262811	-0.266965
-0.00670086	1.32254	-0.00234905	0.0469559	0.238931	-0.00604351	-0.244916	-0.240346	-0.337298	-0.216393	-0.114735	0.145501	-0.0588301	0.259454	-0.274504
-0.00399361	1.3527	-0.00202217	0.0449948	0.242175	-0.0138845	-0.255035	-0.245747	-0.331608	-0.205912	-0.119774	0.158332	-0.0535096	0.256537	-0.283765
-0.0027134	1.37797	-0.00348239	0.0474544	0.243846	-0.0209211	-0.265526	-0.250944	-0.327504	-0.198881	-0.121512	0.17027	-0.0465564	0.255583	-0.291935
-0.00365116	1.39767	-0.0069443	0.0532078	0.242539	-0.0262982	-0.274928	-0.253763	-0.324697	-0.195582	-0.120662	0.180003	-0.0403652	0.254816	-0.297776
