0.239737	0.577883	0.273761	0.0316491	0.100363	-0.178204	0.0151202	-0.25994	0.0769029	0.232751	-0.0980273	0.0626517	0.0654532	0.320468	-0.0388565
0.240145	0.577372	0.273784	0.031897	0.10028	-0.17837	0.0150598	-0.260276	0.0768418	0.232919	-0.0977759	0.0628706	0.0659101	0.320763	-0.0391728
0.240098	0.57676	0.273604	0.0323286	0.100258	-0.178475	0.0148603	-0.260404	0.0767715	0.232883	-0.0977125	0.0628135	0.0660965	0.321098	-0.0393602
0.240118	0.575727	0.273253	0.0322949	0.100302	-0.17839	0.0145393	-0.260452	0.0765906	0.232993	-0.0976579	0.0629742	0.0661292	0.320856	-0.0394684
0.239122	0.57546	0.271599	0.0339346	0.099541	-0.178241	0.0136243	-0.260261	0.0758201	0.231912	-0.0968388	0.0632503	0.0661458	0.32031	-0.0390031
0.237041	0.575557	0.267987	0.0393575	0.0986415	-0.179004	0.0105001	-0.26207	0.0748491	0.23053	-0.09445	0.0646418	0.0671567	0.320316	-0.0388252
0.233352	0.576145	0.261434	0.0496583	0.0976822	-0.179809	0.00379929	-0.267363	0.0713252	0.226106	-0.088267	0.0685161	0.0704894	0.320464	-0.0402911
0.224967	0.587565	0.251316	0.0644578	0.0956278	-0.180186	-0.00600005	-0.271872	0.0641423	0.214092	-0.0809318	0.0733328	0.0742292	0.320161	-0.0422221
0.212504	0.614815	0.238856	0.0777145	0.0959299	-0.178503	-0.0190073	-0.275404	0.0510098	0.195506	-0.0752859	0.0790889	0.075786	0.318743	-0.0464787
0.195973	0.659547	0.224162	0.0850508	0.102018	-0.17287	-0.0357739	-0.279734	0.0292081	0.17257	-0.0721495	0.0857542	0.0724836	0.315888	-0.0563194
0.174793	0.722077	0.206709	0.0841994	0.116006	-0.161177	-0.0567196	-0.285976	-0.00397356	0.144996	-0.0715868	0.0925137	0.062516	0.31194	-0.0745311
0.14942	0.799872	0.185636	0.0773221	0.136316	-0.143951	-0.0828227	-0.29271	-0.0467839	0.112275	-0.0731479	0.100045	0.0478506	0.307171	-0.100762
0.12293	0.887187	0.161544	0.0697493	0.158698	-0.124839	-0.11308	-0.297488	-0.0933259	0.075403	-0.0762271	0.10927	0.0326334	0.302914	-0.131671
0.097108	0.97569	0.134933	0.066993	0.178223	-0.106176	-0.144929	-0.298891	-0.138636	0.0342887	-0.0792808	0.11925	0.0196112	0.300379	-0.162957
0.0728612	1.05536	0.107163	0.0724457	0.19117	-0.0897378	-0.174165	-0.297217	-0.179367	-0.00954772	-0.0799078	0.127981	0.0100291	0.299971	-0.190155
0.0517692	1.1225	0.0813133	0.0806448	0.199847	-0.0754041	-0.198646	-0.293712	-0.214258	-0.0518927	-0.0803807	0.134717	0.00196857	0.300381	-0.213127
0.0347103	1.17483	0.0585021	0.0895677	0.204166	-0.0632401	-0.217051	-0.287181	-0.243032	-0.0899713	-0.0803083	0.138652	-0.00510074	0.300664	-0.229667
0.0208252	1.21606	0.0387242	0.0977492	0.205451	-0.0529598	-0.230719	-0.278169	-0.265921	-0.123258	-0.0810769	0.140343	-0.0122421	0.29984	-0.241612
0.00841809	1.24497	0.0212163	0.106517	0.204344	-0.0435337	-0.240701	-0.268809	-0.284855	-0.153345	-0.0807089	0.139865	-0.018723	0.29874	-0.250115
-0.0032968	1.26238	0.00634939	0.116582	0.201702	-0.0350816	-0.247313	-0.260476	-0.300818	-0.180649	-0.0783574	0.137147	-0.0235637	0.298832	-0.255029
-0.0133997	1.27277	-0.00453579	0.124608	0.200425	-0.0277178	-0.251392	-0.253684	-0.313478	-0.203966	-0.0773349	0.132812	-0.0278136	0.300012	-0.258109
-0.0201566	1.27446	-0.00960358	0.126019	0.20149	-0.0212399	-0.250761	-0.248681	-0.32186	-0.219365	-0.078769	0.126814	-0.0336291	0.300093	-0.258958
-0.0220432	1.27483	-0.00899132	0.118766	0.206297	-0.0169995	-0.247658	-0.244737	-0.325043	-0.224383	-0.0859788	0.121277	-0.0408392	0.29931	-0.259436
-0.0213973	1.27585	-0.00574264	0.107771	0.212205	-0.0150426	-0.243917	-0.242676	-0.325146	-0.221884	-0.0943708	0.11789	-0.0481029	0.296827	-0.260452
-0.0185027	1.28701	-0.000682225	0.0954169	0.220001	-0.0171762	-0.243842	-0.24346	-0.321196	-0.213091	-0.106315	0.119245	-0.0529227	0.294833	-0.265159
-0.014992	1.29912	0.00449293	0.0862549	0.226947	-0.0217329	-0.246597	-0.246592	-0.315079	-0.202407	-0.116522	0.123464	-0.0533365	0.293942	-0.270252
-0.0118088	1.3181	0.00825079	0.0797015	0.232765	-0.0276836	-0.252463	-0.250996	-0.308568	-0.191439	-0.125519	0.130977	-0.0518552	0.292519	-0.277786
-0.00811891	1.34408	0.0105378	0.0751137	0.237709	-0.0351469	-0.261418	-0.256038	-0.302196	-0.179563	-0.133098	0.142364	-0.0483162	0.29034	-0.28714
-0.00722615	1.37551	0.00972164	0.0759158	0.241053	-0.0433935	-0.274153	-0.260599	-0.296827	-0.171575	-0.138834	0.155821	-0.0422717	0.288883	-0.297405
-0.0110586	1.40526	0.00470748	0.0832337	0.240945	-0.0498533	-0.287977	-0.262989	-0.294589	-0.171805	-0.140433	0.167991	-0.0352491	0.287807	-0.306253
-0.0156913	1.41346	0.000323358	0.0911207	0.238721	-0.0509945	-0.293566	-0.262942	-0.295443	-0.177348	-0.13867	0.171191	-0.032081	0.289089	-0.308808
-0.0188929	1.41461	-0.00229314	0.0959616	0.236664	-0.0508569	-0.294844	-0.261356	-0.296023	-0.181024	-0.138048	0.170562	-0.032041	0.290551	-0.3085
-0.0195393	1.41262	-0.00207195	0.0963866	0.236417	-0.0511305	-0.293595	-0.259534	-0.294883	-0.179744	-0.139947	0.167901	-0.0341533	0.292461	-0.306747
-0.018937	1.41575	-0.000886012	0.09713	0.237165	-0.0525372	-0.293552	-0.259324	-0.293405	-0.177755	-0.142369	0.166301	-0.0346669	0.295966	-0.306384
-0.0184232	1.41999	0.00117791	0.098026	0.237597	-0.0552907	-0.294202	-0.260299	-0.289376	-0.173636	-0.145158	0.165734	-0.0338968	0.298796	-0.30653
-0.0145964	1.42372	0.00797358	0.0962197	0.239539	-0.061118	-0.294933	-0.262425	-0.279735	-0.163657	-0.151806	0.166032	-0.0312207	0.302584	-0.305936
