-0.205662	0.130885	0.302706	-0.258816	-0.103977
-0.206419	0.13125	0.304468	-0.260861	-0.103271
-0.206956	0.132079	0.30574	-0.26354	-0.102904
-0.206547	0.135219	0.3079	-0.269242	-0.102409
-0.208496	0.139527	0.308966	-0.274104	-0.0972051
-0.212463	0.14186	0.307126	-0.278231	-0.0867238
-0.218061	0.142809	0.304913	-0.284129	-0.071959
-0.225221	0.144859	0.297375	-0.289811	-0.0545688
-0.234448	0.14968	0.285963	-0.296768	-0.0374509
-0.245518	0.16117	0.272242	-0.305928	-0.0210189
-0.258057	0.182346	0.250427	-0.319322	-0.000906716
-0.270513	0.21495	0.221165	-0.343075	0.0296515
-0.285229	0.255647	0.172199	-0.374028	0.0811894
-0.304989	0.301298	0.102192	-0.405179	0.154724
-0.326005	0.338266	0.0275335	-0.433099	0.221134
-0.348779	0.374982	-0.0614857	-0.454918	0.300708
-0.368217	0.40995	-0.163956	-0.47607	0.396814
-0.385794	0.446305	-0.270641	-0.498007	0.505777
-0.406913	0.481298	-0.384318	-0.510136	0.630902
-0.431434	0.511638	-0.496056	-0.51766	0.765962
-0.458039	0.542107	-0.596797	-0.523593	0.902433
-0.484572	0.571881	-0.689655	-0.52214	1.04095
-0.514027	0.600165	-0.773966	-0.512913	1.18088
-0.544147	0.629471	-0.849433	-0.496093	1.32257
-0.570737	0.663309	-0.914	-0.477529	1.46371
-0.597635	0.705997	-0.971165	-0.460295	1.60786
-0.614905	0.752704	-1.02321	-0.436643	1.75787
-0.624668	0.809817	-1.06551	-0.405939	1.90475
-0.627964	0.868041	-1.09185	-0.38139	2.03827
-0.625299	0.922482	-1.10776	-0.349084	2.16372
-0.611026	0.958966	-1.11099	-0.331061	2.26218
-0.595115	0.979275	-1.09835	-0.306601	2.31471
-0.579666	0.983154	-1.09191	-0.27869	2.3303
-0.564614	0.972778	-1.07623	-0.259593	2.32842
-0.544231	0.956237	-1.04902	-0.248644	2.29409
-0.538928	0.932812	-1.02051	-0.235018	2.23417
-0.540809	0.895935	-0.989919	-0.234113	2.15635
-0.538469	0.852226	-0.953867	-0.251051	2.06935
-0.542069	0.814182	-0.913058	-0.278325	1.97427
-0.543174	0.772833	-0.874532	-0.310537	1.87388
-0.549124	0.72678	-0.835416	-0.342559	1.75781
-0.557771	0.678354	-0.789209	-0.374962	1.62722
-0.558941	0.631434	-0.744902	-0.405751	1.49054
-0.557067	0.591151	-0.704021	-0.431281	1.35289
-0.556314	0.559613	-0.660965	-0.450246	1.21694
-0.55524	0.536556	-0.617531	-0.462153	1.08116
-0.550385	0.520788	-0.570903	-0.465966	0.943863
-0.543818	0.511877	-0.519741	-0.459955	0.805887
-0.538612	0.506538	-0.462748	-0.443877	0.663927
-0.53494	0.501794	-0.398603	-0.419299	0.522878
-0.531597	0.495761	-0.336575	-0.388703	0.39472
-0.524344	0.486398	-0.268602	-0.354455	0.269862
-0.515211	0.476388	-0.20529	-0.316948	0.165426
-0.502489	0.464703	-0.147281	-0.278595	0.0773333
-0.493277	0.456561	-0.0973604	-0.24151	0.00893325
-0.480931	0.446234	-0.0582684	-0.208216	-0.0362
-0.465983	0.431358	-0.0260903	-0.178722	-0.0715859
-0.446057	0.412599	-0.00216431	-0.156151	-0.0930116
-0.425496	0.388294	0.0226262	-0.14008	-0.102718
-0.403867	0.353223	0.0511346	-0.128459	-0.109794
-0.381804	0.314667	0.0756543	-0.119792	-0.108383
-0.362641	0.279723	0.0976479	-0.11393	-0.103295
-0.341506	0.251209	0.113061	-0.111822	-0.089801
-0.321928	0.229404	0.120645	-0.107516	-0.0648283
-0.309375	0.203724	0.126839	-0.102395	-0.0444048
-0.302972	0.175821	0.133263	-0.10194	-0.0325372
-0.301589	0.157418	0.140193	-0.10753	-0.0236826
-0.303233	0.148118	0.153333	-0.115237	-0.0208681
-0.304535	0.141454	0.174168	-0.130849	-0.0259382
-0.307229	0.133798	0.1968	-0.149025	-0.0320648
