0.322442	-0.248277	-0.271384	0.435976	-0.197849	0.126651	0.0127613
0.323775	-0.248707	-0.2693	0.435897	-0.195272	0.125127	0.0126043
0.325001	-0.249816	-0.265905	0.434073	-0.193121	0.123278	0.0135171
0.326027	-0.252843	-0.261762	0.430487	-0.191052	0.120027	0.0157288
0.326428	-0.257964	-0.255643	0.425129	-0.188178	0.114306	0.0187033
0.327701	-0.265578	-0.24703	0.416165	-0.185374	0.108077	0.0248904
0.337725	-0.275433	-0.239449	0.402669	-0.188647	0.103711	0.0348703
0.360863	-0.286541	-0.230757	0.381131	-0.19426	0.0991232	0.0504812
0.396737	-0.298427	-0.221495	0.351547	-0.200197	0.0919056	0.0698615
0.44655	-0.312231	-0.20934	0.309592	-0.204552	0.0783855	0.0943172
0.517476	-0.327005	-0.194207	0.252023	-0.20648	0.0544395	0.120078
0.613124	-0.34132	-0.176573	0.181643	-0.205999	0.0200576	0.142405
0.724236	-0.353838	-0.150627	0.0937919	-0.206357	-0.0148273	0.170645
0.850795	-0.366776	-0.122545	-0.00763198	-0.208467	-0.0478131	0.204188
0.978644	-0.384973	-0.0953375	-0.10965	-0.207818	-0.0780985	0.238955
1.1101	-0.403452	-0.0627858	-0.223515	-0.202181	-0.110858	0.278425
1.22849	-0.424483	-0.0331835	-0.334456	-0.194694	-0.141404	0.322692
1.33409	-0.449199	-0.013418	-0.436303	-0.191584	-0.16834	0.365818
1.42697	-0.48029	0.000683986	-0.533137	-0.186569	-0.203576	0.409914
1.50081	-0.517086	0.00981732	-0.62229	-0.180903	-0.237774	0.459222
1.55896	-0.558614	0.0140788	-0.707163	-0.171481	-0.278877	0.508151
1.59947	-0.599645	0.0144682	-0.781742	-0.166143	-0.318004	0.552678
1.63318	-0.638514	0.0107148	-0.847512	-0.158061	-0.35798	0.593174
1.65761	-0.675666	0.00432792	-0.902275	-0.154598	-0.395646	0.622922
1.67424	-0.707406	-0.00168127	-0.951487	-0.15378	-0.42639	0.649872
1.67701	-0.73516	-0.00956586	-0.991098	-0.154557	-0.453729	0.676445
1.66678	-0.757992	-0.0241704	-1.01388	-0.154818	-0.481553	0.692055
1.64669	-0.776178	-0.0415342	-1.02788	-0.155656	-0.51147	0.700944
1.6228	-0.789666	-0.0628838	-1.02925	-0.155306	-0.540768	0.706251
1.59482	-0.798961	-0.0846148	-1.01919	-0.146905	-0.57378	0.70242
1.57325	-0.807294	-0.108929	-1.00064	-0.133623	-0.604988	0.696249
1.55974	-0.814333	-0.12731	-0.983135	-0.122574	-0.627855	0.689754
1.55565	-0.821178	-0.136938	-0.972934	-0.118176	-0.636282	0.68824
1.55442	-0.819772	-0.13996	-0.961162	-0.117179	-0.625166	0.692722
1.54819	-0.808183	-0.137202	-0.946591	-0.116583	-0.601999	0.699124
1.54591	-0.788513	-0.128901	-0.93374	-0.11725	-0.568767	0.705475
1.53952	-0.762142	-0.124436	-0.909116	-0.118199	-0.530737	0.706107
1.53134	-0.732132	-0.126306	-0.872962	-0.124297	-0.491971	0.696837
1.51215	-0.700383	-0.134445	-0.824551	-0.130325	-0.457627	0.679239
1.4844	-0.666869	-0.151865	-0.764531	-0.138433	-0.423455	0.659026
1.43885	-0.637266	-0.179301	-0.68807	-0.147085	-0.393211	0.632026
1.3796	-0.610972	-0.213143	-0.60125	-0.155494	-0.365957	0.60262
1.30585	-0.584392	-0.247074	-0.507475	-0.164847	-0.334976	0.573157
1.2215	-0.558106	-0.283792	-0.404735	-0.176776	-0.301456	0.538634
1.12659	-0.533885	-0.316226	-0.299207	-0.187049	-0.268438	0.501879
1.02752	-0.506234	-0.342415	-0.19432	-0.196834	-0.2283	0.466437
0.922587	-0.478267	-0.364124	-0.0897545	-0.209161	-0.182904	0.42972
0.819426	-0.447557	-0.378927	0.00632702	-0.216503	-0.136559	0.395257
0.719271	-0.41337	-0.394836	0.100904	-0.222973	-0.0925892	0.355714
0.626407	-0.376728	-0.411717	0.192532	-0.223668	-0.0549271	0.310289
0.543896	-0.340529	-0.425541	0.274044	-0.224781	-0.0166598	0.266548
0.469984	-0.305227	-0.436528	0.34646	-0.228038	0.0225794	0.225635
0.413215	-0.267166	-0.443532	0.40651	-0.232009	0.0575375	0.184848
0.371779	-0.2301	-0.449083	0.450823	-0.232217	0.0804492	0.147024
0.33706	-0.200639	-0.45295	0.485079	-0.23302	0.0990049	0.115191
0.305374	-0.180061	-0.453289	0.509501	-0.234207	0.113859	0.0908249
0.277974	-0.165114	-0.447544	0.52807	-0.234167	0.127183	0.0709932
0.257881	-0.1545	-0.441099	0.542404	-0.235058	0.136464	0.0524231
0.2463	-0.151134	-0.432682	0.544364	-0.237504	0.141473	0.0417309
0.239323	-0.154447	-0.422474	0.541091	-0.240424	0.142601	0.0333051
0.235647	-0.162406	-0.416114	0.537014	-0.245269	0.14153	0.0279199
0.238772	-0.166544	-0.411006	0.532233	-0.248727	0.142022	0.0258117
0.241658	-0.168277	-0.408355	0.529155	-0.251001	0.144236	0.0258254
0.246498	-0.167765	-0.40671	0.525962	-0.251696	0.146369	0.0268932
0.250598	-0.167263	-0.406316	0.524432	-0.25133	0.147609	0.0276271
0.253367	-0.167301	-0.404798	0.522113	-0.249894	0.148054	0.0296748
0.254348	-0.168566	-0.403399	0.520884	-0.249017	0.148403	0.0317556
0.255429	-0.17047	-0.402742	0.520149	-0.249169	0.148402	0.0330871
0.256171	-0.172308	-0.401858	0.519473	-0.248814	0.148477	0.0352001
0.258918	-0.173696	-0.400428	0.517518	-0.247517	0.148103	0.0380653
