0.258905	0.460829
0.260587	0.473117
0.262309	0.479929
0.261576	0.48075
0.252059	0.473225
0.231524	0.458796
0.206375	0.440139
0.173084	0.417014
0.130911	0.393124
0.0781892	0.374183
0.0189353	0.340244
-0.0497286	0.293241
-0.128561	0.24024
-0.199696	0.182649
-0.263766	0.128561
-0.328584	0.0842946
-0.396134	0.049945
-0.463739	0.00410246
-0.527811	-0.0355162
-0.600805	-0.0738075
-0.656749	-0.10512
-0.702396	-0.130923
-0.741529	-0.158041
-0.782953	-0.191956
-0.819935	-0.217769
-0.854286	-0.244041
-0.881317	-0.268115
-0.885999	-0.301786
-0.870454	-0.334957
-0.850081	-0.363036
-0.826432	-0.38563
-0.788623	-0.399583
-0.734636	-0.416113
-0.678763	-0.449553
-0.614977	-0.477212
-0.546927	-0.500284
-0.482972	-0.517487
-0.423222	-0.525633
-0.369787	-0.518607
-0.324467	-0.503784
-0.289373	-0.485922
-0.265864	-0.45812
-0.257057	-0.422806
-0.259056	-0.378139
-0.273391	-0.330027
-0.295058	-0.281309
-0.316801	-0.245238
-0.340793	-0.209743
-0.369022	-0.173096
-0.404253	-0.131527
-0.430878	-0.102698
-0.443766	-0.0934597
-0.440477	-0.0856898
-0.443587	-0.0751303
-0.431939	-0.0705323
-0.425623	-0.0758363
-0.41213	-0.0810512
-0.362849	-0.0626403
-0.289861	-0.0247111
-0.212002	0.0177397
-0.139793	0.0572715
-0.0862069	0.0897362
-0.0391914	0.118162
0.00204405	0.149907
0.0388279	0.18871
0.0729676	0.232898
0.103087	0.270955
0.133223	0.30729
0.158191	0.335483
0.181398	0.358289
