0.229434	0.441369
0.232781	0.447187
0.234011	0.453804
0.234925	0.453685
0.236228	0.446887
0.231176	0.439343
0.220662	0.431821
0.208795	0.423915
0.196763	0.416278
0.181912	0.406064
0.166461	0.394668
0.146264	0.385304
0.115185	0.374
0.0748883	0.352036
0.0295577	0.328037
-0.0189363	0.29762
-0.0746943	0.254534
-0.133935	0.203466
-0.197877	0.14613
-0.260513	0.103808
-0.322529	0.066701
-0.384288	0.0386349
-0.449275	0.00936975
-0.518083	-0.0250367
-0.577026	-0.0426999
-0.630117	-0.0697387
-0.674752	-0.103033
-0.721484	-0.138466
-0.764087	-0.176768
-0.794495	-0.199454
-0.828672	-0.215733
-0.850782	-0.245207
-0.86307	-0.273473
-0.854142	-0.31322
-0.838576	-0.362044
-0.815571	-0.413602
-0.776416	-0.459878
-0.727238	-0.50596
-0.670699	-0.548842
-0.601458	-0.579271
-0.529818	-0.600089
-0.459961	-0.613426
-0.394066	-0.621506
-0.335891	-0.615833
-0.288856	-0.596871
-0.255444	-0.566972
-0.238408	-0.539053
-0.232695	-0.511208
-0.230979	-0.478668
-0.233367	-0.444343
-0.240458	-0.413599
-0.249723	-0.385495
-0.261739	-0.352479
-0.282788	-0.31885
-0.312653	-0.281958
-0.345239	-0.242577
-0.380929	-0.205269
-0.414051	-0.162953
-0.437548	-0.12773
-0.44953	-0.0983846
-0.459383	-0.0880676
-0.47375	-0.0780033
-0.4837	-0.0718545
-0.484069	-0.0712942
-0.46568	-0.0762343
-0.433439	-0.0904772
-0.405433	-0.114593
-0.373548	-0.134067
-0.330516	-0.138639
-0.276755	-0.122843
