-0.0952082	0.4426	-0.0544972	0.108845	0.0221916	0.0304628	0.0630481	-0.0212489	-0.14907	-0.163667	-0.00882165	-0.104806	-0.141119	0.132142	0.0240418
-0.0908315	0.444222	-0.0519281	0.10239	0.0245654	0.0347363	0.0662317	-0.0173359	-0.152293	-0.170155	-0.0111429	-0.106011	-0.14265	0.130429	0.025749
-0.0832366	0.44899	-0.0514544	0.0911513	0.0253063	0.0430223	0.0748383	-0.0106193	-0.163518	-0.181873	-0.0130353	-0.108127	-0.146358	0.128652	0.0294067
-0.0711752	0.454118	-0.0535219	0.0759203	0.0246394	0.0539534	0.0835626	-0.00396642	-0.183432	-0.191797	-0.0154131	-0.107259	-0.151539	0.12916	0.0331125
-0.0577015	0.459827	-0.0541738	0.0614384	0.0242878	0.0649627	0.0915163	0.00396282	-0.207085	-0.205504	-0.0206527	-0.10591	-0.157256	0.133638	0.0380132
-0.041477	0.461865	-0.0501525	0.0534269	0.0244387	0.0705375	0.10179	0.00889139	-0.226556	-0.221627	-0.0260707	-0.107186	-0.157879	0.148504	0.0436905
-0.0119532	0.463685	-0.0376703	0.048964	0.0266395	0.074718	0.110352	0.00798262	-0.248194	-0.244972	-0.0270452	-0.105169	-0.148372	0.175433	0.0471061
0.0295985	0.463434	-0.0169262	0.0448021	0.0317031	0.079862	0.118518	0.00379977	-0.275751	-0.277237	-0.0240266	-0.100068	-0.129933	0.210797	0.0495186
0.0758752	0.46249	0.00899107	0.0402346	0.0398413	0.0867224	0.126037	-0.00331059	-0.307816	-0.313719	-0.020471	-0.0938273	-0.108739	0.251623	0.0507925
0.11847	0.461139	0.0384804	0.0394267	0.0513631	0.0926119	0.135577	-0.0132186	-0.341106	-0.35471	-0.0205799	-0.0925705	-0.0879129	0.299044	0.0517252
0.150744	0.461649	0.0656504	0.0449677	0.0622066	0.094551	0.144523	-0.0261941	-0.365637	-0.38628	-0.0249779	-0.0951523	-0.0717554	0.348367	0.0516537
0.174924	0.466269	0.0898193	0.0539518	0.07357	0.0937895	0.151052	-0.0380036	-0.382449	-0.411304	-0.0328892	-0.100862	-0.0599348	0.395652	0.0507875
0.185712	0.47468	0.103257	0.0690447	0.0836641	0.0891825	0.14819	-0.0463204	-0.38388	-0.420408	-0.0408997	-0.105797	-0.053685	0.431591	0.0457425
0.187634	0.485806	0.105895	0.0848798	0.0934285	0.0823734	0.135096	-0.0507039	-0.372534	-0.410662	-0.0458861	-0.103822	-0.0508175	0.448703	0.0363597
0.192243	0.504353	0.110045	0.0946348	0.103259	0.0749447	0.125151	-0.0499475	-0.360958	-0.400678	-0.0514184	-0.0952844	-0.04476	0.457333	0.0302758
0.198688	0.523079	0.109706	0.105608	0.110637	0.0661295	0.117292	-0.0473453	-0.348155	-0.387541	-0.0485996	-0.0772413	-0.032848	0.453309	0.0219126
0.195806	0.537198	0.0942309	0.117214	0.112756	0.0546901	0.107196	-0.0431064	-0.329707	-0.358785	-0.0345537	-0.0483602	-0.0179416	0.426535	0.007736
