-0.0564276	0.449622	-0.0377326	0.0527778	0.00821096	0.036691	0.0977286	0.0197612	-0.142268	-0.152107	-0.00351475	-0.0935802	-0.146922	0.083874	0.0592165
-0.0571393	0.448152	-0.037913	0.0637709	0.0110088	0.0347155	0.0942566	0.017096	-0.14256	-0.156237	-0.00348978	-0.0934761	-0.142685	0.0938897	0.0553765
-0.0626995	0.444892	-0.0382363	0.0732011	0.0149342	0.0339096	0.0907156	0.0166819	-0.140505	-0.162757	-0.00602387	-0.0951966	-0.140174	0.0992885	0.0527367
-0.0605795	0.443177	-0.0354867	0.0717135	0.0195372	0.0398704	0.0915715	0.018759	-0.14874	-0.177414	-0.00980432	-0.100907	-0.140502	0.106021	0.0531821
-0.0485606	0.445919	-0.0375632	0.0568958	0.0207109	0.0563852	0.105424	0.0285655	-0.182425	-0.205536	-0.01464	-0.107089	-0.147654	0.114201	0.0589854
-0.0286409	0.446803	-0.0380058	0.0441513	0.0217229	0.0701824	0.120061	0.0354303	-0.227437	-0.235922	-0.023976	-0.110439	-0.153748	0.140436	0.065938
0.0152803	0.447322	-0.019538	0.0388435	0.0224488	0.077719	0.135574	0.0349614	-0.265142	-0.275564	-0.0261299	-0.109034	-0.141135	0.185033	0.0748841
0.0959599	0.450359	0.0213631	0.0324549	0.0304214	0.0873126	0.153665	0.0317588	-0.314669	-0.335798	-0.0170063	-0.100212	-0.107721	0.249362	0.0848059
0.172916	0.453235	0.0690765	0.0371672	0.0449287	0.0947974	0.169855	0.0200069	-0.363433	-0.396848	-0.011109	-0.0983229	-0.073103	0.32984	0.0914537
0.21608	0.455065	0.106617	0.0477422	0.0618502	0.0942848	0.177798	0.00670225	-0.38415	-0.428222	-0.0156436	-0.102966	-0.0528485	0.39444	0.0950159
0.218729	0.466801	0.116405	0.0690471	0.0750853	0.0835811	0.162744	0.00261775	-0.361159	-0.413642	-0.0242923	-0.0995556	-0.0462913	0.417662	0.0879749
0.213191	0.489722	0.117504	0.0877072	0.0893016	0.0705884	0.151533	0.00443625	-0.336927	-0.39814	-0.028138	-0.082285	-0.0333046	0.415503	0.0745588
0.189891	0.510482	0.0846826	0.100226	0.0933481	0.0581969	0.132609	0.0118938	-0.305924	-0.353777	-0.00610484	-0.0361876	-0.0144619	0.352141	0.0454178
0.158584	0.512961	0.050173	0.0551933	0.096674	0.0723898	0.110232	0.0209842	-0.280369	-0.318726	0.0320406	0.0157048	0.000539635	0.211093	0.0205753
0.100313	0.48547	0.0150029	-0.0243594	0.085462	0.0959435	0.0916948	0.0175147	-0.241588	-0.257739	0.0595975	0.0481324	-0.0207148	0.0515982	0.0080804
0.01617	0.453163	-0.0342687	-0.102736	0.0579486	0.106344	0.0785956	0.013634	-0.194624	-0.167667	0.0715808	0.0543677	-0.07349	-0.0937152	0.00672016
-0.0899584	0.415454	-0.0925362	-0.175047	0.0140046	0.109953	0.0654191	0.0113919	-0.139429	-0.0658732	0.063057	0.0396159	-0.150015	-0.236893	0.0100576
-0.194879	0.377524	-0.144734	-0.224904	-0.0381637	0.111163	0.0491144	0.0122138	-0.081958	0.0247281	0.0470008	0.0152133	-0.228154	-0.367281	0.0165342
-0.259068	0.352473	-0.161388	-0.227126	-0.0557409	0.109164	0.0285835	0.0163924	-0.0347224	0.0601665	0.0219332	-0.00680193	-0.263849	-0.419566	0.0176664
-0.300074	0.335033	-0.182538	-0.176296	-0.0462908	0.0976105	0.0213646	0.0211154	-0.0203903	0.0681404	0.0034983	-0.0253176	-0.281483	-0.38026	0.0111576
-0.324239	0.309097	-0.19073	-0.144564	-0.0330552	0.098924	0.024143	0.0364646	-0.0248719	0.0574402	-0.0101878	-0.04482	-0.301217	-0.35049	0.0184154
-0.335099	0.310102	-0.175803	-0.0969502	-0.021142	0.10145	0.0336823	0.0507922	-0.0550467	4.56297e-05	-0.0405345	-0.076823	-0.305244	-0.269765	0.033562
-0.292549	0.337639	-0.152768	-0.0620169	-0.0169644	0.105562	0.0645343	0.0692054	-0.112117	-0.0814651	-0.0590672	-0.103404	-0.292318	-0.170866	0.0536996
-0.198228	0.374149	-0.120928	-0.0232266	-0.0164902	0.102293	0.0953046	0.0789752	-0.173482	-0.167881	-0.0544201	-0.115237	-0.251592	-0.0567162	0.0713629
-0.0671557	0.416637	-0.0681426	0.000240928	-0.0146348	0.0992458	0.121411	0.074056	-0.234765	-0.252093	-0.0311851	-0.108892	-0.187837	0.0565292	0.0874902
0.0700708	0.452064	-0.00122804	0.0126412	-0.00463331	0.100035	0.137788	0.0544636	-0.299337	-0.335319	-0.00497687	-0.0894666	-0.112966	0.167376	0.0952169
0.167541	0.466284	0.0681271	0.0249156	0.0145098	0.100829	0.155395	0.0164829	-0.35651	-0.406483	0.00783312	-0.0759376	-0.0471313	0.272051	0.0960556
0.210028	0.478911	0.103071	0.0517058	0.0270819	0.0892013	0.163365	-0.0129795	-0.366044	-0.416846	0.0058021	-0.0692618	-0.0149654	0.348794	0.0902988
0.232918	0.499924	0.11429	0.0756063	0.0400428	0.0728294	0.147424	-0.0208558	-0.348053	-0.392694	-0.000286113	-0.0561091	0.00278272	0.383453	0.0798321
0.245414	0.523351	0.12113	0.0903013	0.0505446	0.053396	0.139184	-0.0102652	-0.316999	-0.364881	-0.00771691	-0.0360178	0.0196905	0.385695	0.0739626
0.237882	0.532792	0.0960676	0.0915224	0.0513498	0.0399367	0.12997	0.00794223	-0.281695	-0.314315	0.0148225	0.00530211	0.0338401	0.317074	0.0578583
0.211329	0.527616	0.0745917	0.0345282	0.0520961	0.0552677	0.124022	0.0258299	-0.24612	-0.268486	0.0482768	0.0491125	0.0314761	0.175927	0.0495681
0.155886	0.507136	0.0457027	-0.0374325	0.0452242	0.0722896	0.120516	0.0265855	-0.204633	-0.200647	0.0774724	0.075156	0.00102749	0.030688	0.0468984
0.0785135	0.484248	-0.000810593	-0.12459	0.0252616	0.0891468	0.118938	0.0302924	-0.171793	-0.119601	0.0945753	0.0778827	-0.0617423	-0.113591	0.0491013
-0.0134191	0.450824	-0.0534818	-0.207359	-0.00428843	0.101086	0.110439	0.0275664	-0.133666	-0.0312036	0.0928566	0.0664853	-0.136528	-0.251774	0.0483635
-0.102329	0.409754	-0.102872	-0.284643	-0.0432068	0.113392	0.0975168	0.0312021	-0.0903868	0.0521763	0.083767	0.0534729	-0.210136	-0.394245	0.0501173
-0.165946	0.370942	-0.129968	-0.334675	-0.0712727	0.12676	0.0801077	0.0457147	-0.050825	0.0959668	0.0717172	0.0404049	-0.256425	-0.505265	0.0546159
