-0.475489	-0.0853026	-0.262278	-0.0149639	-0.125555	0.0924335	0.0286635
-0.474411	-0.0823647	-0.261341	-0.0207747	-0.134104	0.102545	0.0348794
-0.470478	-0.0833123	-0.264743	-0.0233306	-0.14075	0.108294	0.0371891
-0.473282	-0.0989644	-0.2624	-0.0310229	-0.144281	0.109751	0.0434429
-0.485657	-0.130147	-0.259635	-0.0510833	-0.149722	0.103962	0.0593409
-0.498199	-0.164544	-0.240056	-0.0853162	-0.163111	0.107606	0.0896063
-0.512528	-0.192626	-0.199799	-0.132869	-0.170884	0.115032	0.148868
-0.543183	-0.217109	-0.139476	-0.209213	-0.173289	0.130326	0.242697
-0.577338	-0.238072	-0.0718279	-0.293854	-0.185314	0.166767	0.344951
-0.598293	-0.252289	-0.0204546	-0.348039	-0.189533	0.204753	0.415087
-0.609026	-0.243534	-0.000613138	-0.348047	-0.179736	0.226364	0.42208
-0.62574	-0.215097	-0.00413547	-0.342961	-0.160296	0.228143	0.417699
-0.624867	-0.140005	-0.0444629	-0.31517	-0.133244	0.186824	0.371023
-0.597657	-0.0735302	-0.10976	-0.291533	-0.0891056	0.0656908	0.290127
-0.535467	-0.0206897	-0.180522	-0.244708	-0.0511188	-0.0608795	0.164585
-0.468743	0.0210079	-0.251456	-0.154555	-0.0342698	-0.154767	0.0095658
-0.398379	0.0368631	-0.312881	-0.0221496	-0.0269909	-0.233073	-0.180446
-0.33723	0.0264864	-0.361878	0.117702	-0.0166368	-0.296731	-0.368948
-0.302896	0.000993947	-0.381115	0.187097	-0.0128682	-0.319319	-0.452082
-0.274369	-0.0131857	-0.401993	0.211855	-0.0487049	-0.266555	-0.445488
-0.244803	-0.0472827	-0.428208	0.222458	-0.0708094	-0.227413	-0.4191
-0.260348	-0.108739	-0.431862	0.200003	-0.107925	-0.163432	-0.342693
-0.310411	-0.163926	-0.409624	0.138803	-0.13844	-0.101792	-0.23147
-0.375264	-0.200481	-0.360522	0.0588069	-0.16124	-0.0335807	-0.0965718
-0.452325	-0.218766	-0.288411	-0.0398522	-0.164854	0.0213408	0.0521353
-0.527209	-0.221188	-0.194832	-0.162404	-0.168067	0.0684305	0.201718
-0.572591	-0.214895	-0.107857	-0.292034	-0.181611	0.11467	0.341828
-0.596533	-0.18713	-0.0515816	-0.353311	-0.18354	0.1719	0.414715
-0.620403	-0.162821	-0.0170225	-0.364394	-0.165408	0.202769	0.427529
-0.642859	-0.13318	-0.00901654	-0.349892	-0.122564	0.21067	0.430383
-0.631632	-0.0651314	-0.0473844	-0.315629	-0.0729936	0.166876	0.393637
-0.597776	-0.0115813	-0.114067	-0.281635	-0.00278288	0.0482245	0.318092
-0.541425	0.0371669	-0.18964	-0.227965	0.0451488	-0.0617544	0.211012
-0.486521	0.0716573	-0.265048	-0.147723	0.0650043	-0.160192	0.0614362
-0.423578	0.0848966	-0.318151	-0.0401	0.0721456	-0.245679	-0.115929
-0.361219	0.076572	-0.358591	0.0793996	0.0912437	-0.333519	-0.301072
-0.314167	0.0520137	-0.389069	0.161513	0.11403	-0.407645	-0.429506
-0.287291	0.032936	-0.409571	0.19428	0.0843833	-0.380982	-0.446062
-0.26153	0.0023499	-0.418326	0.223877	0.0397234	-0.310469	-0.426252
-0.222848	-0.027622	-0.429089	0.232935	0.0135391	-0.268356	-0.403932
-0.223418	-0.0903911	-0.442355	0.227228	-0.0437151	-0.207292	-0.354377
-0.24368	-0.162032	-0.454396	0.180471	-0.108762	-0.171263	-0.279503
-0.287091	-0.215053	-0.4376	0.113287	-0.154378	-0.135595	-0.179303
-0.340633	-0.243425	-0.396285	0.0398364	-0.180754	-0.0939607	-0.064584
-0.401091	-0.251295	-0.339296	-0.0337816	-0.192839	-0.0505057	0.0476765
-0.458008	-0.253971	-0.283619	-0.10844	-0.203619	0.00286424	0.159575
-0.494417	-0.255059	-0.23735	-0.171481	-0.214826	0.049693	0.248005
-0.519847	-0.246597	-0.199685	-0.208447	-0.214757	0.0935641	0.298984
-0.536248	-0.230409	-0.169961	-0.222618	-0.204326	0.122571	0.309805
-0.550014	-0.212723	-0.138587	-0.233491	-0.184394	0.144088	0.312915
-0.56796	-0.187131	-0.110418	-0.234909	-0.16206	0.165095	0.312136
-0.57821	-0.142153	-0.104858	-0.230551	-0.148887	0.175156	0.291922
-0.592561	-0.0851569	-0.120639	-0.225854	-0.13331	0.165392	0.265145
-0.602756	-0.0269218	-0.135834	-0.230357	-0.100603	0.131309	0.243956
-0.599093	0.0298439	-0.148729	-0.224181	-0.0618655	0.0939334	0.205111
-0.58384	0.0785189	-0.161692	-0.192023	-0.0375222	0.0677957	0.141356
-0.557864	0.108138	-0.175543	-0.146866	-0.0249302	0.0428912	0.0676781
-0.52633	0.119506	-0.1906	-0.104596	-0.0105833	0.0119303	0.0017041
-0.502076	0.11377	-0.201136	-0.075043	-0.00400265	-0.00635377	-0.0384894
-0.490326	0.0928967	-0.208926	-0.0599992	-0.0115713	-0.00219707	-0.0424129
-0.475931	0.0599531	-0.212997	-0.0445244	-0.02666	0.0125094	-0.0373549
-0.460665	0.017133	-0.215811	-0.0313072	-0.0535484	0.0309845	-0.0323728
-0.449166	-0.0261251	-0.22658	-0.0210205	-0.0913058	0.0545688	-0.0255346
-0.441776	-0.0648431	-0.242527	-0.0091075	-0.134512	0.0791425	-0.0190122
-0.436478	-0.0908408	-0.254052	-0.00296413	-0.168516	0.0987908	-0.0115326
-0.433721	-0.105627	-0.264863	-0.000162981	-0.1935	0.110526	-0.00592528
-0.435017	-0.113045	-0.275188	0.000793219	-0.209763	0.116099	-0.00209244
-0.435925	-0.115529	-0.282645	0.00117553	-0.222467	0.121987	0.000115317
-0.436312	-0.115991	-0.285735	0.00142013	-0.228923	0.127164	0.00168283
-0.437474	-0.116371	-0.285696	0.00171706	-0.230543	0.129422	0.0014491
