-0.429156	-0.094603	-0.269723	-0.0142293	-0.184949	0.111704	0.0182087
-0.427359	-0.0966078	-0.269483	-0.0167953	-0.185802	0.113504	0.022977
-0.424801	-0.100573	-0.268637	-0.0182051	-0.180485	0.10919	0.0264547
-0.427776	-0.109285	-0.269333	-0.0200543	-0.169783	0.101241	0.0322019
-0.436382	-0.125652	-0.271032	-0.0306246	-0.158129	0.0854507	0.0432622
-0.448667	-0.144894	-0.267008	-0.0502246	-0.153239	0.0711573	0.0567552
-0.460635	-0.166657	-0.249365	-0.0730543	-0.163743	0.0746248	0.0806093
-0.475484	-0.185694	-0.207862	-0.110672	-0.172738	0.0878323	0.126958
-0.498349	-0.205004	-0.15852	-0.162413	-0.179321	0.108125	0.192722
-0.524835	-0.223393	-0.109264	-0.223465	-0.196317	0.137823	0.265797
-0.547905	-0.240532	-0.068629	-0.278791	-0.214934	0.170601	0.33184
-0.568541	-0.252055	-0.037777	-0.317904	-0.219924	0.195781	0.380583
-0.584616	-0.256179	-0.0170231	-0.338513	-0.219997	0.213543	0.404063
-0.599281	-0.249044	-0.00666459	-0.343482	-0.213874	0.225782	0.40784
-0.624612	-0.238123	0.0030158	-0.344157	-0.205714	0.241273	0.413188
-0.648259	-0.20781	-0.00173438	-0.341695	-0.187085	0.247778	0.41459
-0.661437	-0.150407	-0.0364517	-0.319921	-0.164586	0.238695	0.397764
-0.655216	-0.0946574	-0.0961503	-0.301069	-0.134604	0.183317	0.367202
-0.630408	-0.0408538	-0.151661	-0.281708	-0.0874915	0.100113	0.319197
-0.588274	0.0127187	-0.213691	-0.240005	-0.0434352	0.0182983	0.240501
-0.538651	0.0618379	-0.272159	-0.178607	-0.0177988	-0.0463732	0.137673
-0.480286	0.0964589	-0.326779	-0.0977334	-0.00225448	-0.109189	0.00702702
-0.418525	0.110051	-0.374572	0.00165572	0.00792162	-0.173362	-0.141643
-0.355541	0.0960907	-0.413901	0.105919	0.0196399	-0.246845	-0.294953
-0.299668	0.0702946	-0.441213	0.180617	0.0387492	-0.316638	-0.414662
-0.265337	0.0450926	-0.450868	0.214244	0.0251856	-0.324165	-0.457185
-0.249734	0.0123908	-0.457989	0.232472	-0.0159998	-0.277394	-0.44604
-0.224904	-0.020675	-0.467517	0.244127	-0.0419343	-0.242456	-0.433018
-0.234642	-0.0803689	-0.471518	0.237415	-0.0751572	-0.204831	-0.395117
-0.262848	-0.15282	-0.451439	0.191494	-0.124474	-0.162355	-0.322916
-0.304868	-0.199251	-0.422958	0.132299	-0.153711	-0.122642	-0.233915
-0.349831	-0.226946	-0.383074	0.0673401	-0.172302	-0.07839	-0.13127
-0.397824	-0.242042	-0.334822	-0.00902872	-0.180072	-0.0418291	-0.0199263
-0.448236	-0.241564	-0.272823	-0.094234	-0.185017	-0.00900197	0.0916786
-0.491881	-0.232329	-0.203896	-0.183018	-0.194622	0.0351379	0.201476
-0.520546	-0.222948	-0.13793	-0.271133	-0.211648	0.0848751	0.304465
-0.536569	-0.206397	-0.084305	-0.32987	-0.222733	0.147996	0.379299
-0.549943	-0.189156	-0.0425783	-0.358117	-0.220403	0.18724	0.403563
-0.562764	-0.168941	-0.0126869	-0.361198	-0.210047	0.208725	0.389233
-0.588094	-0.143047	0.0248862	-0.358177	-0.188419	0.233392	0.380401
-0.615545	-0.105088	0.0380387	-0.341783	-0.155533	0.242882	0.364712
-0.626945	-0.0405061	0.0163258	-0.317449	-0.12013	0.221578	0.333687
-0.625595	0.0103288	-0.0294374	-0.296158	-0.0692619	0.1385	0.284754
-0.592736	0.0439664	-0.0930906	-0.269132	-0.0247845	0.034051	0.217647
-0.54954	0.0713334	-0.158471	-0.228008	0.00648926	-0.0602551	0.134315
