-0.447835	-0.0904334	-0.252741	-0.0496063	-0.195828	0.134963	0.0406747
-0.456504	-0.112128	-0.258057	-0.0532887	-0.195154	0.127007	0.048697
-0.468095	-0.135992	-0.256488	-0.0724122	-0.191158	0.110173	0.0644815
-0.481629	-0.161047	-0.249757	-0.0931957	-0.190534	0.100511	0.0855733
-0.488856	-0.17874	-0.234273	-0.113806	-0.188607	0.0999078	0.118323
-0.503744	-0.192961	-0.203267	-0.148838	-0.185489	0.104048	0.169846
-0.523846	-0.204614	-0.166064	-0.195954	-0.185482	0.116484	0.234571
-0.546824	-0.216992	-0.123887	-0.251766	-0.194892	0.139304	0.305
-0.565117	-0.231062	-0.0851595	-0.306004	-0.209783	0.165411	0.36983
-0.578298	-0.242393	-0.0544113	-0.345246	-0.221138	0.189459	0.41683
-0.583674	-0.245801	-0.0352921	-0.365146	-0.228433	0.208106	0.437452
-0.587612	-0.239851	-0.0246797	-0.368345	-0.229156	0.220876	0.434159
-0.603846	-0.231802	-0.0132077	-0.372083	-0.224194	0.231611	0.431234
-0.620653	-0.204269	-0.00541956	-0.370981	-0.205657	0.234139	0.419045
-0.629123	-0.157221	-0.0187243	-0.349812	-0.185075	0.224106	0.387704
-0.625366	-0.0997523	-0.0457986	-0.329128	-0.146399	0.170744	0.340921
-0.605487	-0.0502229	-0.08109	-0.311855	-0.101151	0.0872247	0.281441
-0.575634	-0.00659369	-0.128553	-0.281238	-0.0557446	-0.00243132	0.201309
-0.540825	0.0357613	-0.180271	-0.234135	-0.0208327	-0.0770615	0.113027
-0.500958	0.0695794	-0.229603	-0.172072	0.00203873	-0.135676	0.0160197
-0.456006	0.0905705	-0.272221	-0.0949856	0.0167729	-0.184232	-0.0938933
-0.408386	0.096881	-0.309619	0.000747064	0.0215161	-0.224905	-0.216811
-0.363793	0.0849327	-0.34197	0.0996781	0.0255147	-0.266298	-0.341768
-0.325637	0.0663319	-0.370014	0.164252	0.038164	-0.311272	-0.430597
-0.305739	0.05075	-0.384437	0.188973	0.0187862	-0.2985	-0.446841
-0.288348	0.0375126	-0.403472	0.205401	-0.0141812	-0.254239	-0.43372
-0.269182	0.0159543	-0.425876	0.218004	-0.0407569	-0.21723	-0.415764
-0.27326	-0.0278292	-0.439838	0.226998	-0.0700171	-0.177022	-0.384688
-0.289483	-0.0835425	-0.445493	0.206435	-0.107948	-0.138239	-0.332067
-0.318604	-0.133655	-0.439825	0.163363	-0.141825	-0.103521	-0.263845
-0.359342	-0.174593	-0.414396	0.110815	-0.167406	-0.0650451	-0.182662
-0.401494	-0.201102	-0.374528	0.053084	-0.183294	-0.0241435	-0.0936931
-0.446628	-0.214394	-0.325228	-0.0107233	-0.186871	0.0112195	-5.96456e-05
-0.494871	-0.215687	-0.267682	-0.0863478	-0.185964	0.0407722	0.0994097
-0.542209	-0.21232	-0.20097	-0.173757	-0.1876	0.0671479	0.199945
-0.57706	-0.205543	-0.13274	-0.26608	-0.198268	0.100029	0.299134
-0.600485	-0.197226	-0.0734115	-0.343955	-0.211207	0.142127	0.384889
-0.613254	-0.174289	-0.0266171	-0.381771	-0.210196	0.187077	0.427189
-0.627556	-0.158252	0.00171626	-0.391257	-0.200205	0.210479	0.428457
-0.647726	-0.133193	0.0438594	-0.400596	-0.163084	0.221792	0.426879
-0.669338	-0.105832	0.0632965	-0.386238	-0.131334	0.231423	0.411243
-0.67348	-0.0502448	0.0614173	-0.365295	-0.0920093	0.220291	0.378941
-0.677875	0.002944	0.0285931	-0.336281	-0.0512892	0.164632	0.322503
-0.661147	0.0463748	-0.0152281	-0.311327	-0.00155597	0.0780523	0.257261
-0.620572	0.0857719	-0.070947	-0.273357	0.0465509	-0.00816713	0.181813
-0.57327	0.119825	-0.132436	-0.220916	0.0786737	-0.0775867	0.103609
-0.520031	0.141131	-0.193359	-0.156476	0.0960234	-0.137055	0.0140304
-0.463554	0.147522	-0.248552	-0.0782202	0.10217	-0.191753	-0.090273
-0.40599	0.14003	-0.298417	0.0174984	0.0971678	-0.239365	-0.209457
