-0.430408	-0.0837517	-0.26276	-0.0352868	-0.185099	0.107034	0.0163497
-0.422529	-0.079582	-0.26411	-0.033548	-0.175942	0.102801	0.0167451
-0.42007	-0.0819334	-0.259984	-0.0324678	-0.170457	0.106655	0.021451
-0.422636	-0.0894759	-0.25502	-0.0325713	-0.16802	0.109806	0.0241879
-0.432342	-0.104107	-0.253423	-0.0346257	-0.165271	0.104952	0.0259527
-0.446173	-0.12217	-0.251222	-0.045207	-0.16356	0.0959901	0.0327963
-0.463354	-0.141648	-0.242865	-0.060935	-0.163283	0.0909734	0.0435512
-0.478158	-0.161404	-0.226617	-0.0791471	-0.164133	0.0949806	0.0669737
-0.495125	-0.17756	-0.197269	-0.105908	-0.165026	0.105121	0.1076
-0.517866	-0.192588	-0.157436	-0.149951	-0.16547	0.118984	0.166701
-0.544077	-0.207149	-0.11239	-0.206986	-0.168257	0.137493	0.237367
-0.568009	-0.220607	-0.0674657	-0.267036	-0.181143	0.166199	0.31048
-0.587564	-0.235499	-0.0293914	-0.320916	-0.195692	0.196706	0.37608
-0.603683	-0.247491	-0.0016134	-0.354858	-0.203941	0.222007	0.419228
-0.611661	-0.24369	0.00889073	-0.362485	-0.210627	0.239011	0.424379
-0.627335	-0.232532	0.0160437	-0.364323	-0.20523	0.247571	0.423506
-0.647947	-0.212746	0.0158509	-0.368293	-0.191819	0.248265	0.424493
-0.654755	-0.166618	-0.00238226	-0.354498	-0.17167	0.233726	0.404688
-0.652999	-0.114595	-0.0404699	-0.334063	-0.143343	0.181888	0.366402
-0.63461	-0.0682064	-0.0848217	-0.316533	-0.104093	0.0991197	0.314243
-0.596181	-0.026391	-0.137062	-0.28815	-0.0665586	0.00930969	0.240893
-0.551492	0.0146058	-0.193516	-0.241329	-0.0356247	-0.06557	0.154089
-0.503676	0.049465	-0.246441	-0.180219	-0.0161733	-0.125256	0.0570703
-0.453349	0.070747	-0.293946	-0.103927	-0.00219541	-0.177679	-0.0531303
-0.399811	0.0761079	-0.332563	-0.0100966	3.54229e-06	-0.21975	-0.17504
-0.349891	0.0640233	-0.364322	0.0877804	-0.0013949	-0.259543	-0.301695
-0.308949	0.0437625	-0.39103	0.158287	0.00452278	-0.301552	-0.400606
-0.282686	0.0190242	-0.401635	0.189571	-0.0146269	-0.301787	-0.434808
-0.263265	0.00493812	-0.416858	0.204496	-0.0532842	-0.259474	-0.427938
-0.234916	-0.0128162	-0.43181	0.211127	-0.0791575	-0.229701	-0.41756
-0.227288	-0.0447319	-0.445465	0.218747	-0.104916	-0.195308	-0.395785
-0.239346	-0.0945871	-0.451451	0.20748	-0.141269	-0.157451	-0.353577
-0.260759	-0.138469	-0.449234	0.171372	-0.165009	-0.124691	-0.290165
-0.301746	-0.180016	-0.427426	0.126082	-0.182484	-0.0873803	-0.210916
-0.349979	-0.207003	-0.386372	0.0743157	-0.188115	-0.0448966	-0.12192
-0.400516	-0.225533	-0.332338	0.011857	-0.182013	-0.0107804	-0.0272218
-0.454029	-0.235658	-0.270547	-0.0652269	-0.176008	0.019111	0.0746355
-0.507837	-0.238251	-0.199993	-0.153966	-0.169752	0.048221	0.182398
-0.552701	-0.233382	-0.125788	-0.248336	-0.173208	0.0897913	0.292459
-0.582738	-0.225204	-0.0635246	-0.32887	-0.182868	0.140301	0.389392
-0.596148	-0.201822	-0.0215928	-0.364476	-0.179916	0.180844	0.433122
-0.615498	-0.183674	0.000813737	-0.373788	-0.171708	0.201373	0.436542
-0.638564	-0.149922	0.0362421	-0.383823	-0.138296	0.211313	0.435452
-0.665654	-0.116958	0.043966	-0.369883	-0.111361	0.215841	0.420333
-0.667638	-0.0630554	0.0243735	-0.353442	-0.0758963	0.187399	0.388605
-0.657911	-0.00737623	-0.0168096	-0.32912	-0.0346319	0.116759	0.330672
-0.633431	0.0323232	-0.0688152	-0.305212	0.00983334	0.0231769	0.261986
-0.59025	0.0667244	-0.127305	-0.268172	0.0483429	-0.0641877	0.183473
-0.545579	0.0949536	-0.189812	-0.217511	0.0691599	-0.131203	0.10335
-0.497989	0.115605	-0.248341	-0.152285	0.0808482	-0.185169	0.0109667
-0.445037	0.121082	-0.296247	-0.0723692	0.0829451	-0.232505	-0.0948063
-0.391203	0.108904	-0.335315	0.0225471	0.0728364	-0.268708	-0.210874
-0.344924	0.0838455	-0.370121	0.107992	0.070224	-0.309726	-0.322169
-0.310913	0.0529085	-0.392354	0.154102	0.0698133	-0.340827	-0.380644
-0.294097	0.0355331	-0.40948	0.169064	0.0339707	-0.308467	-0.376088
-0.270342	0.0124323	-0.422038	0.181529	0.00194024	-0.272304	-0.363372
-0.247856	-0.0100301	-0.440342	0.192437	-0.0231243	-0.244089	-0.351591
-0.248465	-0.0512495	-0.447651	0.206786	-0.0528249	-0.206681	-0.331373
