-0.423512	-0.110598	0.044153	-0.191027	-0.183602
-0.425429	-0.11177	0.0415857	-0.188234	-0.187708
-0.428258	-0.113056	0.0388601	-0.18557	-0.192942
-0.431554	-0.112981	0.0359199	-0.183081	-0.197893
-0.435206	-0.112647	0.0316914	-0.180333	-0.201881
-0.438728	-0.112347	0.0265009	-0.177062	-0.2047
-0.441956	-0.112608	0.0220618	-0.17249	-0.207881
-0.444559	-0.113575	0.0185933	-0.166819	-0.211837
-0.446015	-0.113676	0.0162773	-0.161923	-0.21658
-0.44709	-0.113557	0.0143129	-0.1574	-0.220473
-0.448329	-0.113594	0.0129174	-0.153827	-0.223358
-0.449986	-0.113302	0.0123067	-0.151363	-0.225644
-0.452002	-0.112752	0.0119761	-0.149448	-0.226775
-0.45393	-0.111712	0.0123108	-0.148192	-0.226463
-0.455792	-0.11033	0.0139431	-0.147645	-0.22521
-0.457343	-0.108517	0.0162554	-0.147087	-0.222797
-0.458341	-0.107103	0.0197636	-0.146648	-0.220763
-0.458755	-0.10597	0.0246652	-0.146481	-0.219458
-0.458549	-0.104759	0.0302037	-0.146637	-0.218095
-0.457715	-0.10329	0.0363855	-0.147415	-0.216312
-0.4563	-0.102436	0.0445758	-0.148802	-0.21577
-0.453987	-0.101671	0.0529514	-0.15018	-0.214561
-0.450407	-0.101161	0.0610227	-0.150965	-0.212407
-0.445766	-0.101692	0.0697036	-0.151076	-0.210911
-0.439697	-0.102502	0.0785696	-0.151151	-0.210142
-0.432271	-0.104499	0.0864569	-0.15131	-0.210128
-0.423928	-0.10714	0.0938618	-0.151685	-0.210208
-0.415678	-0.110491	0.101075	-0.152037	-0.210901
-0.407879	-0.113907	0.108066	-0.153614	-0.211865
-0.400892	-0.116409	0.115161	-0.155637	-0.212586
-0.395233	-0.118226	0.122662	-0.157749	-0.214012
-0.390913	-0.12027	0.130459	-0.159798	-0.216302
-0.388171	-0.122367	0.13847	-0.161233	-0.219137
-0.386821	-0.124532	0.145202	-0.161496	-0.22199
-0.38677	-0.126557	0.149771	-0.160393	-0.224537
-0.388122	-0.129426	0.153044	-0.158109	-0.227837
-0.389843	-0.132942	0.154418	-0.154842	-0.231642
-0.392338	-0.136583	0.15427	-0.150371	-0.235588
-0.395438	-0.13876	0.153238	-0.145777	-0.238941
-0.398594	-0.139097	0.150309	-0.141551	-0.2415
-0.402522	-0.139325	0.147095	-0.136825	-0.245156
-0.4064	-0.137805	0.143151	-0.132046	-0.248724
-0.410393	-0.136269	0.138373	-0.126346	-0.252229
-0.414183	-0.135111	0.134309	-0.120423	-0.256603
-0.417556	-0.134007	0.130921	-0.114114	-0.261215
-0.420541	-0.132908	0.129241	-0.108429	-0.266458
-0.42354	-0.131766	0.129979	-0.103438	-0.271972
-0.42691	-0.130524	0.132458	-0.0994717	-0.276395
-0.430077	-0.129305	0.135169	-0.0965514	-0.280084
-0.432463	-0.128235	0.138261	-0.0954247	-0.282142
-0.43436	-0.127332	0.142573	-0.0958493	-0.283236
-0.43551	-0.126118	0.147203	-0.097652	-0.282419
-0.435745	-0.124028	0.152801	-0.101229	-0.279979
-0.435395	-0.121981	0.159273	-0.106009	-0.276029
-0.434371	-0.119914	0.166125	-0.111591	-0.270939
-0.432693	-0.117776	0.173472	-0.117769	-0.264717
-0.430246	-0.115864	0.180583	-0.123876	-0.257348
-0.427236	-0.114059	0.188148	-0.130402	-0.250119
-0.42423	-0.112278	0.196164	-0.13615	-0.242913
-0.421294	-0.110525	0.203974	-0.140376	-0.235565
-0.418355	-0.11032	0.212101	-0.143351	-0.229291
-0.415116	-0.111827	0.221112	-0.144999	-0.224729
-0.411389	-0.11406	0.230999	-0.146314	-0.221469
-0.407565	-0.116304	0.242275	-0.148705	-0.219287
-0.403676	-0.118504	0.253569	-0.151987	-0.216868
-0.399786	-0.120362	0.264291	-0.156046	-0.214089
-0.39601	-0.121948	0.274181	-0.160374	-0.210942
-0.392234	-0.12278	0.282982	-0.164373	-0.207319
-0.388468	-0.123219	0.290508	-0.168209	-0.203058
-0.385248	-0.123389	0.297662	-0.171603	-0.198804
