-0.450494	-0.103313	0.0326156	-0.109918	-0.23475
-0.447242	-0.104945	0.0382184	-0.108309	-0.235961
-0.44421	-0.107162	0.0435684	-0.106568	-0.236872
-0.441737	-0.108917	0.0484209	-0.105462	-0.237597
-0.44029	-0.110185	0.0517856	-0.104073	-0.23703
-0.439903	-0.110758	0.0547209	-0.101624	-0.235902
-0.440296	-0.11127	0.0576822	-0.0980621	-0.234884
-0.440524	-0.111864	0.060922	-0.0942511	-0.234067
-0.440521	-0.112277	0.0652412	-0.090501	-0.233753
-0.440231	-0.112612	0.0709499	-0.0881052	-0.23414
-0.439546	-0.112947	0.0780032	-0.0874912	-0.23524
-0.43797	-0.113698	0.0849823	-0.0882432	-0.23622
-0.435851	-0.114986	0.0929532	-0.0897458	-0.237867
-0.433808	-0.116622	0.101686	-0.0920629	-0.240334
-0.432024	-0.117971	0.109884	-0.0946699	-0.241924
-0.430565	-0.118302	0.117151	-0.0975592	-0.242098
-0.429914	-0.118102	0.124912	-0.100524	-0.241671
-0.429558	-0.117427	0.131676	-0.102858	-0.23988
-0.429196	-0.116779	0.138447	-0.104189	-0.237884
-0.42835	-0.115759	0.146743	-0.105245	-0.237308
-0.426423	-0.115007	0.155551	-0.105712	-0.237804
-0.423834	-0.114645	0.164165	-0.105677	-0.238655
-0.420723	-0.114645	0.173066	-0.106456	-0.240314
-0.417567	-0.114989	0.181412	-0.108048	-0.242289
-0.414434	-0.115135	0.189125	-0.110495	-0.244604
-0.412214	-0.115424	0.196032	-0.113537	-0.246564
-0.410768	-0.115684	0.201809	-0.116807	-0.247423
-0.410339	-0.11567	0.207289	-0.119675	-0.247318
-0.410398	-0.115245	0.212368	-0.121866	-0.246741
-0.41094	-0.114977	0.217089	-0.123124	-0.245329
-0.411423	-0.114582	0.221979	-0.123629	-0.24362
-0.411297	-0.114071	0.226864	-0.124287	-0.241849
-0.4107	-0.113336	0.23168	-0.124839	-0.239784
-0.409799	-0.112323	0.236539	-0.125374	-0.23725
-0.408836	-0.111619	0.241756	-0.126014	-0.23429
-0.407452	-0.111314	0.247669	-0.127334	-0.231682
-0.405558	-0.11157	0.254633	-0.129209	-0.229767
-0.403078	-0.112321	0.262312	-0.131901	-0.228433
-0.399873	-0.11325	0.270735	-0.135553	-0.228251
-0.396105	-0.114734	0.279648	-0.140248	-0.229049
-0.391698	-0.116458	0.288994	-0.146406	-0.23089
-0.38666	-0.118455	0.298505	-0.154088	-0.234118
-0.382197	-0.120842	0.307332	-0.161177	-0.237129
-0.378648	-0.123348	0.313667	-0.167183	-0.238043
-0.376678	-0.126065	0.318342	-0.171874	-0.23715
-0.375853	-0.128512	0.321879	-0.175349	-0.235223
-0.37558	-0.130084	0.32339	-0.177672	-0.232485
-0.375968	-0.131283	0.323751	-0.178879	-0.229374
-0.376669	-0.132112	0.322791	-0.178937	-0.225555
-0.377538	-0.132557	0.321485	-0.178503	-0.2217
-0.37833	-0.132968	0.320066	-0.177784	-0.21829
-0.378924	-0.133141	0.319024	-0.177072	-0.215554
-0.379186	-0.133245	0.318664	-0.176789	-0.213444
-0.379242	-0.132786	0.319412	-0.176564	-0.211969
-0.378783	-0.132176	0.320981	-0.177277	-0.211349
-0.378051	-0.131324	0.323291	-0.178583	-0.210997
-0.376948	-0.130414	0.3255	-0.180255	-0.210372
-0.375717	-0.129259	0.327752	-0.182017	-0.209329
-0.374686	-0.127806	0.330139	-0.183913	-0.207713
-0.373727	-0.12623	0.332128	-0.185281	-0.204911
-0.372397	-0.124538	0.334826	-0.18681	-0.202562
-0.370559	-0.123555	0.338125	-0.188466	-0.200853
-0.368544	-0.123581	0.341866	-0.189833	-0.199817
-0.366701	-0.12499	0.346671	-0.191343	-0.199446
-0.365017	-0.127516	0.352865	-0.193599	-0.199986
-0.363317	-0.130298	0.360217	-0.197092	-0.201538
-0.361655	-0.132676	0.36765	-0.201933	-0.204136
-0.359896	-0.133923	0.373535	-0.207888	-0.206543
-0.35928	-0.133915	0.376099	-0.213388	-0.207256
-0.360342	-0.131748	0.374944	-0.218078	-0.206354
