0.0448978	-0.502151
0.0395744	-0.496265
0.0376945	-0.498124
0.027974	-0.509388
0.0152086	-0.522752
0.00544955	-0.537055
0.00374742	-0.550832
0.00990228	-0.567256
0.0169675	-0.583407
0.0281402	-0.603233
0.0455648	-0.625532
0.0664298	-0.647352
0.0935082	-0.669423
0.126013	-0.691517
0.156999	-0.710641
0.183014	-0.734181
0.203543	-0.760246
0.205785	-0.775517
0.184125	-0.773315
0.114287	-0.73915
0.0255489	-0.6847
-0.0648561	-0.617314
-0.147101	-0.546407
-0.220411	-0.471066
-0.282408	-0.391116
-0.334726	-0.309085
-0.388565	-0.228517
-0.418341	-0.172161
-0.390592	-0.159605
-0.346093	-0.153006
-0.310648	-0.144542
-0.270705	-0.171301
-0.229625	-0.209959
-0.196998	-0.257313
-0.162995	-0.31515
-0.129196	-0.369534
-0.0962618	-0.425286
-0.0611452	-0.482129
-0.0208794	-0.53536
0.0270685	-0.582856
0.0723731	-0.622408
0.117155	-0.651678
0.150719	-0.677353
0.17109	-0.703136
0.179913	-0.722798
0.165552	-0.715438
0.102629	-0.697107
0.0205264	-0.651384
-0.0631943	-0.587029
-0.14073	-0.524882
-0.216307	-0.462222
-0.290498	-0.39557
-0.347768	-0.330711
-0.405199	-0.261717
-0.456727	-0.202797
-0.474086	-0.173355
-0.43977	-0.178998
-0.403724	-0.176548
-0.36894	-0.171097
-0.330584	-0.184674
-0.290038	-0.208672
-0.267418	-0.234253
-0.250237	-0.263953
-0.227948	-0.302369
-0.203214	-0.341822
-0.179728	-0.383507
-0.150861	-0.424723
-0.116699	-0.465086
-0.0826374	-0.502204
-0.0481809	-0.532339
