0.107534	0.140056	0.316542	0.182467	-0.0598467	0.0725181	0.0110661	-0.100185	0.121879	0.130862	0.0408548	0.0127753	0.193526	-0.171955	-0.572379	-0.332157	0.0553023	-0.151349	0.0124756	-0.0577033
0.108887	0.140255	0.31583	0.182223	-0.0592199	0.0715825	0.0117253	-0.0995027	0.12408	0.131296	0.0388211	0.0135951	0.192874	-0.170964	-0.56843	-0.332241	0.054771	-0.152058	0.0124888	-0.0600396
0.11269	0.141369	0.31371	0.180968	-0.0585201	0.0707182	0.0140059	-0.0977948	0.1275	0.128977	0.0367967	0.0143143	0.191222	-0.170014	-0.56886	-0.331676	0.0537108	-0.151935	0.0121548	-0.0626666
0.119808	0.144345	0.307292	0.178184	-0.0551418	0.0729003	0.0174094	-0.0940449	0.131414	0.124434	0.0334377	0.0151798	0.188831	-0.168719	-0.58056	-0.32794	0.052489	-0.150695	0.0107395	-0.063845
0.130854	0.149229	0.294019	0.174287	-0.0459257	0.0795582	0.020414	-0.0866667	0.137473	0.120556	0.0237336	0.017536	0.186287	-0.165255	-0.602983	-0.318953	0.0512102	-0.150209	0.00741185	-0.0628935
0.143766	0.156096	0.273014	0.169073	-0.029887	0.0920364	0.0204457	-0.0742418	0.148194	0.119871	0.00603117	0.0236129	0.181965	-0.15832	-0.638575	-0.301417	0.0492056	-0.151416	7.7371e-05	-0.0614042
0.159209	0.165054	0.243415	0.162623	-0.00620203	0.109745	0.0177367	-0.0559257	0.165279	0.12248	-0.0209633	0.0343083	0.174989	-0.14789	-0.69193	-0.274678	0.0455476	-0.153788	-0.0119939	-0.0595152
0.176675	0.175338	0.204746	0.155496	0.0252305	0.130477	0.0140239	-0.0318254	0.189391	0.128266	-0.0581802	0.0501085	0.165062	-0.133985	-0.762381	-0.238639	0.0394331	-0.156006	-0.0283837	-0.0565917
0.193387	0.187114	0.160298	0.147952	0.0618771	0.152559	0.0116597	-0.0045329	0.21971	0.137205	-0.102381	0.0704378	0.151789	-0.117806	-0.84573	-0.195501	0.0310543	-0.156555	-0.0474758	-0.0535109
0.207832	0.19984	0.115029	0.140006	0.0991956	0.173643	0.0139892	0.0221262	0.253052	0.145985	-0.147867	0.0923834	0.136746	-0.101854	-0.933574	-0.150414	0.0213073	-0.153905	-0.0662554	-0.049958
0.219053	0.211883	0.0711676	0.13178	0.134364	0.191805	0.0211158	0.0464988	0.286006	0.152453	-0.190233	0.11342	0.120537	-0.0866054	-1.01629	-0.106079	0.0103454	-0.147624	-0.0824776	-0.0454332
0.226903	0.22082	0.0315799	0.123174	0.16435	0.205422	0.0324746	0.0660226	0.312297	0.154503	-0.224887	0.130159	0.105695	-0.0735482	-1.0845	-0.06526	-0.000658669	-0.138358	-0.0937092	-0.0386887
0.231338	0.22755	-0.00295604	0.115163	0.189085	0.216005	0.0432552	0.0811822	0.331317	0.154814	-0.251506	0.142642	0.0934566	-0.0621494	-1.13981	-0.0294897	-0.010104	-0.128708	-0.10126	-0.0317936
0.233348	0.230637	-0.0328703	0.106628	0.208653	0.22321	0.0543352	0.0914979	0.340652	0.153118	-0.270236	0.150803	0.0837539	-0.0528248	-1.18026	0.00258261	-0.0176989	-0.118996	-0.104982	-0.02434
0.233741	0.230716	-0.0585394	0.0974466	0.223867	0.227907	0.0650568	0.0983696	0.342606	0.150115	-0.282601	0.156032	0.0749473	-0.044917	-1.20923	0.0323641	-0.0238855	-0.109874	-0.106166	-0.0165812
0.233784	0.22817	-0.0800629	0.088202	0.235319	0.230252	0.0752909	0.102881	0.339383	0.145253	-0.290056	0.158747	0.0667944	-0.0385522	-1.22958	0.0595161	-0.0293167	-0.101491	-0.105278	-0.00787414
