0.300968	0.309391	0.438759	-0.0720989	0.149572
0.300934	0.311271	0.436306	-0.0724126	0.150224
0.302719	0.315515	0.431278	-0.0731715	0.151984
0.306729	0.317915	0.425237	-0.073805	0.152656
0.315929	0.315359	0.419938	-0.0753612	0.150979
0.331863	0.310317	0.415586	-0.0756634	0.147198
0.356843	0.30366	0.406432	-0.0741054	0.143782
0.391461	0.293704	0.388856	-0.0687374	0.141177
0.437438	0.281636	0.360163	-0.0592796	0.141274
0.498746	0.265344	0.319285	-0.0466145	0.142139
0.580388	0.243471	0.263852	-0.031814	0.141109
0.687444	0.212325	0.187794	-0.0154576	0.134908
0.81008	0.180321	0.0995559	0.00813708	0.122615
0.942048	0.152597	0.00116089	0.0401873	0.112361
1.08212	0.123323	-0.103723	0.0815996	0.105456
1.22731	0.0912207	-0.208477	0.130243	0.0971942
1.37451	0.0641082	-0.31957	0.184099	0.099903
1.50684	0.0433477	-0.426736	0.244352	0.10557
1.6272	0.0229777	-0.526824	0.306436	0.102965
1.73458	0.00900425	-0.615623	0.367994	0.0963672
1.82502	-0.00138018	-0.689495	0.427467	0.0917805
1.8955	-0.0122099	-0.756379	0.482274	0.0887783
1.95876	-0.0207496	-0.81027	0.523063	0.0852533
2.0072	-0.0286	-0.852878	0.555463	0.0831302
2.04489	-0.0368533	-0.891087	0.587196	0.0844639
2.07542	-0.0419386	-0.919561	0.606136	0.0884891
2.09475	-0.0490967	-0.937565	0.615046	0.0921366
2.10714	-0.0555636	-0.950267	0.61236	0.0976159
2.11717	-0.0630835	-0.956419	0.602975	0.102958
2.12588	-0.0667842	-0.954374	0.588875	0.106678
2.13336	-0.0701608	-0.95145	0.573598	0.11058
2.14067	-0.0694348	-0.947444	0.557775	0.113964
2.14536	-0.0668184	-0.944172	0.539192	0.114754
2.14422	-0.0664412	-0.945853	0.518183	0.114822
2.1371	-0.0694475	-0.947006	0.490856	0.113116
2.12157	-0.0729215	-0.94495	0.456779	0.106043
2.0985	-0.073552	-0.938652	0.415446	0.0983129
2.06871	-0.0729866	-0.922753	0.361681	0.0894233
2.03525	-0.0714054	-0.897423	0.292792	0.0783113
1.99756	-0.0667897	-0.867055	0.213724	0.0670917
1.95648	-0.061116	-0.830754	0.129774	0.0519856
1.91516	-0.0559996	-0.789194	0.0425294	0.0330582
1.87448	-0.0475859	-0.74443	-0.0458801	0.0135581
1.83633	-0.0371253	-0.693534	-0.135556	-0.00900538
1.80107	-0.0273033	-0.639171	-0.2218	-0.0316796
1.77125	-0.0171586	-0.582458	-0.305343	-0.0541199
1.74783	-0.00822223	-0.524864	-0.385874	-0.0725212
1.73303	-0.00161029	-0.467326	-0.460274	-0.0886872
1.72739	0.00135307	-0.4104	-0.53032	-0.104895
1.73244	0.00422486	-0.359321	-0.595489	-0.118745
1.74476	0.00809331	-0.313128	-0.655042	-0.129675
1.75961	0.0132022	-0.267759	-0.712494	-0.142192
1.77432	0.0170913	-0.222511	-0.765947	-0.163689
1.78458	0.0238511	-0.185426	-0.811167	-0.186402
1.7918	0.0332951	-0.152087	-0.851659	-0.206054
1.79347	0.039013	-0.119694	-0.886452	-0.223089
1.78987	0.03862	-0.0915987	-0.913983	-0.238403
1.77946	0.0390347	-0.0692084	-0.936145	-0.252021
1.75591	0.0382695	-0.0553055	-0.954004	-0.266294
1.71806	0.0364762	-0.0470058	-0.967191	-0.282315
1.67004	0.0344789	-0.0422553	-0.978977	-0.298322
1.62015	0.032703	-0.0395645	-0.989908	-0.313256
1.57075	0.0294854	-0.0382743	-0.99795	-0.327709
1.5295	0.0260385	-0.039411	-1.00209	-0.339607
1.49777	0.0238675	-0.0402237	-1.00372	-0.349076
1.48082	0.0230671	-0.0381722	-1.00574	-0.353703
1.47998	0.0226254	-0.033726	-1.00911	-0.352447
1.49506	0.0225727	-0.0261508	-1.01291	-0.345096
1.52556	0.0230897	-0.0176437	-1.01422	-0.333984
1.56861	0.0252678	-0.00984726	-1.01282	-0.320003
