0.326971	0.34959	0.368229	-0.0358239	0.0910544
0.327076	0.350263	0.368299	-0.0341182	0.0908259
0.326295	0.350335	0.369133	-0.0324112	0.0906785
0.321604	0.346753	0.370064	-0.0257154	0.0946998
0.327092	0.332969	0.369778	-0.018758	0.0974742
0.355175	0.313804	0.362112	-0.0164887	0.0998821
0.406958	0.293958	0.342318	-0.0134545	0.102663
0.481161	0.27303	0.304929	-0.00606969	0.107511
0.583516	0.245673	0.240486	0.00453187	0.118106
0.713115	0.201465	0.150463	0.021614	0.125407
0.858195	0.162129	0.0480574	0.0484567	0.127081
1.01179	0.130127	-0.0635904	0.0826116	0.127346
1.1692	0.0961543	-0.179327	0.125238	0.124211
1.32732	0.0685655	-0.3027	0.176052	0.125983
1.47532	0.0445447	-0.425512	0.238	0.128615
1.61009	0.0254249	-0.538147	0.308097	0.127746
1.7305	0.00893196	-0.638281	0.378663	0.128859
1.8301	-0.00612161	-0.721317	0.446934	0.130098
1.90904	-0.0183835	-0.78452	0.500817	0.126041
1.96927	-0.0306147	-0.835297	0.546973	0.119331
2.01518	-0.0401706	-0.878031	0.583917	0.115898
2.04881	-0.0485419	-0.909523	0.607243	0.116553
2.07115	-0.0596488	-0.931795	0.623625	0.120349
2.08574	-0.0714247	-0.945426	0.63391	0.130246
2.09322	-0.0829068	-0.955189	0.644371	0.136279
2.0982	-0.0880154	-0.964536	0.654625	0.14295
2.10179	-0.0916288	-0.970604	0.654591	0.146667
2.10383	-0.096258	-0.974397	0.639114	0.148042
2.10412	-0.0967966	-0.974127	0.609035	0.143558
2.09895	-0.0973057	-0.972711	0.569915	0.138875
2.09009	-0.0958504	-0.961453	0.506279	0.129764
2.07454	-0.0965282	-0.941278	0.429208	0.121221
2.04938	-0.0969158	-0.911516	0.335765	0.112117
2.01434	-0.0955857	-0.876055	0.230625	0.0991762
1.97018	-0.0911047	-0.832588	0.116052	0.0819807
1.92194	-0.084775	-0.779392	-0.00729489	0.0615851
1.87295	-0.0762234	-0.718987	-0.135291	0.0353518
1.82419	-0.0660531	-0.655726	-0.25719	0.00809584
1.7784	-0.0524691	-0.59233	-0.366199	-0.0164266
1.73953	-0.0395291	-0.528561	-0.462659	-0.0396871
1.71105	-0.0287928	-0.464719	-0.54667	-0.0572426
1.69513	-0.0191228	-0.401077	-0.622735	-0.0680189
1.69006	-0.0123386	-0.3384	-0.692014	-0.0764805
1.69441	-0.00755332	-0.281744	-0.753594	-0.0838534
1.70766	-0.00114242	-0.229	-0.811421	-0.0938668
1.72648	0.00576922	-0.186518	-0.858586	-0.107772
1.7463	0.0143679	-0.147879	-0.90138	-0.121207
1.76403	0.0210014	-0.111775	-0.939197	-0.13638
1.77607	0.0253495	-0.0834284	-0.969682	-0.15515
1.77517	0.0293991	-0.0544714	-1.00045	-0.177403
1.76623	0.0317969	-0.0275385	-1.03071	-0.196943
1.75115	0.0322497	-0.0044462	-1.05673	-0.214544
1.72702	0.0314997	0.00780614	-1.07355	-0.225156
1.68387	0.0270508	0.0136412	-1.08624	-0.236638
1.6298	0.0184691	0.0137984	-1.09718	-0.245356
1.57053	0.00914261	0.0126085	-1.10828	-0.255815
1.51756	0.00110795	0.0106367	-1.11248	-0.267609
1.47395	-0.00471498	0.00558889	-1.11088	-0.278319
1.44431	-0.00717098	0.0019421	-1.10723	-0.285686
1.4319	-0.00829472	0.000807345	-1.10345	-0.288344
1.43564	-0.00957129	0.00165757	-1.1008	-0.286393
1.45437	-0.0103276	0.00250032	-1.09658	-0.284141
1.48577	-0.0102104	0.00100707	-1.08931	-0.28405
1.52674	-0.00920132	-0.00252202	-1.07855	-0.282405
1.57778	-0.00837993	-0.00616919	-1.06449	-0.277366
1.63597	-0.00619046	-0.00887208	-1.0469	-0.267292
1.69521	-0.00538876	-0.0159437	-1.02558	-0.256987
1.75402	-0.00457632	-0.0271784	-0.998931	-0.248053
1.80267	-0.00692674	-0.0466016	-0.964715	-0.242138
1.83001	-0.0162007	-0.0785296	-0.927547	-0.234576
