0.000331834	0.0115171	-0.0584526	-0.003375	0.0036481	0.0450871	-0.0047691	-0.000271015	0.155281	-0.00482689	-0.00195703	0.254907	-0.00366401	-0.00190821	0.354539	-0.000631774	-2.19164e-05	0.497107	0.0159076	0.0198197	0.58614	0.0243446	-0.0192666	0.433708	0.146616	-0.0980731	0.416903	0.157663	-0.114757	0.126283	0.153488	-0.0935741	-0.111602	-0.0282916	0.0175548	0.434339	-0.155688	0.0830993	0.404069	-0.172796	0.0682639	0.113642	-0.134062	0.0663965	-0.122052	0.0767099	-0.0232894	-0.05864	0.088817	-0.0364646	-0.450522	0.104714	-0.0371761	-0.853193	0.182021	0.0842811	-0.932564	-0.0760492	0.0463147	-0.0588184	-0.0911616	0.00869813	-0.449009	-0.129988	-0.042277	-0.846867	-0.0885977	0.0907491	-0.934204
0.000430428	0.0116029	-0.0584487	-0.00329138	0.00369989	0.0450881	-0.00471428	-0.000270005	0.15528	-0.00480598	-0.00200686	0.254904	-0.00368296	-0.00201583	0.354537	-0.00071148	-0.000216194	0.497108	0.0158278	0.0196463	0.586136	0.0242659	-0.01946	0.433709	0.146452	-0.098398	0.416901	0.15717	-0.114527	0.126237	0.153171	-0.093603	-0.111674	-0.0283186	0.0174352	0.434338	-0.155641	0.0831371	0.404081	-0.173014	0.0684712	0.113661	-0.134535	0.0666645	-0.122076	0.0767826	-0.0232585	-0.058642	0.0888618	-0.0364447	-0.450525	0.104636	-0.037497	-0.8532	0.182022	0.0839004	-0.932581	-0.0759257	0.0464562	-0.0588084	-0.0911109	0.00886954	-0.448999	-0.130161	-0.0424056	-0.846796	-0.0887791	0.0906535	-0.934115
0.0005371	0.0116198	-0.0584477	-0.0032106	0.00372881	0.0450891	-0.00468238	-0.00023912	0.155281	-0.00482285	-0.00197996	0.254905	-0.00375566	-0.00199688	0.354539	-0.000872913	-0.000215244	0.497111	0.0156963	0.0196493	0.586133	0.0241324	-0.0194679	0.433725	0.146256	-0.0985016	0.416937	0.156857	-0.114536	0.126264	0.152816	-0.0935313	-0.11164	-0.0284301	0.0174601	0.434326	-0.155689	0.0832756	0.404041	-0.172965	0.068801	0.113606	-0.134398	0.0670781	-0.122117	0.0768903	-0.0232416	-0.0586161	0.0889465	-0.0364098	-0.450501	0.104523	-0.0377949	-0.853182	0.1819	0.0836104	-0.932584	-0.0758191	0.0464722	-0.0588313	-0.0910959	0.00872307	-0.449003	-0.130245	-0.0427264	-0.846768	-0.0888717	0.0903466	-0.934051
0.000717479	0.0116746	-0.0584407	-0.00313885	0.00375768	0.0450901	-0.00468933	-0.000223203	0.155279	-0.00488563	-0.00196802	0.254903	-0.00385829	-0.00198697	0.354537	-0.00101338	-0.000201286	0.497111	0.0156116	0.0196453	0.586127	0.0240019	-0.019466	0.433732	0.146117	-0.0985176	0.416997	0.156709	-0.115009	0.126348	0.152309	-0.0933091	-0.111487	-0.0285457	0.017483	0.434317	-0.155793	0.0832975	0.403963	-0.17274	0.0689664	0.1135	-0.133686	0.0674119	-0.122143	0.0770975	-0.023128	-0.0585334	0.0887851	-0.0362126	-0.450432	0.104002	-0.0382583	-0.853124	0.181343	0.0831401	-0.932606	-0.0756646	0.0464682	-0.0589011	-0.0911188	0.00861046	-0.449056	-0.13023	-0.042862	-0.846821	-0.0887641	0.0901861	-0.934087
0.00115492	0.0115759	-0.0584327	-0.00297742	0.00350953	0.0450761	-0.00469236	-0.000429478	0.155264	-0.00497632	-0.00205972	0.25489	-0.00397387	-0.0018873	0.354525	-0.00109315	0.000249098	0.497092	0.0155499	0.0202581	0.586068	0.023971	-0.0190784	0.433752	0.146351	-0.0978021	0.417168	0.156267	-0.117383	0.126688	0.149622	-0.0907242	-0.110591	-0.0287062	0.0176862	0.434266	-0.156119	0.0831401	0.403827	-0.172393	0.0691019	0.113312	-0.132566	0.0679191	-0.122205	0.0776336	-0.0230084	-0.0583511	0.0884383	-0.0358509	-0.450283	0.102995	-0.0390485	-0.852992	0.180178	0.0823469	-0.932607	-0.0753258	0.0461513	-0.0590675	-0.0911746	0.00831153	-0.449208	-0.130198	-0.0428162	-0.847027	-0.0883536	0.0901582	-0.934199
0.00197996	0.0117453	-0.0584327	-0.00279009	0.00320163	0.0450104	-0.00494942	-0.000840009	0.155188	-0.00551645	-0.00240047	0.254813	-0.00467045	-0.00199991	0.354448	-0.00187833	0.000630764	0.497009	0.0146939	0.0209088	0.585938	0.023405	-0.0186558	0.433744	0.146566	-0.0963443	0.417801	0.155296	-0.125339	0.128071	0.14329	-0.0842921	-0.106933	-0.0296329	0.0175896	0.434114	-0.157545	0.0819125	0.403483	-0.172702	0.0684861	0.11288	-0.131577	0.0682529	-0.122417	0.0786819	-0.0223397	-0.0579873	0.0884832	-0.034975	-0.449952	0.102075	-0.0398845	-0.852678	0.179232	0.0814591	-0.932478	-0.074719	0.0458235	-0.0594312	-0.0898095	0.0083205	-0.449634	-0.128714	-0.042286	-0.847531	-0.0866088	0.0906385	-0.934654
0.00356934	0.0124628	-0.0585065	-0.00238752	0.0028379	0.0447792	-0.00542974	-0.00162324	0.15492	-0.0066295	-0.00327736	0.254538	-0.00624385	-0.00268847	0.354175	-0.00391614	0.000509185	0.496733	0.0123741	0.0211849	0.585622	0.0219013	-0.0185383	0.433611	0.146093	-0.0947599	0.419325	0.151302	-0.137984	0.131288	0.131854	-0.0721112	-0.0974873	-0.0317943	0.0167267	0.433697	-0.160724	0.0788832	0.402672	-0.174496	0.0661543	0.111968	-0.131431	0.0677557	-0.122976	0.0806649	-0.0207046	-0.0574283	0.0889535	-0.0338509	-0.449412	0.101392	-0.0409488	-0.852142	0.178455	0.080352	-0.932152	-0.0735183	0.0456301	-0.0601387	-0.0872794	0.00870609	-0.450445	-0.125723	-0.0407056	-0.848537	-0.083175	0.092177	-0.935561
0.00486668	0.012682	-0.0588025	-0.00177974	0.00241045	0.0443785	-0.00541186	-0.0022211	0.154494	-0.0071148	-0.00382545	0.254106	-0.0071935	-0.00298538	0.353741	-0.00548159	0.000786198	0.496295	0.0104031	0.0219671	0.585138	0.0210015	-0.0179025	0.433341	0.146651	-0.0919748	0.420946	0.1456	-0.149648	0.135406	0.119834	-0.0507878	-0.0805075	-0.0334793	0.0161368	0.433095	-0.163619	0.0753517	0.401395	-0.176006	0.0631669	0.110606	-0.130739	0.0672694	-0.123894	0.0826269	-0.018877	-0.0572121	0.0894875	-0.0327747	-0.449197	0.100867	-0.0423557	-0.851906	0.177883	0.0789998	-0.931718	-0.0728785	0.0442431	-0.0609468	-0.0858077	0.00767477	-0.451316	-0.123305	-0.0401635	-0.84969	-0.0805005	0.0927799	-0.936529
0.00548153	0.0124767	-0.059211	-0.00120374	0.00201684	0.043949	-0.00502218	-0.00263371	0.154058	-0.00697226	-0.0041732	0.253665	-0.0073699	-0.00318471	0.353299	-0.00618808	0.000889841	0.495849	0.00922424	0.022554	0.584659	0.0209377	-0.0172598	0.433012	0.148488	-0.0881812	0.421854	0.144406	-0.155054	0.138354	0.113989	-0.019448	-0.0559167	-0.0343591	0.0154332	0.432536	-0.165869	0.0712104	0.400251	-0.176577	0.0593056	0.109383	-0.129795	0.0657607	-0.124764	0.0840569	-0.0169808	-0.0573835	0.0897835	-0.0318142	-0.449352	0.10013	-0.0441933	-0.852013	0.17709	0.0772281	-0.931625	-0.0730768	0.0419382	-0.0615926	-0.0858385	0.00564795	-0.451993	-0.122446	-0.0404466	-0.850656	-0.0796037	0.0925377	-0.937386
0.00553932	0.0119466	-0.0596345	-0.00102936	0.00129841	0.0435136	-0.00490363	-0.00342086	0.153617	-0.00697529	-0.0049594	0.253223	-0.00756121	-0.00390717	0.352854	-0.00671918	0.000329815	0.495403	0.008176	0.0224553	0.584187	0.0209497	-0.017207	0.432627	0.150645	-0.0843119	0.422091	0.1522	-0.149271	0.138121	0.119542	0.0225141	-0.0246028	-0.0351334	0.0141179	0.432029	-0.168027	0.0663068	0.399525	-0.177112	0.0543233	0.108604	-0.129745	0.0623588	-0.125377	0.0848331	-0.01551	-0.0576964	0.0898602	-0.0306095	-0.449665	0.098958	-0.0461672	-0.852246	0.175902	0.0752022	-0.93196	-0.0737365	0.0394072	-0.0621266	-0.0867423	0.00339496	-0.452545	-0.122736	-0.0410076	-0.851455	-0.0799634	0.0920345	-0.938121
0.00527626	0.0108227	-0.060046	-0.00115789	-4.28231e-05	0.0430882	-0.00513978	-0.0048687	0.153183	-0.00740875	-0.00644514	0.252783	-0.00828962	-0.00536696	0.352413	-0.0079737	-0.00102336	0.494959	0.00633651	0.0215426	0.58373	0.020298	-0.0179244	0.43228	0.151925	-0.0811701	0.4215	0.170613	-0.127084	0.13444	0.140226	0.0753747	0.0113856	-0.0365244	0.0120323	0.431492	-0.170665	0.0608173	0.398892	-0.179084	0.0483694	0.107971	-0.131617	0.0571174	-0.125964	0.0851161	-0.0149988	-0.058064	0.0898593	-0.029324	-0.450065	0.097547	-0.0480296	-0.852541	0.17457	0.0732492	-0.932325	-0.0745466	0.03665	-0.062582	-0.0879491	0.00154353	-0.45307	-0.123757	-0.0416074	-0.852134	-0.0811502	0.0915204	-0.938729
0.00481988	0.00922032	-0.0605552	-0.00147576	-0.00188831	0.042562	-0.00562906	-0.00686268	0.152644	-0.00818799	-0.00851876	0.252236	-0.00949335	-0.00746054	0.351861	-0.00992978	-0.0030731	0.494406	0.00372976	0.0198974	0.583174	0.0190374	-0.0192786	0.43186	0.152337	-0.0787437	0.420235	0.197761	-0.087414	0.132621	0.172432	0.136207	0.0525725	-0.0385114	0.0092502	0.430806	-0.173801	0.0547219	0.398158	-0.182155	0.0416861	0.107261	-0.135323	0.0507071	-0.126792	0.0850961	-0.0152081	-0.0585633	0.0895753	-0.0284969	-0.450604	0.0957613	-0.049898	-0.852973	0.172817	0.071338	-0.932774	-0.0754394	0.0336556	-0.0631002	-0.0891249	4.98315e-05	-0.45371	-0.124985	-0.0423847	-0.852846	-0.0825403	0.090796	-0.939438
0.00416322	0.00752029	-0.0613095	-0.00191819	-0.00392012	0.0417848	-0.00619806	-0.00911567	0.151851	-0.00900805	-0.0109103	0.251435	-0.010704	-0.00992182	0.351055	-0.011855	-0.0055553	0.493596	0.00110306	0.0177988	0.58237	0.0178048	-0.0209607	0.431173	0.152695	-0.0763941	0.418481	0.22764	-0.0359904	0.139892	0.209157	0.198532	0.0984956	-0.0404964	0.00598573	0.429876	-0.176975	0.0478941	0.39737	-0.185345	0.0344448	0.106492	-0.140081	0.0436651	-0.127861	0.0848361	-0.0155728	-0.0593904	0.0892335	-0.0280714	-0.451458	0.0943354	-0.0516209	-0.853722	0.171461	0.0695094	-0.933557	-0.0764927	0.0306214	-0.0637808	-0.0905738	-0.00138709	-0.45451	-0.126596	-0.0436353	-0.853652	-0.0843837	0.0895932	-0.940318
0.00366099	0.00569778	-0.062325	-0.00218522	-0.0060545	0.0407475	-0.00653482	-0.0114085	0.150804	-0.00954414	-0.013267	0.25038	-0.0115749	-0.0122575	0.349994	-0.0133546	-0.00776345	0.492525	-0.00117784	0.0159893	0.581303	0.0169867	-0.0223089	0.430223	0.153905	-0.0725815	0.41751	0.253169	0.0197549	0.159671	0.242931	0.257926	0.144666	-0.0421216	0.00280405	0.428692	-0.179858	0.0404854	0.39636	-0.188615	0.0269723	0.105497	-0.145479	0.0368673	-0.129231	0.0847693	-0.0158189	-0.0604556	0.0889964	-0.0283205	-0.452525	0.0931954	-0.0539875	-0.85467	0.17032	0.0671538	-0.934625	-0.0774314	0.0272225	-0.0647474	-0.0924909	-0.00263365	-0.455611	-0.128759	-0.0449665	-0.854721	-0.0867991	0.0882968	-0.941451
0.00361917	0.00366799	-0.0634809	-0.00183248	-0.00819292	0.0396006	-0.00624284	-0.0134653	0.149659	-0.00950523	-0.0151592	0.24923	-0.0119905	-0.0138877	0.34883	-0.0146391	-0.00890642	0.491331	-0.00338397	0.0153206	0.580103	0.0165214	-0.0225769	0.429236	0.155787	-0.0661633	0.418071	0.268488	0.0712074	0.187229	0.268451	0.310069	0.18637	-0.0434558	0.000355711	0.427319	-0.182475	0.0329133	0.394878	-0.191957	0.0192906	0.104043	-0.150972	0.0306921	-0.131001	0.0852576	-0.0157511	-0.0616743	0.0891717	-0.0287341	-0.453732	0.0925179	-0.0570357	-0.855707	0.169638	0.0641156	-0.935723	-0.0780023	0.0230951	-0.0658405	-0.0947917	-0.00374669	-0.456852	-0.131428	-0.0465598	-0.855877	-0.0899121	0.0868051	-0.942687
0.0038972	0.00175776	-0.0646038	-0.00102734	-0.0100952	0.0385045	-0.00547256	-0.0151812	0.14857	-0.00901001	-0.01662	0.248136	-0.0120104	-0.0150038	0.347717	-0.0156514	-0.00942357	0.490174	-0.00541281	0.0152369	0.578951	0.0163311	-0.02228	0.428323	0.157823	-0.058926	0.419993	0.275666	0.115147	0.218319	0.290178	0.353566	0.219435	-0.0444115	-0.00150469	0.425957	-0.184573	0.0254537	0.393094	-0.194935	0.0110757	0.102325	-0.155957	0.0244951	-0.132953	0.0861166	-0.0150387	-0.0628859	0.0892883	-0.0288178	-0.454922	0.0917655	-0.0600919	-0.856684	0.169044	0.060904	-0.936787	-0.0783072	0.0185631	-0.0668758	-0.0972271	-0.00442729	-0.458035	-0.134455	-0.0480516	-0.856918	-0.0934475	0.0853991	-0.943848
