0.138139	0.321517
0.137078	0.322255
0.138879	0.323529
0.145734	0.328361
0.155277	0.340673
0.168264	0.360706
0.186317	0.388387
0.208097	0.426211
0.232705	0.476261
0.26093	0.539894
0.295033	0.613456
0.332756	0.691835
0.373301	0.773415
0.414162	0.856912
0.450864	0.93819
0.484957	1.01328
0.514055	1.08302
0.54051	1.14646
0.56729	1.20376
0.591138	1.25219
0.613989	1.29677
0.631529	1.33249
0.646479	1.35528
0.658046	1.3685
0.665027	1.37624
0.669267	1.37753
0.67077	1.37389
0.669511	1.37411
0.667454	1.37901
0.661559	1.38421
0.654555	1.38582
0.64819	1.38632
0.641884	1.38486
0.633465	1.38142
0.626956	1.37857
0.620003	1.37585
0.613799	1.37723
0.608749	1.38084
0.605341	1.38736
0.603153	1.39558
0.601896	1.40578
0.602269	1.41671
0.604175	1.42745
0.608402	1.43612
0.614699	1.44305
0.622467	1.44978
0.63384	1.45665
0.648562	1.46255
0.665297	1.46804
0.681571	1.47318
0.696655	1.47705
0.709374	1.48035
0.718454	1.47825
0.72373	1.47037
0.725429	1.45806
0.724218	1.44575
0.719748	1.43098
0.711798	1.409
0.701576	1.37947
0.689824	1.34506
0.677032	1.30548
0.663707	1.26105
0.651793	1.21564
0.641306	1.17106
0.632771	1.12853
0.626781	1.092
0.622321	1.05794
0.61969	1.02886
0.61884	1.0023
0.619469	0.983521
