-0.0181503	0.316865
-0.0180554	0.31922
-0.0182386	0.322786
-0.0161883	0.325004
-0.0102904	0.328007
0.00298962	0.340516
0.0209207	0.368535
0.0426236	0.412866
0.0708049	0.475378
0.109267	0.555483
0.157481	0.652288
0.205533	0.753939
0.256929	0.864096
0.310761	0.973618
0.35921	1.09187
0.408892	1.22794
0.455009	1.36673
0.502331	1.50507
0.547884	1.635
0.583995	1.75141
0.607601	1.84618
0.627812	1.92137
0.644566	1.98311
0.655396	2.03305
0.663148	2.06931
0.667538	2.09606
0.668975	2.11652
0.672428	2.12971
0.677754	2.14304
0.683479	2.15179
0.689551	2.15928
0.694863	2.1616
0.695309	2.15945
0.694808	2.1475
0.693281	2.12647
0.689503	2.09509
0.683051	2.05147
0.675502	1.99898
0.668335	1.94014
0.660405	1.87798
0.65414	1.81428
0.649737	1.75225
0.647628	1.69493
0.64889	1.64367
0.654054	1.60177
0.662812	1.57068
0.67327	1.55449
0.683493	1.55266
0.694153	1.56087
0.707925	1.5742
0.724219	1.58631
0.740718	1.59807
0.757406	1.60084
0.77121	1.59753
0.781176	1.58737
0.787235	1.57121
0.788498	1.55226
0.785866	1.52991
0.780583	1.50144
0.771625	1.46925
0.759618	1.4302
0.747789	1.39393
0.738107	1.36776
0.734899	1.35646
0.72893	1.36727
0.728761	1.39613
0.735027	1.43319
0.742966	1.47417
0.755421	1.51362
0.771555	1.54876
