-0.0078835	0.288759
-0.0100455	0.292938
-0.0127236	0.298708
-0.0137005	0.304954
-0.00700254	0.312558
0.00535983	0.327236
0.0210776	0.352031
0.0420496	0.39085
0.0699251	0.447916
0.109024	0.525315
0.15742	0.625449
0.218289	0.752384
0.291582	0.896393
0.360402	1.04743
0.424281	1.20038
0.483867	1.353
0.528306	1.5062
0.570813	1.64911
0.614827	1.76544
0.641527	1.85825
0.653566	1.93421
0.666663	1.99483
0.677307	2.04197
0.681152	2.08052
0.685527	2.1105
0.694928	2.13178
0.701397	2.1478
0.711976	2.15888
0.721704	2.16948
0.729007	2.17949
0.736557	2.18738
0.740988	2.19115
0.744963	2.19142
0.746228	2.18628
0.7426	2.17523
0.737176	2.1531
0.727956	2.12258
0.718482	2.08333
0.706901	2.03445
0.696116	1.97812
0.685825	1.91715
0.676407	1.85578
0.669099	1.79729
0.664208	1.74352
0.662123	1.69841
0.664021	1.65958
0.669863	1.63235
0.676481	1.61843
0.683303	1.61585
0.694367	1.61585
0.710278	1.61561
0.726568	1.61373
0.743144	1.60769
0.757053	1.59778
0.768736	1.58555
0.781018	1.57318
0.790682	1.56166
0.799722	1.54705
0.805367	1.5277
0.805048	1.50169
0.800677	1.46566
0.792908	1.42437
0.783242	1.38092
0.77292	1.33875
0.763779	1.30363
0.75642	1.2793
0.752705	1.26937
0.750767	1.27364
0.753854	1.29107
0.759797	1.32126
