-0.597912	0.221722	0.33817	0.0634436	0.300333	0.327214	0.103644
-0.597574	0.221984	0.337381	0.0634573	0.300699	0.326373	0.103585
-0.597515	0.221367	0.336204	0.0633837	0.300626	0.324121	0.103041
-0.598605	0.219701	0.332862	0.0647949	0.29804	0.322011	0.102392
-0.607327	0.216837	0.332671	0.064927	0.291268	0.319947	0.101068
-0.62525	0.21171	0.33499	0.0626936	0.276181	0.315472	0.0958258
-0.655161	0.203976	0.340395	0.0528342	0.247155	0.30517	0.0824196
-0.701579	0.193061	0.350628	0.0330828	0.204304	0.287825	0.0597192
-0.763498	0.179732	0.364985	0.00461837	0.149302	0.261443	0.0255665
-0.837527	0.164003	0.379316	-0.029108	0.0841528	0.228539	-0.0152978
-0.919511	0.146985	0.391184	-0.0639439	0.0123358	0.190842	-0.0600165
-1.00325	0.129533	0.399198	-0.098193	-0.062769	0.151472	-0.103219
-1.08232	0.111215	0.401415	-0.129693	-0.136993	0.113617	-0.140463
-1.14783	0.0944666	0.397854	-0.156413	-0.204885	0.0800091	-0.171192
-1.19951	0.078668	0.391536	-0.179399	-0.261613	0.0502635	-0.195013
-1.23271	0.0648804	0.381687	-0.199059	-0.306045	0.0272189	-0.211114
-1.24961	0.0522986	0.366977	-0.2159	-0.339321	0.0110082	-0.217903
-1.25997	0.0389139	0.349809	-0.228522	-0.366767	-0.00343476	-0.221252
-1.26078	0.0247545	0.329021	-0.237483	-0.388877	-0.0120842	-0.217721
-1.26064	0.0110768	0.310614	-0.244262	-0.406902	-0.0186103	-0.212776
-1.26267	-0.00191215	0.295878	-0.249439	-0.424184	-0.0238195	-0.209508
-1.26791	-0.012276	0.287954	-0.254096	-0.437572	-0.0285828	-0.209136
-1.27302	-0.0194925	0.28133	-0.256248	-0.448043	-0.0326005	-0.209591
-1.27849	-0.0242864	0.275077	-0.257846	-0.456347	-0.0364958	-0.209539
-1.28201	-0.0268066	0.27301	-0.258733	-0.458777	-0.0383267	-0.211115
-1.28696	-0.0254794	0.279556	-0.259335	-0.45389	-0.0396618	-0.217912
-1.29976	-0.0225181	0.293731	-0.258225	-0.445309	-0.0417934	-0.229308
-1.31777	-0.0184032	0.312737	-0.254806	-0.43575	-0.0434862	-0.24355
-1.3389	-0.0118451	0.332856	-0.250085	-0.426869	-0.0462566	-0.259156
-1.36567	-0.00241801	0.355837	-0.243557	-0.41995	-0.049392	-0.27793
-1.39931	0.0106566	0.380915	-0.235046	-0.417719	-0.0533712	-0.300533
-1.42596	0.0214416	0.397963	-0.228742	-0.422917	-0.0551813	-0.315687
-1.4348	0.0267777	0.409466	-0.225885	-0.42427	-0.0531786	-0.319954
-1.4325	0.0300752	0.425654	-0.222865	-0.411142	-0.0481255	-0.320587
-1.43294	0.0366412	0.445592	-0.215668	-0.391553	-0.0409309	-0.321577
-1.43269	0.0457337	0.460888	-0.207605	-0.37657	-0.0312517	-0.322698
-1.42979	0.055948	0.476138	-0.198137	-0.359441	-0.0196385	-0.323586
-1.42736	0.0674482	0.494957	-0.18644	-0.337165	-0.00526188	-0.321922
-1.42232	0.0800805	0.513133	-0.17375	-0.311166	0.0103655	-0.318343
-1.41627	0.092967	0.531487	-0.1579	-0.282283	0.0260212	-0.31508
-1.40775	0.106521	0.5483	-0.140099	-0.251748	0.0436385	-0.310281
-1.39838	0.120317	0.565499	-0.119994	-0.218488	0.0620179	-0.30526
-1.38793	0.134282	0.582517	-0.0984983	-0.183841	0.0809459	-0.299551
-1.37422	0.148617	0.598898	-0.0761199	-0.147502	0.10127	-0.292416
-1.35882	0.162621	0.615451	-0.0529137	-0.108755	0.121024	-0.28477
-1.34044	0.176086	0.631078	-0.0296247	-0.0682814	0.140581	-0.275992
-1.31761	0.189066	0.644531	-0.00562229	-0.0259173	0.160193	-0.26605
-1.29192	0.200438	0.655201	0.0165403	0.015307	0.178792	-0.254881
-1.26374	0.211676	0.663973	0.0367756	0.0561487	0.195936	-0.243674
-1.23481	0.221576	0.670222	0.0566719	0.0964057	0.2119	-0.231407
-1.20666	0.230418	0.67419	0.0755406	0.134422	0.225864	-0.219691
-1.18143	0.238853	0.677426	0.0929237	0.169246	0.238226	-0.208749
-1.1584	0.246087	0.679768	0.107857	0.199633	0.248508	-0.199546
-1.13666	0.251452	0.68142	0.12008	0.226002	0.256598	-0.191605
-1.11753	0.254199	0.682113	0.129169	0.247252	0.262069	-0.185102
-1.10235	0.256795	0.681812	0.135556	0.264298	0.265475	-0.18111
-1.09107	0.260183	0.681817	0.140909	0.279718	0.26795	-0.178411
-1.08414	0.262948	0.68237	0.14373	0.291472	0.269253	-0.177004
-1.07978	0.265743	0.683238	0.14622	0.3023	0.269858	-0.176025
-1.07677	0.267977	0.68411	0.148232	0.311966	0.269466	-0.175477
-1.07489	0.270456	0.685076	0.149616	0.320157	0.268441	-0.1757
-1.07395	0.273453	0.686532	0.150971	0.32811	0.26736	-0.17649
-1.07419	0.276668	0.688685	0.152478	0.335499	0.266261	-0.177687
-1.07495	0.278956	0.6904	0.153497	0.340444	0.265187	-0.179236
-1.07502	0.280599	0.69188	0.154359	0.344159	0.264566	-0.180065
-1.07524	0.28162	0.693125	0.155224	0.346805	0.264035	-0.180954
-1.07396	0.282584	0.693418	0.156492	0.347202	0.264289	-0.18276
-1.07043	0.283814	0.692339	0.159099	0.345694	0.265689	-0.185841
-1.0683	0.284897	0.692048	0.160584	0.34496	0.267158	-0.18716
-1.06733	0.285102	0.691887	0.160651	0.344543	0.268128	-0.186551
