-0.592699	0.221012	0.326766	0.0723561	0.315915	0.336003	0.117394
-0.592478	0.22122	0.327632	0.0727357	0.316487	0.336255	0.116698
-0.592302	0.221448	0.32877	0.0731049	0.317206	0.336413	0.115939
-0.591405	0.222049	0.330119	0.0732369	0.317877	0.335808	0.114467
-0.589123	0.223347	0.331192	0.0728193	0.31836	0.333917	0.112108
-0.586072	0.226137	0.332566	0.0731537	0.316209	0.334032	0.108494
-0.585342	0.230123	0.336679	0.0716092	0.310441	0.335333	0.104164
-0.592283	0.230358	0.34107	0.0672614	0.298843	0.334045	0.100563
-0.609817	0.225952	0.345223	0.0592869	0.277695	0.327343	0.0930279
-0.642868	0.21753	0.352136	0.0471355	0.247732	0.314568	0.0790144
-0.693758	0.207585	0.36458	0.0295199	0.209336	0.29524	0.0553703
-0.760272	0.195924	0.380897	0.00451992	0.161262	0.26972	0.0230581
-0.837425	0.182729	0.397258	-0.0255487	0.104623	0.238683	-0.0162147
-0.92035	0.168239	0.411532	-0.0587678	0.0407553	0.203633	-0.0589003
-1.00384	0.153138	0.421959	-0.0924848	-0.0283541	0.166111	-0.102027
-1.08278	0.136828	0.425981	-0.124119	-0.100547	0.128312	-0.142059
-1.15052	0.120433	0.423964	-0.151778	-0.169939	0.0940023	-0.175174
-1.20515	0.104458	0.417742	-0.175601	-0.232507	0.0637346	-0.201316
-1.24392	0.0886714	0.408158	-0.196723	-0.284744	0.0383748	-0.218334
-1.26747	0.0729623	0.394378	-0.215009	-0.32747	0.0173116	-0.227832
-1.28089	0.0573423	0.378057	-0.230565	-0.363194	-0.000158273	-0.231346
-1.28511	0.0417096	0.359079	-0.243325	-0.391512	-0.014121	-0.229208
-1.28582	0.0268392	0.339957	-0.253426	-0.414741	-0.0251175	-0.224755
-1.28281	0.0124886	0.321833	-0.261629	-0.433018	-0.0337402	-0.219592
-1.27836	2.52733e-05	0.310885	-0.268807	-0.443375	-0.0406727	-0.216647
-1.2768	-0.00899797	0.30974	-0.273998	-0.44464	-0.0458923	-0.217203
-1.28182	-0.0155984	0.313549	-0.276765	-0.443058	-0.0516588	-0.220878
-1.29344	-0.0186568	0.325324	-0.277131	-0.436249	-0.057038	-0.229628
-1.30417	-0.0180348	0.336761	-0.274764	-0.428069	-0.0598109	-0.237872
-1.32179	-0.0112498	0.351081	-0.271493	-0.419929	-0.0636786	-0.250273
-1.34491	-0.00105984	0.366211	-0.26777	-0.414422	-0.0678636	-0.264701
-1.37291	0.0107596	0.383438	-0.262402	-0.412425	-0.0721442	-0.281745
-1.39584	0.0206486	0.396614	-0.257849	-0.414922	-0.0747413	-0.294593
-1.41264	0.0268228	0.403146	-0.253165	-0.420728	-0.077258	-0.303738
-1.41296	0.0282836	0.40485	-0.251711	-0.42194	-0.0755154	-0.304343
-1.41284	0.0269746	0.406754	-0.248665	-0.421239	-0.0722913	-0.303775
-1.41415	0.0276619	0.411385	-0.24584	-0.418076	-0.0696693	-0.303958
-1.417	0.0286714	0.419566	-0.241424	-0.413876	-0.06542	-0.306027
-1.41664	0.0313728	0.43316	-0.236595	-0.402803	-0.0589914	-0.307588
-1.41503	0.0372702	0.449293	-0.230968	-0.387156	-0.0497881	-0.307297
-1.41251	0.0455497	0.463304	-0.223675	-0.370333	-0.0403556	-0.307058
-1.40833	0.0548143	0.477825	-0.214498	-0.349711	-0.0283576	-0.305172
-1.40291	0.0656675	0.491887	-0.202879	-0.327499	-0.0141725	-0.302503
-1.39494	0.0791995	0.504755	-0.191291	-0.301759	0.000824131	-0.297707
-1.38753	0.0935778	0.517884	-0.177328	-0.273854	0.0167562	-0.292256
-1.37719	0.108494	0.52968	-0.161343	-0.243989	0.0338663	-0.286051
-1.36542	0.124114	0.5425	-0.14349	-0.210967	0.0521305	-0.279345
-1.35116	0.139629	0.554904	-0.124419	-0.176491	0.0708924	-0.271911
-1.33468	0.155711	0.567317	-0.103916	-0.139215	0.0903256	-0.263941
-1.3146	0.171009	0.579241	-0.0823499	-0.100559	0.110254	-0.255359
-1.29313	0.184764	0.591321	-0.0597581	-0.0610059	0.131859	-0.245496
-1.26946	0.196768	0.602889	-0.0378401	-0.0231167	0.15393	-0.234138
-1.24262	0.206498	0.612857	-0.0173844	0.0124467	0.173918	-0.222534
-1.21523	0.214775	0.622467	0.00234128	0.047232	0.190655	-0.212329
-1.18976	0.22207	0.632253	0.0210141	0.0800943	0.205349	-0.203717
-1.16627	0.22911	0.641799	0.03893	0.110659	0.218843	-0.196674
-1.14566	0.236147	0.651649	0.0565839	0.139598	0.230505	-0.19226
-1.12678	0.243352	0.661133	0.0740515	0.167379	0.241626	-0.189696
-1.11123	0.2499	0.670863	0.0907902	0.192857	0.251731	-0.188468
-1.09746	0.255257	0.679336	0.105793	0.215821	0.260744	-0.187134
-1.0857	0.259053	0.686819	0.118573	0.236506	0.267222	-0.186533
-1.0763	0.260836	0.691655	0.129193	0.253284	0.271688	-0.185736
-1.0684	0.261932	0.695075	0.137678	0.268602	0.274489	-0.184781
-1.06386	0.26311	0.697	0.144458	0.281475	0.275842	-0.184616
-1.06153	0.264939	0.698253	0.14999	0.293068	0.276617	-0.184624
-1.06056	0.268104	0.698765	0.154768	0.302006	0.277938	-0.185947
-1.05981	0.272431	0.698776	0.159075	0.309495	0.279727	-0.187772
-1.06086	0.277575	0.699664	0.162194	0.316486	0.281938	-0.188872
-1.06216	0.282863	0.701004	0.163757	0.323095	0.283706	-0.189055
-1.06364	0.287444	0.70156	0.165029	0.328565	0.284648	-0.189397
