-0.0875155	-0.215698	-0.089567	-0.0578241	-0.0406541	-0.170923	-0.109046	0.0869154	0.0069018	-0.00160701	0.0233362	0.0239088	-0.127404	0.0623141	-0.200362	0.251079	-0.17738	0.0355889	-0.0203979	0.0301065
-0.0903698	-0.219097	-0.0919833	-0.0648697	-0.0364341	-0.174005	-0.0954679	0.0830244	0.00968096	-0.0023442	0.0141684	0.030316	-0.130476	0.0565405	-0.198365	0.272174	-0.184	0.0379057	-0.0208079	0.0269528
-0.0923207	-0.22165	-0.0949899	-0.0743415	-0.0301841	-0.179323	-0.0722985	0.0728302	0.0121824	-0.00215111	0.00147249	0.0404962	-0.13288	0.0475144	-0.200324	0.297599	-0.190355	0.0405239	-0.020833	0.0182854
-0.0929907	-0.222576	-0.0976295	-0.0836756	-0.0233067	-0.191454	-0.0389969	0.056525	0.016747	-0.00166988	-0.0139297	0.0545212	-0.134813	0.0354596	-0.208534	0.320639	-0.195539	0.0423822	-0.0201285	0.00237949
-0.0953534	-0.221473	-0.100837	-0.0932191	-0.0167744	-0.210777	0.00289047	0.0359733	0.0287606	-0.000295307	-0.032294	0.0735457	-0.138589	0.0217704	-0.220654	0.341105	-0.200907	0.0443261	-0.0214277	-0.021445
-0.10186	-0.219402	-0.105548	-0.104166	-0.0111883	-0.237207	0.0512799	0.013696	0.0519281	-5.29294e-06	-0.0542584	0.0976022	-0.146345	0.0072299	-0.232704	0.360636	-0.208375	0.0477869	-0.0267242	-0.0511593
-0.11301	-0.213702	-0.112837	-0.117379	-0.0038073	-0.265522	0.104805	-0.0108849	0.085066	0.000493766	-0.0806456	0.126155	-0.155751	-0.00755424	-0.238947	0.379446	-0.21616	0.0532641	-0.0362585	-0.0854318
-0.13068	-0.203535	-0.124878	-0.134302	0.00697768	-0.287153	0.16217	-0.0391135	0.125385	0.00389666	-0.110128	0.160411	-0.16544	-0.0199537	-0.234811	0.403743	-0.222158	0.0613695	-0.0506401	-0.12473
-0.157277	-0.183498	-0.139605	-0.156451	0.0213435	-0.29534	0.220713	-0.0719339	0.172784	0.0153876	-0.142347	0.20108	-0.175694	-0.0298208	-0.208148	0.430005	-0.221247	0.0717474	-0.070467	-0.171756
-0.190219	-0.155719	-0.153997	-0.178463	0.0392537	-0.294112	0.274496	-0.106366	0.22178	0.0298579	-0.173735	0.245576	-0.18539	-0.0371504	-0.171615	0.456942	-0.212638	0.0815887	-0.09166	-0.217596
-0.229037	-0.117346	-0.166743	-0.199601	0.062217	-0.278868	0.320481	-0.144213	0.265801	0.0480537	-0.201142	0.293094	-0.190871	-0.0432974	-0.132932	0.485302	-0.192765	0.0901402	-0.111878	-0.25907
-0.276856	-0.0710344	-0.180377	-0.223668	0.0890772	-0.246507	0.354855	-0.184446	0.307155	0.0760467	-0.226206	0.345543	-0.196695	-0.0437082	-0.0754644	0.52011	-0.164011	0.0981817	-0.133536	-0.304035
-0.335791	-0.0204099	-0.194046	-0.251419	0.11596	-0.200726	0.37595	-0.225991	0.345279	0.112982	-0.24612	0.402711	-0.205923	-0.0374106	0.00518235	0.563876	-0.128965	0.106212	-0.157469	-0.353839
-0.403141	0.0315109	-0.208947	-0.282624	0.141578	-0.141759	0.384978	-0.266761	0.378816	0.155955	-0.258817	0.463665	-0.220168	-0.0248368	0.100343	0.619222	-0.0896649	0.114802	-0.1843	-0.406334
-0.476127	0.0854679	-0.223915	-0.316876	0.163244	-0.0721673	0.384654	-0.306739	0.406694	0.204366	-0.260416	0.527264	-0.239931	-0.00780001	0.200755	0.680664	-0.0451346	0.124444	-0.214645	-0.462969
-0.549812	0.139003	-0.239775	-0.353821	0.182391	0.00352937	0.375622	-0.344455	0.426317	0.254293	-0.25153	0.590192	-0.262463	0.0122509	0.296075	0.747516	0.00152157	0.135052	-0.246198	-0.52113
-0.621994	0.186259	-0.254321	-0.391621	0.197637	0.0792399	0.357829	-0.376774	0.437506	0.301187	-0.231583	0.649165	-0.28668	0.033887	0.38517	0.81507	0.0474719	0.146785	-0.277325	-0.575232
-0.689591	0.229371	-0.268606	-0.430237	0.211578	0.154993	0.334396	-0.403726	0.440209	0.344236	-0.201754	0.704273	-0.311732	0.056399	0.461226	0.882439	0.0927694	0.160598	-0.307776	-0.624001
-0.749805	0.266111	-0.281045	-0.466949	0.224652	0.228652	0.302966	-0.423003	0.436895	0.381003	-0.16399	0.754989	-0.338501	0.0805049	0.522734	0.948362	0.134386	0.174845	-0.336883	-0.66786
-0.807497	0.296816	-0.288445	-0.499409	0.231831	0.297848	0.260962	-0.433605	0.431966	0.412416	-0.121287	0.802274	-0.369335	0.108673	0.583279	1.01359	0.169318	0.187184	-0.366245	-0.709285
