-0.0716928	-0.215178	-0.0783196	-0.0437761	-0.0415844	-0.17956	-0.116349	0.0909884	-0.00686402	-0.0104942	0.0314847	0.0101059	-0.119269	0.057917	-0.22931	0.223772	-0.172903	0.0315951	-0.00972565	0.0485329
-0.0737507	-0.215196	-0.077527	-0.0452441	-0.0406284	-0.180333	-0.114517	0.0899902	-0.00572524	-0.00909013	0.0304352	0.0114056	-0.120302	0.0565524	-0.225181	0.225985	-0.174052	0.0320967	-0.0103321	0.0471341
-0.0762304	-0.216292	-0.0769485	-0.0485778	-0.0384177	-0.182974	-0.109002	0.0877852	-0.00411254	-0.00785482	0.027164	0.0138796	-0.121995	0.0533115	-0.219166	0.231274	-0.176624	0.0333595	-0.0109311	0.0449696
-0.0788181	-0.218051	-0.0768832	-0.0543525	-0.0348165	-0.187833	-0.0969338	0.0829355	-0.00158474	-0.0071892	0.020849	0.0187558	-0.124277	0.0471854	-0.211377	0.240588	-0.180531	0.0356985	-0.0116615	0.0409503
-0.0807897	-0.220985	-0.0782795	-0.0620603	-0.029745	-0.19753	-0.0764931	0.0761725	0.0031523	-0.00847484	0.0105749	0.0262211	-0.127519	0.0383724	-0.202532	0.253894	-0.18666	0.0396793	-0.0123523	0.0356041
-0.0826169	-0.225132	-0.0802862	-0.0715274	-0.0242429	-0.213227	-0.0480035	0.0671263	0.0119661	-0.0120895	-0.00395924	0.0363941	-0.131549	0.0267194	-0.193067	0.269967	-0.19503	0.0454016	-0.0134941	0.0274581
-0.0844058	-0.22741	-0.0832166	-0.0834577	-0.0167937	-0.230813	-0.00906431	0.0517898	0.0224323	-0.0161682	-0.0220372	0.0502083	-0.133846	0.0115293	-0.186333	0.288529	-0.202234	0.0526281	-0.015253	0.0124572
-0.0857394	-0.225616	-0.0866611	-0.0954707	-0.00685722	-0.253415	0.0396014	0.0309061	0.0375774	-0.0186901	-0.0442083	0.0679251	-0.134034	-0.00558126	-0.184401	0.30362	-0.207602	0.0589194	-0.0174572	-0.0105765
-0.0870046	-0.220963	-0.0899512	-0.104816	0.00307142	-0.283298	0.0940804	0.00678399	0.0583905	-0.0209571	-0.0677339	0.0881719	-0.133941	-0.0229145	-0.190694	0.31258	-0.2124	0.0639608	-0.0194725	-0.0395709
-0.0900294	-0.21833	-0.0938077	-0.113789	0.0111115	-0.317807	0.149913	-0.0135971	0.0868232	-0.0286591	-0.0926615	0.108685	-0.137937	-0.0399225	-0.196442	0.320028	-0.220428	0.0724556	-0.0234807	-0.0636822
-0.0983692	-0.212118	-0.0987349	-0.123027	0.0177123	-0.352334	0.206031	-0.0361321	0.122402	-0.0343699	-0.117159	0.131942	-0.144203	-0.0547119	-0.202472	0.325522	-0.227667	0.0809421	-0.0304612	-0.0935356
-0.111617	-0.202344	-0.104296	-0.133715	0.0237642	-0.380697	0.259054	-0.060375	0.160842	-0.0360923	-0.140393	0.156472	-0.150437	-0.0666658	-0.202079	0.330897	-0.232584	0.0897438	-0.0400484	-0.127581
-0.13209	-0.188418	-0.114306	-0.148711	0.0324816	-0.393672	0.308582	-0.0875829	0.202738	-0.0300852	-0.165861	0.184979	-0.155598	-0.073903	-0.184804	0.343226	-0.233492	0.0993701	-0.0532092	-0.164566
-0.161644	-0.169055	-0.127462	-0.167438	0.0440409	-0.390414	0.35205	-0.114174	0.248619	-0.0193889	-0.192062	0.220517	-0.164227	-0.0760228	-0.149454	0.365894	-0.230267	0.108867	-0.0715178	-0.202796
-0.19351	-0.14335	-0.139573	-0.185172	0.0579149	-0.376696	0.388803	-0.140538	0.289361	-0.00673023	-0.214065	0.257509	-0.17278	-0.0766948	-0.114671	0.391436	-0.220633	0.116817	-0.089714	-0.237883
-0.229186	-0.108365	-0.150061	-0.20398	0.077312	-0.347362	0.417803	-0.170829	0.322092	0.0102259	-0.23374	0.298246	-0.177044	-0.0772836	-0.0778179	0.424065	-0.200791	0.122453	-0.106901	-0.27199
-0.27064	-0.0665174	-0.163449	-0.226556	0.102382	-0.301038	0.441086	-0.20452	0.351028	0.0349088	-0.253781	0.345282	-0.180033	-0.074	-0.0263647	0.467377	-0.173812	0.127842	-0.125087	-0.308546
-0.320211	-0.0211897	-0.181153	-0.254046	0.130763	-0.243382	0.459553	-0.241652	0.377706	0.0681804	-0.273147	0.398373	-0.184783	-0.0664061	0.0380741	0.522768	-0.141658	0.134235	-0.145115	-0.349356
-0.376711	0.02354	-0.201388	-0.286674	0.160481	-0.176177	0.470385	-0.279232	0.401862	0.107818	-0.289676	0.456062	-0.192495	-0.055033	0.114462	0.589522	-0.106171	0.141649	-0.168067	-0.393714
-0.439435	0.066176	-0.221094	-0.322099	0.188085	-0.105609	0.4713	-0.314912	0.422752	0.151942	-0.299478	0.515504	-0.206292	-0.0409005	0.199398	0.661605	-0.0677623	0.149074	-0.194065	-0.440844
-0.503872	0.107271	-0.241827	-0.357568	0.215464	-0.0315641	0.459986	-0.344433	0.439947	0.199388	-0.304445	0.574681	-0.226526	-0.0223307	0.285774	0.736982	-0.0279614	0.156132	-0.222539	-0.48706
-0.569134	0.146793	-0.259163	-0.390594	0.237022	0.0408247	0.437824	-0.367068	0.452973	0.243855	-0.295278	0.632005	-0.255001	-0.000682482	0.361395	0.809694	0.0115663	0.163486	-0.251824	-0.530917
-0.632953	0.187442	-0.271696	-0.420355	0.250412	0.112034	0.403779	-0.383818	0.460255	0.287761	-0.270043	0.686652	-0.289517	0.0257331	0.424485	0.87656	0.0510752	0.16983	-0.282968	-0.57827
