0.332882	0.371765	0.490884	0.0349955	-0.0513149
0.335085	0.372782	0.485742	0.037335	-0.0503738
0.337044	0.37394	0.483626	0.0389619	-0.0499178
0.339066	0.37512	0.483803	0.0399356	-0.048937
0.340817	0.375414	0.48657	0.039802	-0.0475347
0.341953	0.37537	0.491311	0.0386212	-0.0459322
0.342468	0.375484	0.496314	0.0369013	-0.0442678
0.342052	0.373291	0.50176	0.0352023	-0.0436785
0.339494	0.367379	0.506717	0.0345163	-0.0408793
0.338171	0.35524	0.512065	0.0328935	-0.0356352
0.347455	0.337628	0.515908	0.0243234	-0.0257533
0.374692	0.31021	0.513319	0.00407094	-0.010095
0.41961	0.270158	0.50588	-0.0276029	0.0145479
0.482087	0.220042	0.484538	-0.068734	0.0558304
0.564281	0.171433	0.447106	-0.119467	0.108733
0.670966	0.10905	0.389969	-0.184825	0.16379
0.796331	0.0406307	0.322123	-0.262678	0.226646
0.91684	-0.0371283	0.258476	-0.332335	0.292053
1.03593	-0.122693	0.195935	-0.405748	0.372407
1.148	-0.207032	0.147789	-0.474139	0.454369
1.25081	-0.292204	0.114843	-0.53938	0.534963
1.33025	-0.371544	0.0973284	-0.596088	0.614983
1.40027	-0.443168	0.0839393	-0.652824	0.69852
1.4525	-0.50301	0.0739136	-0.701747	0.778018
1.4911	-0.548026	0.0630621	-0.74211	0.855542
1.51504	-0.584405	0.0561117	-0.778557	0.924681
1.51872	-0.616167	0.0547457	-0.804537	0.98376
1.51141	-0.647288	0.0583035	-0.818663	1.02414
1.50167	-0.665839	0.055771	-0.83016	1.05452
1.48251	-0.660809	0.0612109	-0.84432	1.08983
1.45017	-0.644585	0.0744051	-0.84801	1.12831
1.41523	-0.629777	0.0809987	-0.843818	1.16217
1.37933	-0.615901	0.08583	-0.831796	1.19175
1.3527	-0.601615	0.0934754	-0.821617	1.21625
1.32873	-0.586845	0.103526	-0.816371	1.23739
1.31147	-0.576486	0.109534	-0.818424	1.25496
1.30169	-0.560707	0.127173	-0.831038	1.263
1.29616	-0.546815	0.141521	-0.843045	1.2667
1.29651	-0.537266	0.156107	-0.84875	1.26106
1.30929	-0.543707	0.169299	-0.847891	1.24298
1.32419	-0.562269	0.179337	-0.83599	1.209
1.3422	-0.572203	0.187699	-0.820355	1.165
1.36389	-0.566548	0.196106	-0.802994	1.11226
1.37754	-0.545705	0.208854	-0.779184	1.04899
1.37818	-0.513463	0.225719	-0.747564	0.984425
1.36072	-0.466817	0.252122	-0.714456	0.919964
1.32511	-0.412525	0.283931	-0.677082	0.858657
1.27403	-0.347991	0.324192	-0.635128	0.796771
1.20673	-0.277516	0.365955	-0.584551	0.734685
1.12978	-0.20381	0.411408	-0.527648	0.668368
1.04627	-0.131466	0.458862	-0.469691	0.594019
0.956641	-0.060052	0.509618	-0.4081	0.514476
0.861202	0.00483325	0.556766	-0.343988	0.43402
0.763889	0.071487	0.5963	-0.277854	0.361497
0.673704	0.141198	0.626094	-0.21675	0.293999
0.589207	0.204005	0.644744	-0.159909	0.230863
0.515811	0.263034	0.654632	-0.108515	0.166975
0.458882	0.318031	0.654605	-0.0698811	0.105329
0.415394	0.362481	0.64322	-0.0410027	0.053942
0.37819	0.40346	0.626919	-0.014586	0.0121657
0.350253	0.438593	0.60902	0.00459105	-0.0240594
0.327468	0.468448	0.596624	0.0195483	-0.0544841
0.31285	0.48929	0.588648	0.0292839	-0.0772638
0.305285	0.499271	0.586485	0.0352825	-0.090226
0.299833	0.506377	0.589463	0.0421883	-0.0967046
0.296944	0.510732	0.589962	0.0463269	-0.101318
0.293215	0.51223	0.591125	0.0492706	-0.10388
0.293774	0.509315	0.591853	0.0494628	-0.102462
0.293061	0.507682	0.594804	0.0512578	-0.100778
0.293809	0.506853	0.596163	0.0520777	-0.101525
