0.318037	0.389223	0.499778	0.0110123	-0.0424969
0.31656	0.383389	0.498328	0.0113037	-0.0418441
0.313781	0.372621	0.498408	0.0112121	-0.0396216
0.307866	0.358453	0.500854	0.0121672	-0.033614
0.308272	0.342564	0.504714	0.00929585	-0.0279794
0.324283	0.325022	0.504643	-0.00268749	-0.0220374
0.35384	0.303666	0.495376	-0.0204663	-0.0145996
0.396586	0.277043	0.474726	-0.0413693	-0.0028261
0.460575	0.239959	0.439417	-0.069992	0.0177615
0.553293	0.186517	0.386397	-0.110858	0.0539194
0.681338	0.114294	0.311584	-0.165234	0.110649
0.827507	0.037808	0.224902	-0.223292	0.174771
0.975685	-0.0420606	0.13987	-0.278195	0.249962
1.11928	-0.131513	0.0655089	-0.332325	0.31898
1.24762	-0.2198	-0.00223812	-0.388157	0.396927
1.35912	-0.296617	-0.0570171	-0.444231	0.489039
1.44477	-0.37945	-0.0902618	-0.496417	0.573165
1.51549	-0.451801	-0.110525	-0.552398	0.65763
1.56415	-0.520722	-0.123473	-0.601418	0.736923
1.60104	-0.574157	-0.133922	-0.64918	0.812395
1.6323	-0.618061	-0.141661	-0.693766	0.88503
1.6478	-0.651275	-0.147479	-0.735909	0.955379
1.64174	-0.669831	-0.145858	-0.769341	1.01474
1.61782	-0.678144	-0.135555	-0.798653	1.06101
1.58224	-0.676267	-0.121448	-0.831204	1.09711
1.55225	-0.663607	-0.110156	-0.863049	1.13316
1.50898	-0.637376	-0.104932	-0.879429	1.17833
1.46874	-0.601392	-0.090156	-0.889632	1.22687
1.43074	-0.567372	-0.0701177	-0.894356	1.26665
1.40684	-0.557491	-0.0589819	-0.889225	1.28484
1.40788	-0.568927	-0.0524984	-0.881277	1.28352
1.42854	-0.582232	-0.049051	-0.870854	1.27224
1.44786	-0.586249	-0.0421957	-0.855605	1.24676
1.46429	-0.597545	-0.0315759	-0.838441	1.20772
1.48289	-0.60636	-0.0232926	-0.815533	1.15611
1.5017	-0.600739	-0.0137098	-0.788741	1.09684
1.50851	-0.580385	0.0036086	-0.762984	1.03225
1.49426	-0.540043	0.0284688	-0.731697	0.973782
1.45726	-0.479551	0.0667927	-0.692195	0.91591
1.40202	-0.407324	0.110838	-0.646351	0.852817
1.32627	-0.331933	0.165124	-0.586647	0.781523
1.23951	-0.25196	0.223681	-0.52171	0.703574
1.14283	-0.169084	0.281603	-0.451975	0.623263
1.039	-0.0837552	0.342772	-0.382235	0.532131
0.931092	-0.00569895	0.400549	-0.311309	0.438082
0.822588	0.0731382	0.452587	-0.243564	0.350879
0.718068	0.151366	0.494478	-0.180998	0.273073
0.62544	0.225942	0.532067	-0.127869	0.202068
0.543088	0.298754	0.56163	-0.0829389	0.135796
0.477908	0.364513	0.576393	-0.049542	0.0781656
0.425671	0.423362	0.577449	-0.0230869	0.0301899
0.384024	0.471155	0.574249	0.000277168	-0.01133
0.349304	0.503943	0.570204	0.0215168	-0.0505826
0.324912	0.516196	0.566806	0.0361149	-0.0741225
0.309392	0.519638	0.562973	0.0446234	-0.077898
0.302311	0.518155	0.564735	0.0453295	-0.0782959
0.301471	0.517541	0.570267	0.0432434	-0.0816592
0.29831	0.518239	0.576056	0.044405	-0.0846528
0.296032	0.518759	0.579995	0.0468209	-0.0852516
0.295433	0.518648	0.584976	0.0469509	-0.0863792
0.295236	0.517045	0.591015	0.0449793	-0.0878922
0.295775	0.516464	0.595421	0.0430214	-0.0871264
0.297315	0.51694	0.597864	0.0422764	-0.0872499
0.300964	0.516071	0.597702	0.0416982	-0.0887311
0.305162	0.514731	0.595334	0.0415872	-0.0884053
0.309896	0.511677	0.592304	0.0408376	-0.0870478
0.315772	0.507317	0.58959	0.0391591	-0.0834189
0.324443	0.49866	0.589086	0.0363758	-0.0741012
0.34348	0.484774	0.590048	0.0270103	-0.0552053
0.372869	0.46292	0.589749	0.0113239	-0.0349106
