-0.0990615	-0.250387
-0.0979808	-0.250998
-0.0968704	-0.251623
-0.0951951	-0.251665
-0.0931736	-0.251829
-0.0906196	-0.251882
-0.0880495	-0.252462
-0.0860049	-0.251901
-0.0917662	-0.248871
-0.107218	-0.243706
-0.135511	-0.234227
-0.169064	-0.223642
-0.20884	-0.214121
-0.256073	-0.205282
-0.326209	-0.18981
-0.43875	-0.150808
-0.55672	-0.10942
-0.675121	-0.0695631
-0.805225	-0.0150068
-0.940964	0.0516337
-1.0862	0.121206
-1.23339	0.196014
-1.37682	0.268487
-1.51974	0.344584
-1.6647	0.420445
-1.81409	0.503266
-1.97548	0.596705
-2.14131	0.693395
-2.30703	0.802107
-2.4669	0.912605
-2.57181	0.988576
-2.60504	1.0101
-2.5982	1.0007
-2.53821	0.978172
-2.46212	0.928137
-2.37068	0.863773
-2.27129	0.792826
-2.17543	0.718558
-2.07237	0.638789
-1.96747	0.550771
-1.8607	0.474022
-1.75656	0.39684
-1.655	0.320963
-1.55309	0.255981
-1.44205	0.199918
-1.31855	0.140644
-1.18307	0.0689793
-1.03437	-0.00760701
-0.879404	-0.0930876
-0.740311	-0.169448
-0.616834	-0.234502
-0.511041	-0.284588
-0.425459	-0.321502
-0.363542	-0.339079
-0.321955	-0.338998
-0.287675	-0.335712
-0.25471	-0.332881
-0.223311	-0.329252
-0.197506	-0.314349
-0.185171	-0.301784
-0.177733	-0.29436
-0.160808	-0.297069
-0.14465	-0.30409
-0.131448	-0.309598
-0.115077	-0.314248
-0.099797	-0.322135
-0.0868689	-0.329706
-0.0777626	-0.334233
-0.073885	-0.330869
-0.0737658	-0.321037
