0.17519	0.530835
0.173143	0.529962
0.170716	0.528712
0.167457	0.527637
0.164678	0.526503
0.161712	0.526021
0.158347	0.525702
0.155662	0.525073
0.152619	0.523433
0.149034	0.522811
0.146042	0.521879
0.142648	0.520709
0.138588	0.519619
0.134179	0.516979
0.131143	0.513774
0.128724	0.512447
0.127722	0.51222
0.126712	0.511932
0.125907	0.511743
0.124914	0.512012
0.122805	0.512017
0.119455	0.511004
0.116282	0.509665
0.114269	0.508897
0.112454	0.507693
0.111516	0.507136
0.111533	0.507234
0.112023	0.507058
0.112312	0.506954
0.112594	0.506983
0.112452	0.506976
0.112456	0.507918
0.112218	0.508486
0.11246	0.509255
0.113091	0.510163
0.114807	0.510893
0.11765	0.512487
0.120458	0.513329
0.123293	0.51387
0.125556	0.514094
0.12629	0.513018
0.12559	0.511456
0.125582	0.510883
0.125848	0.51121
0.126515	0.512022
0.127064	0.512278
0.127823	0.513194
0.128704	0.514288
0.129337	0.515708
0.129796	0.517209
0.130334	0.518623
0.131304	0.518913
0.132861	0.519673
0.134778	0.521163
0.13648	0.522265
0.139443	0.523786
0.142585	0.524434
0.146516	0.525397
0.149418	0.525668
0.149623	0.525294
0.147931	0.525504
0.146403	0.52438
0.146332	0.523428
0.149276	0.524536
0.154987	0.525917
0.162853	0.527646
0.171858	0.52937
0.180576	0.529683
0.188874	0.528322
0.197776	0.528191
