0.0530304	-0.526305
0.0498751	-0.53031
0.0424555	-0.53834
0.0353233	-0.546669
0.0304384	-0.557359
0.0318747	-0.566279
0.0417474	-0.579024
0.055713	-0.593254
0.0731486	-0.609982
0.0966275	-0.630155
0.12815	-0.652623
0.162911	-0.679088
0.197114	-0.704684
0.224263	-0.72505
0.23744	-0.749279
0.240024	-0.766593
0.223941	-0.765067
0.159926	-0.744046
0.0699409	-0.693899
-0.0239004	-0.622279
-0.104793	-0.552631
-0.173136	-0.484141
-0.23439	-0.410013
-0.286651	-0.331825
-0.335172	-0.259448
-0.384872	-0.198099
-0.383204	-0.178541
-0.349012	-0.178288
-0.32291	-0.175762
-0.287486	-0.209132
-0.240467	-0.258273
-0.211663	-0.304251
-0.17945	-0.360912
-0.134712	-0.412294
-0.0851124	-0.467999
-0.0355889	-0.527671
0.0131032	-0.580818
0.0671086	-0.62299
0.115947	-0.658972
0.154633	-0.684726
0.183113	-0.715688
0.196442	-0.743327
0.195712	-0.758459
0.155447	-0.75097
0.0701711	-0.720037
-0.0223911	-0.656056
-0.10636	-0.580858
-0.180238	-0.510562
-0.250294	-0.435894
-0.311063	-0.357613
-0.359512	-0.280592
-0.413895	-0.206706
-0.437741	-0.162116
-0.401274	-0.168872
-0.367235	-0.166991
-0.340577	-0.172233
-0.300797	-0.207613
-0.261996	-0.249278
-0.234562	-0.291628
-0.197871	-0.343682
-0.160229	-0.391392
-0.126961	-0.438967
-0.0923582	-0.487234
-0.0505089	-0.533888
-0.00612783	-0.577097
0.0344825	-0.611127
0.071931	-0.635386
0.102817	-0.654872
0.129363	-0.675883
0.154718	-0.702079
