0.00721138	-0.00984503	-0.0575509	0.0201157	0.00711183	0.0441454	0.0244861	0.0142644	0.154098	0.0244672	0.0162873	0.253717	0.0205003	0.0139676	0.353251	0.0105506	0.00603265	0.495295	-0.0177431	-0.0181725	0.580193	-0.00548551	0.0343224	0.432395	-0.10169	0.143511	0.416115	-0.114125	0.158374	0.125452	-0.11472	0.132167	-0.111968	0.0353914	-0.0152349	0.432491	0.131333	-0.122268	0.404474	0.153313	-0.109235	0.114289	0.114312	-0.0960782	-0.121001	-0.0497794	0.0516868	-0.0608611	-0.11392	0.0266804	-0.447064	-0.167956	0.0270591	-0.84641	-0.27863	-0.0667293	-0.923732	0.0641744	-0.0714306	-0.0547907	0.0651479	-0.0374631	-0.445607	0.0972311	0.0155718	-0.843797	0.0268527	-0.101486	-0.935337
0.00662754	-0.00962182	-0.0574761	0.0201157	0.00738386	0.0441364	0.0247583	0.0144966	0.154082	0.0248439	0.0164477	0.253701	0.0208441	0.0140203	0.35323	0.0107001	0.00589616	0.49525	-0.0176006	-0.0185034	0.58009	-0.0052414	0.0342765	0.432368	-0.101515	0.143407	0.416247	-0.113324	0.159028	0.125597	-0.113417	0.133147	-0.111859	0.0356187	-0.0152947	0.432451	0.131645	-0.122226	0.404326	0.153511	-0.109177	0.114132	0.114074	-0.0960732	-0.121088	-0.0502757	0.0520047	-0.0605184	-0.114085	0.0262469	-0.446727	-0.166783	0.0275763	-0.846249	-0.277405	-0.066235	-0.923835	0.0635008	-0.071302	-0.054984	0.064558	-0.0384038	-0.445891	0.0975849	0.0155071	-0.843886	0.0273191	-0.101787	-0.9352
0.00563399	-0.00926415	-0.0573147	0.0201186	0.00797863	0.0441205	0.0253153	0.0151204	0.154039	0.025674	0.0170146	0.253659	0.021719	0.0144477	0.353186	0.0113976	0.00603253	0.495177	-0.016894	-0.0187924	0.579896	-0.00452891	0.0344896	0.432326	-0.10112	0.143384	0.41626	-0.11215	0.159854	0.125626	-0.111422	0.134402	-0.111876	0.0364586	-0.0149769	0.432373	0.132635	-0.121723	0.404258	0.154809	-0.108367	0.114101	0.115184	-0.09531	-0.12109	-0.0512641	0.0523862	-0.0599514	-0.114445	0.0243177	-0.446103	-0.164774	0.0274297	-0.84592	-0.275639	-0.0658754	-0.923905	0.0624953	-0.0709693	-0.0552271	0.0623817	-0.0398517	-0.446282	0.0971933	0.0155966	-0.843913	0.0271088	-0.101916	-0.935153
0.00492352	-0.00862341	-0.0571233	0.0206477	0.00897122	0.0440667	0.0264462	0.0160999	0.153956	0.027069	0.0178079	0.253578	0.023099	0.0148802	0.353095	0.0124638	0.00576157	0.495018	-0.0158886	-0.0198875	0.579472	-0.0034926	0.034389	0.432252	-0.100749	0.142662	0.416447	-0.111119	0.160289	0.125857	-0.109243	0.13616	-0.111776	0.0378318	-0.0147965	0.432189	0.13478	-0.120931	0.40411	0.158098	-0.106268	0.114106	0.118145	-0.0932761	-0.121033	-0.0520264	0.052998	-0.0592707	-0.115942	0.0212984	-0.44502	-0.161635	0.0270092	-0.845365	-0.272223	-0.0664134	-0.923619	0.0618307	-0.0703006	-0.055524	0.0583391	-0.0411421	-0.446715	0.0938092	0.0160879	-0.844035	0.0230681	-0.101115	-0.935187
0.00532111	-0.00739182	-0.0569918	0.021971	0.0107578	0.0439521	0.0279358	0.0176374	0.153847	0.0283843	0.0187713	0.25348	0.0239181	0.014917	0.352944	0.0122316	0.00409842	0.494665	-0.0164707	-0.0229407	0.578565	-0.00354154	0.0332371	0.432088	-0.102357	0.140171	0.416914	-0.111972	0.159762	0.126425	-0.108313	0.137691	-0.111388	0.0383469	-0.0154662	0.431824	0.136588	-0.120365	0.403644	0.162195	-0.103002	0.113984	0.121066	-0.0901732	-0.120962	-0.0519548	0.0539357	-0.0588552	-0.118984	0.0181317	-0.443715	-0.159314	0.026784	-0.844583	-0.269569	-0.0668549	-0.922985	0.0625491	-0.0687791	-0.0556765	0.0558498	-0.0419662	-0.446993	0.0914515	0.0159484	-0.844202	0.0202969	-0.101177	-0.935214
0.00691251	-0.00527335	-0.0569102	0.0238514	0.0134692	0.0438763	0.0293679	0.019751	0.153831	0.0291008	0.0198416	0.25347	0.0236173	0.0144438	0.352812	0.010161	0.000884851	0.49414	-0.0192018	-0.028189	0.577125	-0.00524936	0.0308675	0.431872	-0.10649	0.1356	0.417346	-0.115711	0.158146	0.127057	-0.11006	0.138917	-0.110963	0.0374801	-0.0170983	0.431338	0.137838	-0.119924	0.402954	0.166904	-0.0985495	0.113888	0.123973	-0.0857757	-0.120738	-0.0510489	0.0554075	-0.0587377	-0.122221	0.0153655	-0.442435	-0.157278	0.0266933	-0.843731	-0.267474	-0.0668698	-0.922268	0.0648241	-0.0660169	-0.0556307	0.0553308	-0.042855	-0.447122	0.0901065	0.0146899	-0.844459	0.0189578	-0.102434	-0.935292
0.00975736	-0.00198103	-0.0567547	0.0263566	0.017208	0.0440049	0.030726	0.0223736	0.15407	0.0291147	0.0208112	0.253683	0.02199	0.0131244	0.35277	0.00588416	-0.00437852	0.493385	-0.0245041	-0.0362574	0.57496	-0.00894723	0.0268059	0.431568	-0.113079	0.128745	0.417478	-0.121888	0.15448	0.127442	-0.114223	0.138304	-0.110749	0.0349689	-0.0200728	0.430763	0.138311	-0.119841	0.402239	0.171633	-0.0928696	0.114102	0.127061	-0.0798159	-0.120202	-0.04936	0.0575728	-0.058641	-0.124966	0.0137622	-0.441076	-0.155531	0.027343	-0.842671	-0.265845	-0.0660955	-0.921279	0.0688249	-0.0615995	-0.0554154	0.0565624	-0.0435565	-0.447099	0.0898493	0.01271	-0.844746	0.0186728	-0.104432	-0.935562
0.0136695	0.0024753	-0.0563481	0.0294506	0.0219702	0.0444832	0.0320384	0.0254876	0.154669	0.0284631	0.0216213	0.25417	0.0190355	0.0108367	0.352774	-0.000700493	-0.0119187	0.492169	-0.0324718	-0.0474696	0.571673	-0.0146629	0.020874	0.430986	-0.122068	0.119394	0.417196	-0.129842	0.148447	0.127444	-0.11976	0.135517	-0.110855	0.0307281	-0.0245738	0.429993	0.137883	-0.120282	0.401616	0.176126	-0.085972	0.114875	0.130827	-0.0721052	-0.119243	-0.047055	0.0603869	-0.0583251	-0.126461	0.0135898	-0.439635	-0.154299	0.0287282	-0.841372	-0.264577	-0.0645599	-0.920027	0.0743483	-0.0555001	-0.0549192	0.0593545	-0.0445948	-0.446772	0.090809	0.0101551	-0.84478	0.0196633	-0.107104	-0.935744
0.0185232	0.0083584	-0.0556347	0.0329979	0.0279389	0.045376	0.0331922	0.0291437	0.155642	0.0270759	0.0222152	0.254851	0.0147526	0.00744064	0.352615	-0.00946847	-0.021966	0.490046	-0.0427574	-0.0618895	0.566806	-0.022278	0.0129073	0.429768	-0.133193	0.107486	0.416192	-0.138955	0.140592	0.126828	-0.126027	0.131024	-0.111493	0.0247761	-0.0308157	0.428704	0.13631	-0.121588	0.400958	0.180362	-0.0778688	0.116337	0.135548	-0.0624455	-0.117776	-0.0443009	0.063982	-0.0576983	-0.126363	0.0148732	-0.438154	-0.153446	0.0306005	-0.83992	-0.263465	-0.0631699	-0.918433	0.0813056	-0.0473292	-0.05412	0.0636771	-0.0455823	-0.446011	0.0929961	0.00723929	-0.844441	0.0218425	-0.109913	-0.935535
0.0242749	0.0156735	-0.0544529	0.0367745	0.0350299	0.0468648	0.0339665	0.0331664	0.157086	0.024807	0.0223538	0.255712	0.0091386	0.00266465	0.352122	-0.0201476	-0.0347796	0.486579	-0.0550418	-0.07978	0.559733	-0.031578	0.00268449	0.427591	-0.145967	0.0930849	0.414093	-0.149273	0.131071	0.125291	-0.133125	0.124925	-0.112946	0.0171999	-0.0391073	0.426577	0.133394	-0.124211	0.400002	0.184459	-0.0688677	0.118594	0.141397	-0.0508427	-0.115663	-0.0410923	0.0682759	-0.0567208	-0.124595	0.0179543	-0.436704	-0.152598	0.0337164	-0.838405	-0.262462	-0.0603868	-0.916675	0.0896111	-0.0369897	-0.052735	0.0688508	-0.0464991	-0.444361	0.0960124	0.00353952	-0.843303	0.0247691	-0.113649	-0.934311
