-0.409624	-0.311957	-0.163435	0.387338	-0.563088
-0.408846	-0.312234	-0.163775	0.387314	-0.563286
-0.408137	-0.312104	-0.163602	0.387193	-0.563496
-0.407304	-0.311646	-0.164057	0.387011	-0.563368
-0.407538	-0.310152	-0.163366	0.385274	-0.56416
-0.407955	-0.307683	-0.162647	0.380227	-0.569853
-0.408297	-0.305236	-0.162277	0.366799	-0.580809
-0.419052	-0.302688	-0.156829	0.347198	-0.594008
-0.446199	-0.302721	-0.151087	0.321994	-0.609409
-0.491687	-0.306684	-0.150982	0.288236	-0.629134
-0.555638	-0.315561	-0.158884	0.241446	-0.654058
-0.635899	-0.326036	-0.171529	0.180925	-0.682675
-0.726634	-0.334385	-0.182748	0.112671	-0.712122
-0.81895	-0.338461	-0.186554	0.0410406	-0.739157
-0.90157	-0.338238	-0.179498	-0.0292057	-0.760777
-0.970995	-0.336865	-0.167486	-0.0924837	-0.775563
-1.02616	-0.334025	-0.150951	-0.145327	-0.782611
-1.07063	-0.329703	-0.132755	-0.188096	-0.782922
-1.1028	-0.324108	-0.112988	-0.226367	-0.779263
-1.12274	-0.319371	-0.0913039	-0.260752	-0.774484
-1.13504	-0.317939	-0.0716238	-0.288455	-0.76934
-1.13853	-0.3209	-0.0591655	-0.305023	-0.761059
-1.14138	-0.326647	-0.0569862	-0.307079	-0.753253
-1.14436	-0.331861	-0.0622666	-0.301247	-0.747796
-1.15586	-0.335561	-0.0744652	-0.288333	-0.749798
-1.16719	-0.337084	-0.0877408	-0.274392	-0.756834
-1.18405	-0.336101	-0.102564	-0.262398	-0.767285
-1.20732	-0.332544	-0.119264	-0.251549	-0.781571
-1.23558	-0.325112	-0.131019	-0.245875	-0.799065
-1.26198	-0.314585	-0.132662	-0.249021	-0.813639
-1.26842	-0.309577	-0.12598	-0.255356	-0.81709
-1.269	-0.307145	-0.119469	-0.257085	-0.816318
-1.26761	-0.306198	-0.116638	-0.252667	-0.816457
-1.27055	-0.306318	-0.115536	-0.248816	-0.822455
-1.2732	-0.306031	-0.115823	-0.242965	-0.829558
-1.27473	-0.307741	-0.120097	-0.225834	-0.838863
-1.27322	-0.309819	-0.129292	-0.204019	-0.852059
-1.26911	-0.309833	-0.140477	-0.180196	-0.865158
-1.26086	-0.310845	-0.152186	-0.151605	-0.877346
-1.25062	-0.311753	-0.162581	-0.118546	-0.890127
-1.2374	-0.310959	-0.174465	-0.0832959	-0.901057
-1.2225	-0.309099	-0.187108	-0.0450245	-0.911443
-1.20697	-0.305942	-0.200259	-0.00412085	-0.921524
-1.19075	-0.301786	-0.213536	0.040549	-0.930327
-1.17405	-0.297072	-0.227611	0.0891501	-0.937677
-1.15495	-0.292563	-0.243169	0.140526	-0.94354
-1.13281	-0.288624	-0.258077	0.191422	-0.946428
-1.1068	-0.28546	-0.271504	0.240238	-0.946074
-1.0766	-0.283865	-0.283548	0.285088	-0.941264
-1.04297	-0.282881	-0.294576	0.327165	-0.931618
-1.01019	-0.282401	-0.304301	0.366177	-0.919454
-0.978737	-0.281786	-0.31292	0.400905	-0.906582
-0.948943	-0.281307	-0.320133	0.431006	-0.892292
-0.920955	-0.281281	-0.325072	0.45502	-0.877786
-0.896583	-0.281149	-0.328978	0.472928	-0.863358
-0.879566	-0.281179	-0.332708	0.485855	-0.851123
-0.86774	-0.281914	-0.337711	0.497813	-0.840286
-0.860351	-0.282291	-0.341202	0.509203	-0.831622
-0.854167	-0.282199	-0.343539	0.519832	-0.824334
-0.84984	-0.281924	-0.346384	0.529579	-0.817686
-0.847427	-0.282509	-0.349924	0.537468	-0.811916
-0.845319	-0.283695	-0.353832	0.543226	-0.807161
-0.844228	-0.284401	-0.358073	0.547516	-0.803688
-0.844087	-0.284775	-0.362727	0.551748	-0.80126
-0.84339	-0.285808	-0.366943	0.555294	-0.799344
-0.842866	-0.286135	-0.370721	0.557895	-0.798022
-0.842232	-0.286726	-0.374095	0.558868	-0.796522
-0.842031	-0.287199	-0.376289	0.558105	-0.79561
-0.84181	-0.287341	-0.377893	0.555804	-0.795034
-0.841912	-0.285673	-0.379437	0.552049	-0.7964
