-0.104091	-0.218101
-0.103927	-0.217369
-0.104436	-0.215308
-0.105784	-0.21192
-0.110327	-0.206215
-0.124594	-0.198181
-0.150807	-0.188408
-0.185663	-0.179876
-0.226106	-0.173532
-0.269037	-0.167724
-0.319461	-0.161027
-0.378269	-0.151068
-0.45142	-0.127829
-0.533004	-0.0962879
-0.611055	-0.0715481
-0.696684	-0.0383904
-0.789757	0.00754564
-0.896983	0.0626371
-1.01499	0.12516
-1.14342	0.19018
-1.2758	0.252249
-1.40175	0.309372
-1.52595	0.357183
-1.65533	0.403164
-1.78378	0.454886
-1.92452	0.520118
-2.07522	0.598642
-2.23784	0.698445
-2.41112	0.825616
-2.53959	0.924417
-2.5976	0.940279
-2.6122	0.925401
-2.55099	0.900482
-2.4634	0.841188
-2.35966	0.773055
-2.24009	0.704021
-2.12759	0.64074
-2.00972	0.574886
-1.89328	0.499542
-1.77908	0.427701
-1.66471	0.361548
-1.55375	0.296338
-1.44487	0.233088
-1.3305	0.173263
-1.20484	0.107453
-1.07256	0.0357558
-0.941064	-0.0360798
-0.811644	-0.107086
-0.692481	-0.16901
-0.589316	-0.215413
-0.51387	-0.239712
-0.449192	-0.249213
-0.401392	-0.243257
-0.370375	-0.23008
-0.341593	-0.218165
-0.310513	-0.21354
-0.27817	-0.208757
-0.252791	-0.205504
-0.227911	-0.205999
-0.194116	-0.213913
-0.159329	-0.227041
-0.130146	-0.242846
-0.110016	-0.255645
-0.101339	-0.267134
-0.0970598	-0.276148
-0.0896698	-0.286308
-0.0837741	-0.293921
-0.0765963	-0.297509
-0.0687904	-0.297597
-0.0621216	-0.294773
