-0.0216296	-0.278529
-0.0219853	-0.279445
-0.0226483	-0.280205
-0.0242278	-0.280174
-0.0314788	-0.279735
-0.0446398	-0.277856
-0.0626269	-0.275278
-0.0855996	-0.270301
-0.112392	-0.264844
-0.143029	-0.259597
-0.182727	-0.250728
-0.236604	-0.235093
-0.31394	-0.206361
-0.414626	-0.164923
-0.509548	-0.131069
-0.61668	-0.0904263
-0.735015	-0.0338657
-0.861241	0.0331852
-0.997839	0.10698
-1.13832	0.18224
-1.27537	0.25468
-1.40818	0.327558
-1.53858	0.39755
-1.66756	0.466562
-1.79312	0.537424
-1.92028	0.610005
-2.04506	0.691281
-2.16374	0.776806
-2.26721	0.85804
-2.35945	0.935831
-2.42125	1.00424
-2.44414	1.047
-2.43548	1.07201
-2.40709	1.07599
-2.35333	1.06036
-2.29375	1.01811
-2.22635	0.962197
-2.15148	0.903876
-2.07922	0.837156
-2.00451	0.770729
-1.92155	0.690799
-1.83008	0.597979
-1.73109	0.508027
-1.62989	0.421043
-1.53104	0.335061
-1.43263	0.251258
-1.32975	0.17071
-1.22317	0.0920213
-1.11058	0.00978365
-0.994472	-0.0749963
-0.884723	-0.15318
-0.770581	-0.22926
-0.669125	-0.291685
-0.576516	-0.339223
-0.502066	-0.373651
-0.444446	-0.389484
-0.39406	-0.394886
-0.353288	-0.386953
-0.319418	-0.374938
-0.282907	-0.36663
-0.251758	-0.355066
-0.225533	-0.343477
-0.206095	-0.324858
-0.197211	-0.302045
-0.187502	-0.290115
-0.174448	-0.289177
-0.165318	-0.293352
-0.155888	-0.3023
-0.142514	-0.315342
-0.130031	-0.330481
