0.382947	-0.288638	-0.154466	0.452571	-0.158051	0.129849	0.0555556
0.393723	-0.2896	-0.146711	0.450402	-0.156984	0.133154	0.0610247
0.41001	-0.286952	-0.134245	0.4501	-0.151082	0.139304	0.0655913
0.434616	-0.278387	-0.116908	0.451088	-0.136944	0.149042	0.0707575
0.471322	-0.261384	-0.0950505	0.452903	-0.114423	0.16116	0.0740419
0.516126	-0.237417	-0.0679335	0.454896	-0.0857091	0.177017	0.0771727
0.570394	-0.205995	-0.0337106	0.454182	-0.0482015	0.193927	0.0801837
0.631602	-0.168488	0.00651087	0.452195	-0.00420974	0.212787	0.081928
0.695313	-0.12684	0.0517816	0.450079	0.0448904	0.2335	0.082724
0.7592	-0.0814994	0.101905	0.444762	0.0969999	0.255341	0.0840107
0.824214	-0.0324996	0.15472	0.43652	0.152264	0.278046	0.0860383
0.891551	0.0203976	0.208567	0.425842	0.21042	0.299586	0.0873993
0.960105	0.0785277	0.264861	0.411956	0.275296	0.320646	0.0885106
1.02155	0.139397	0.318506	0.402145	0.336912	0.343233	0.0855356
1.07415	0.20078	0.373227	0.388675	0.397674	0.365108	0.0825526
1.12286	0.26141	0.424289	0.375837	0.457748	0.384484	0.079238
1.16423	0.318218	0.468777	0.364239	0.510737	0.402313	0.0747925
1.2024	0.372996	0.510788	0.350332	0.562308	0.418293	0.071433
1.23332	0.42298	0.546281	0.336869	0.605858	0.432664	0.0682303
1.25674	0.466244	0.578122	0.323025	0.646784	0.442749	0.06656
1.27167	0.499809	0.604176	0.308106	0.677426	0.449842	0.0660299
1.28274	0.526312	0.624637	0.29527	0.701641	0.452963	0.0635579
1.28614	0.543522	0.6408	0.284031	0.716659	0.452816	0.0600994
1.28689	0.551927	0.651347	0.274474	0.723078	0.451042	0.0582923
1.29073	0.554243	0.657017	0.267843	0.727238	0.447493	0.0574968
1.29701	0.550921	0.657416	0.26592	0.728705	0.445982	0.0581253
1.30166	0.543075	0.657641	0.26071	0.725842	0.443122	0.0590429
1.3087	0.531607	0.653622	0.253214	0.714807	0.44023	0.059916
1.31493	0.516596	0.644149	0.245065	0.694015	0.436898	0.0593624
1.32085	0.498008	0.629146	0.236674	0.664951	0.431698	0.0577454
1.32583	0.473677	0.607628	0.228751	0.629579	0.424538	0.0577596
1.32619	0.444057	0.58077	0.221068	0.587895	0.414187	0.0583376
1.32394	0.411845	0.548979	0.212381	0.539962	0.4025	0.0598157
1.31911	0.378748	0.516303	0.201691	0.490386	0.389042	0.0632202
1.31399	0.344515	0.480699	0.191317	0.436644	0.377931	0.0687582
1.30806	0.310957	0.444983	0.181344	0.379923	0.366804	0.0725967
1.30587	0.280115	0.410067	0.170517	0.322587	0.356881	0.075264
1.3061	0.251012	0.375492	0.158553	0.264067	0.349128	0.0781094
1.30875	0.224893	0.344664	0.142879	0.206781	0.342424	0.0817635
1.31419	0.201548	0.31481	0.125423	0.149403	0.338184	0.0872691
1.32393	0.1813	0.286096	0.106202	0.093334	0.337263	0.0944615
1.33927	0.164301	0.257664	0.0869214	0.0401641	0.339679	0.102873
1.3599	0.148896	0.230775	0.0675086	-0.00854377	0.344318	0.112554
1.38522	0.13525	0.205796	0.0488763	-0.0516547	0.351757	0.124321
1.4139	0.12347	0.18356	0.0307145	-0.0897639	0.361777	0.137163
1.44561	0.114605	0.164458	0.0132545	-0.12332	0.37321	0.149147
1.47902	0.107758	0.148443	-0.00527214	-0.155958	0.385361	0.158985
1.50868	0.101519	0.13451	-0.0233181	-0.18872	0.398631	0.166757
1.53334	0.095355	0.122109	-0.0387252	-0.220505	0.413023	0.173027
1.55063	0.087825	0.111815	-0.0499217	-0.248437	0.426154	0.17751
1.55947	0.0789135	0.10457	-0.058367	-0.271683	0.435595	0.180698
1.55986	0.0684294	0.094003	-0.0626867	-0.293145	0.438853	0.181792
1.553	0.0567682	0.0798685	-0.0630888	-0.314042	0.439747	0.18231
1.54239	0.0444987	0.0689597	-0.0655649	-0.330882	0.436514	0.182441
1.52481	0.0318851	0.06034	-0.0666068	-0.343374	0.430584	0.181656
1.49764	0.0176323	0.0553074	-0.067667	-0.354821	0.421527	0.17806
1.46353	0.0040309	0.0538468	-0.069487	-0.366158	0.408696	0.168977
1.42332	-0.00878429	0.0544336	-0.0702745	-0.378139	0.393451	0.154798
1.37749	-0.022066	0.0567013	-0.0705571	-0.392915	0.377431	0.13798
1.3293	-0.0358923	0.061667	-0.0722068	-0.409089	0.358955	0.119196
1.28136	-0.0494562	0.0679513	-0.0743543	-0.425503	0.339383	0.0983307
1.23231	-0.0637304	0.0764506	-0.0776706	-0.443801	0.31973	0.0761498
1.18554	-0.0769171	0.0873229	-0.0823376	-0.460921	0.300733	0.0544068
1.13925	-0.0886303	0.099156	-0.0865157	-0.478318	0.283175	0.0322952
1.09217	-0.098867	0.113603	-0.0902604	-0.493543	0.266991	0.00952585
1.04556	-0.107954	0.129083	-0.0922592	-0.506028	0.252668	-0.0125844
0.997929	-0.11673	0.144577	-0.0918145	-0.515668	0.239388	-0.0339994
0.95081	-0.123766	0.158957	-0.0885563	-0.52085	0.227388	-0.0536745
0.905158	-0.129811	0.169806	-0.0811357	-0.521994	0.216709	-0.0713282
0.865781	-0.134639	0.17759	-0.0718804	-0.517792	0.208038	-0.0843695
