0.0373776	-0.15955	-0.0391908	-0.0147881	-0.11358	-0.205294	0.0878442	0.105343	-0.0545822	-0.334681	0.190034	-0.0362328	-0.218883	0.0159935	0.276073	-0.100966	-0.0900119	0.209934	0.0250792	0.190265
0.0373941	-0.158949	-0.0390664	-0.0145896	-0.113809	-0.205179	0.0882242	0.104436	-0.054083	-0.333939	0.190021	-0.0361942	-0.217928	0.0158865	0.27553	-0.102296	-0.0896102	0.209646	0.0250319	0.189549
0.0379831	-0.157396	-0.0379065	-0.0142855	-0.114194	-0.20333	0.0905789	0.101822	-0.0543377	-0.334242	0.190359	-0.0362449	-0.215577	0.0142887	0.275971	-0.105274	-0.0879012	0.209863	0.0254223	0.189348
0.0381008	-0.155304	-0.0354614	-0.0143663	-0.115546	-0.199193	0.0947243	0.0978843	-0.0552017	-0.336858	0.19222	-0.0364189	-0.212689	0.0106979	0.277195	-0.109031	-0.0853043	0.211643	0.0256593	0.190592
0.036983	-0.152671	-0.0313898	-0.0143783	-0.118242	-0.19314	0.099068	0.0933583	-0.0545026	-0.340628	0.19443	-0.0359648	-0.20966	0.00645225	0.283998	-0.113784	-0.0820848	0.214167	0.0249561	0.191844
0.0370004	-0.149038	-0.0245861	-0.0134136	-0.121991	-0.186204	0.104432	0.08782	-0.0530005	-0.345551	0.196009	-0.0361943	-0.204551	0.00144923	0.299678	-0.122918	-0.0774204	0.216423	0.0248688	0.193501
0.0389181	-0.144707	-0.0142909	-0.0104345	-0.127045	-0.180161	0.110645	0.0815778	-0.0496843	-0.351246	0.195923	-0.0374815	-0.197107	-0.00433435	0.32498	-0.138577	-0.0714261	0.217444	0.0257485	0.19478
0.042579	-0.138531	-8.26779e-05	-0.00520069	-0.133603	-0.174221	0.116972	0.0739762	-0.0443688	-0.356201	0.194613	-0.0394163	-0.187077	-0.0107025	0.359246	-0.162104	-0.063078	0.216887	0.0271698	0.194181
0.0485932	-0.129845	0.0174872	0.00229813	-0.140689	-0.167285	0.122053	0.0656383	-0.0368049	-0.358593	0.190883	-0.0419354	-0.174435	-0.0166599	0.402351	-0.193911	-0.0518534	0.213866	0.0286512	0.191343
0.0564722	-0.11745	0.0381541	0.0127062	-0.148146	-0.158213	0.126003	0.0555015	-0.0256655	-0.356027	0.181901	-0.0443938	-0.157672	-0.0210236	0.460972	-0.234663	-0.0362032	0.206994	0.0297091	0.18384
0.0651426	-0.101212	0.0617521	0.025945	-0.155959	-0.146995	0.127842	0.0433365	-0.0121301	-0.34692	0.168631	-0.0462019	-0.137812	-0.0233664	0.533738	-0.282902	-0.015732	0.195871	0.0297014	0.170166
0.0764292	-0.081364	0.0887668	0.0423391	-0.164164	-0.135041	0.128602	0.0284994	-0.00081296	-0.332137	0.154091	-0.0494468	-0.113872	-0.0254658	0.612925	-0.33916	0.00953426	0.180225	0.0303041	0.152878
0.0879569	-0.0605992	0.117869	0.0603351	-0.173785	-0.124347	0.128048	0.0127556	0.00826757	-0.314445	0.140993	-0.0541791	-0.089193	-0.0282462	0.690835	-0.398557	0.0363897	0.162335	0.030845	0.134375
0.0972163	-0.038739	0.149073	0.0790071	-0.184624	-0.113628	0.126481	-0.00483886	0.0159679	-0.293808	0.130308	-0.058312	-0.0647363	-0.0319057	0.767481	-0.458013	0.0647541	0.142674	0.030297	0.113131
0.105464	-0.0182769	0.182228	0.0983869	-0.198376	-0.10724	0.123473	-0.0228545	0.0228496	-0.272895	0.123369	-0.0633598	-0.041609	-0.0365293	0.837155	-0.518404	0.0919841	0.122488	0.0295302	0.0911038
0.11165	0.00259676	0.217003	0.117815	-0.212713	-0.100682	0.117911	-0.0416827	0.0289278	-0.249589	0.119226	-0.0678149	-0.0191437	-0.041699	0.900204	-0.57735	0.119376	0.101377	0.0275122	0.0674658
0.115545	0.023213	0.252707	0.137246	-0.228867	-0.0973964	0.111124	-0.0609767	0.0363559	-0.22534	0.118019	-0.0713069	0.00135088	-0.0472447	0.955326	-0.635503	0.145315	0.0797442	0.0243622	0.0408307
0.11677	0.0419775	0.286941	0.155354	-0.244676	-0.0970191	0.104344	-0.0794978	0.0453926	-0.201578	0.117673	-0.0732579	0.0192738	-0.0523871	1.00325	-0.688784	0.16857	0.0591027	0.020305	0.0135641
0.116401	0.0593347	0.32113	0.172665	-0.260492	-0.0972663	0.0988753	-0.0989273	0.0544592	-0.179265	0.118051	-0.0745905	0.0369734	-0.0584111	1.04844	-0.738355	0.190548	0.0388343	0.0164447	-0.0127857
0.115568	0.0742546	0.353769	0.188297	-0.276684	-0.0993642	0.0949643	-0.117541	0.0624951	-0.160231	0.120557	-0.0759622	0.0527369	-0.0650615	1.0862	-0.783115	0.209562	0.0207477	0.0132588	-0.0370455
