0.0400508	-0.15598	-0.0287065	-0.0122792	-0.116096	-0.196286	0.0900708	0.10322	-0.0549631	-0.341823	0.191426	-0.0409471	-0.209504	0.00626938	0.292991	-0.116433	-0.0859636	0.209641	0.0246428	0.199706
0.038747	-0.156247	-0.0285824	-0.0126925	-0.116612	-0.196317	0.0908037	0.102123	-0.0550142	-0.341762	0.191953	-0.0402548	-0.209581	0.00594483	0.292546	-0.11457	-0.0863505	0.209675	0.0245201	0.198867
0.037374	-0.156192	-0.0279794	-0.0130125	-0.117389	-0.196126	0.0916898	0.100629	-0.0549949	-0.341788	0.192784	-0.0394527	-0.20949	0.0054174	0.292506	-0.113171	-0.086506	0.209719	0.0244017	0.197653
0.0361535	-0.156067	-0.0272997	-0.0132971	-0.118191	-0.195995	0.0926616	0.0991212	-0.0549774	-0.341782	0.193615	-0.0387135	-0.209364	0.00487857	0.29261	-0.112084	-0.0865871	0.20981	0.0243186	0.196413
0.0349535	-0.155931	-0.0266717	-0.0136723	-0.119014	-0.195833	0.0937286	0.0976627	-0.0548731	-0.341765	0.194295	-0.0379902	-0.209288	0.0043798	0.293376	-0.111061	-0.0866273	0.210017	0.0241736	0.195145
0.0340243	-0.155565	-0.0260721	-0.0139054	-0.119712	-0.195625	0.094816	0.0961572	-0.0547626	-0.341412	0.19478	-0.0372564	-0.209052	0.00397981	0.29447	-0.11076	-0.0863628	0.210081	0.0240422	0.193399
0.0342767	-0.154322	-0.0253112	-0.0136633	-0.119764	-0.195005	0.0968188	0.0940448	-0.0550896	-0.340709	0.19441	-0.0370949	-0.207524	0.00305608	0.29551	-0.112551	-0.0852768	0.20964	0.0244728	0.192105
0.0358848	-0.152526	-0.0239768	-0.0129924	-0.120036	-0.193917	0.0999614	0.0910466	-0.0556897	-0.340528	0.194582	-0.0374187	-0.204901	0.00129387	0.296043	-0.11743	-0.0833073	0.209532	0.0254109	0.191047
0.0381526	-0.1498	-0.0218104	-0.0119835	-0.120584	-0.190228	0.104071	0.0867675	-0.0561997	-0.341181	0.194766	-0.0377566	-0.200683	-0.00134272	0.299199	-0.12454	-0.0797941	0.20995	0.0264033	0.190242
0.0403184	-0.146484	-0.0183425	-0.0104888	-0.122734	-0.184854	0.108524	0.0824444	-0.055459	-0.344197	0.196147	-0.037962	-0.196496	-0.00437321	0.306721	-0.133949	-0.0753023	0.211661	0.0268277	0.190202
0.0434846	-0.141703	-0.0125375	-0.00776998	-0.125843	-0.178054	0.113045	0.0780188	-0.0525507	-0.347928	0.196161	-0.0381739	-0.191383	-0.0074753	0.322059	-0.147499	-0.0692777	0.212977	0.026961	0.190088
0.0483231	-0.134613	-0.00261299	-0.00261346	-0.130621	-0.170597	0.117578	0.07269	-0.0459687	-0.35113	0.192793	-0.0385787	-0.183702	-0.0105152	0.350724	-0.16859	-0.0606655	0.21211	0.0271242	0.188368
0.0556067	-0.123654	0.0121084	0.00585182	-0.136537	-0.161361	0.12217	0.065078	-0.0360802	-0.351464	0.184353	-0.0394072	-0.171431	-0.0134679	0.394948	-0.199743	-0.0476238	0.20766	0.0276545	0.184109
0.0646344	-0.109475	0.0312793	0.0178124	-0.143989	-0.150662	0.125925	0.0549536	-0.0232136	-0.346597	0.171136	-0.0404026	-0.154312	-0.0153864	0.4579	-0.240593	-0.0301696	0.198941	0.0280623	0.174487
0.0746417	-0.0900184	0.0535876	0.0314104	-0.150694	-0.135967	0.131157	0.0398943	-0.0112933	-0.334845	0.155819	-0.0410715	-0.132416	-0.0179997	0.531959	-0.288889	-0.00665241	0.186501	0.0282387	0.159411
0.0849457	-0.0680837	0.0784976	0.0462419	-0.158208	-0.122871	0.135888	0.0226243	-0.00223473	-0.319087	0.143556	-0.0430081	-0.109462	-0.0217952	0.604327	-0.342997	0.0195779	0.172425	0.0286196	0.141115
0.0945543	-0.0472945	0.106119	0.0625711	-0.168095	-0.114227	0.137552	0.00608807	0.0064707	-0.302205	0.134258	-0.0464559	-0.0873262	-0.0259449	0.67558	-0.400465	0.0452348	0.157229	0.0286494	0.121885
