-0.00695512	-0.541452
-0.00281586	-0.541601
0.0010911	-0.541756
0.00417056	-0.541974
0.00533244	-0.542032
0.00520212	-0.542541
0.00474381	-0.543853
0.00458751	-0.545298
0.00508333	-0.547175
0.00632769	-0.549435
0.00836381	-0.55193
0.0109996	-0.553526
0.0147785	-0.555295
0.0192557	-0.557703
0.0227988	-0.559638
0.0246745	-0.560777
0.0254371	-0.562385
0.0248213	-0.56335
0.0241699	-0.564206
0.0248938	-0.565611
0.0271965	-0.566792
0.0303162	-0.567459
0.0344072	-0.568028
0.0387052	-0.568597
0.0429237	-0.569051
0.0461869	-0.569927
0.0478802	-0.570733
0.0482069	-0.57204
0.0477813	-0.573437
0.0466029	-0.574923
0.0453109	-0.576224
0.0443271	-0.576937
0.0433257	-0.576999
0.0420876	-0.576469
0.0406633	-0.575829
0.039869	-0.575158
0.0401413	-0.574615
0.0414058	-0.573928
0.0441244	-0.573204
0.0480564	-0.572453
0.0532406	-0.571591
0.0598277	-0.570664
0.0661606	-0.570105
0.0702991	-0.568988
0.0721163	-0.568265
0.0723056	-0.567952
0.0710411	-0.567156
0.0689438	-0.566513
0.0659376	-0.565524
0.0627006	-0.564482
0.0597825	-0.563467
0.0574267	-0.562509
0.0557656	-0.561559
0.0546033	-0.560826
0.0541514	-0.560049
0.0539038	-0.559231
0.0535495	-0.557877
0.052838	-0.556193
0.0514801	-0.554368
0.0491886	-0.551996
0.0475393	-0.549568
0.0470418	-0.547212
0.0477126	-0.545263
0.0495445	-0.544222
0.0526063	-0.544221
0.0567412	-0.544967
0.0615098	-0.546039
0.065682	-0.546405
0.0672605	-0.546232
0.0655611	-0.54553
