0.0330424	-0.539144
0.0337033	-0.540393
0.0364341	-0.541709
0.0397384	-0.542681
0.0439362	-0.543121
0.0480359	-0.542164
0.0520491	-0.540477
0.0553663	-0.538307
0.0581855	-0.535949
0.0592807	-0.534104
0.0581556	-0.533189
0.0562	-0.533432
0.0545654	-0.535097
0.0530155	-0.537009
0.051339	-0.539903
0.0493567	-0.543376
0.0460441	-0.545802
0.0425326	-0.549266
0.039865	-0.553671
0.0373444	-0.557244
0.03472	-0.559489
0.0323925	-0.560524
0.0292021	-0.561221
0.0256487	-0.561023
0.0222894	-0.560912
0.0191511	-0.560613
0.0155429	-0.559285
0.0119766	-0.557641
0.00850558	-0.555789
0.00491282	-0.553359
0.00179924	-0.550663
-0.000750303	-0.547472
-0.00280924	-0.54342
-0.00473545	-0.539436
-0.00616495	-0.535194
-0.007387	-0.530883
-0.00827441	-0.527094
-0.00891934	-0.523451
-0.00947126	-0.520153
-0.00965886	-0.517893
-0.0104143	-0.515518
-0.0120159	-0.512938
-0.0138437	-0.50996
-0.0153597	-0.50735
-0.0169194	-0.504795
-0.0183602	-0.502955
-0.0194225	-0.502272
-0.0213494	-0.502673
-0.0237683	-0.50442
-0.0266147	-0.508014
-0.0299426	-0.512117
-0.032756	-0.516614
-0.0349475	-0.521013
-0.0363763	-0.525192
-0.0373854	-0.529669
-0.0381412	-0.533213
-0.0387911	-0.535646
-0.0388953	-0.536214
-0.0381157	-0.53501
-0.0369945	-0.532572
-0.0357064	-0.529853
-0.0339493	-0.527213
-0.0322447	-0.524772
-0.0310084	-0.522216
-0.0294219	-0.519506
-0.0273405	-0.516843
-0.0250729	-0.514476
-0.0230363	-0.512768
-0.0207191	-0.511223
-0.0184336	-0.509431
