0.189848	0.454756
0.194103	0.459874
0.195996	0.463303
0.193532	0.461237
0.186811	0.461234
0.174599	0.459862
0.156259	0.453716
0.136621	0.443439
0.115777	0.421691
0.0965065	0.387352
0.0768451	0.341593
0.0368011	0.282756
-0.0291722	0.231043
-0.118411	0.189657
-0.212265	0.139015
-0.317437	0.0760352
-0.45902	-0.000329994
-0.612211	-0.0903563
-0.749883	-0.16541
-0.872019	-0.237878
-0.987852	-0.286364
-1.08426	-0.352362
-1.19152	-0.412365
-1.28263	-0.444607
-1.37524	-0.468612
-1.44951	-0.487904
-1.48699	-0.509065
-1.53238	-0.532018
-1.55505	-0.543136
-1.55989	-0.541252
-1.5585	-0.551711
-1.54783	-0.569159
-1.51471	-0.607415
-1.47952	-0.663825
-1.43346	-0.691657
-1.38089	-0.709139
-1.32188	-0.721765
-1.23784	-0.723672
-1.15681	-0.734672
-1.07512	-0.747413
-0.991588	-0.747832
-0.909225	-0.74362
-0.839565	-0.73741
-0.776011	-0.724179
-0.724922	-0.712876
-0.687854	-0.699044
-0.678414	-0.69266
-0.687577	-0.680154
-0.70888	-0.653375
-0.739556	-0.632334
-0.778261	-0.609582
-0.820905	-0.588394
-0.854128	-0.562726
-0.880138	-0.551563
-0.906186	-0.540783
-0.939105	-0.5235
-0.974416	-0.507637
-0.994245	-0.492529
-0.988627	-0.476342
-0.955817	-0.463472
-0.900418	-0.449812
-0.837159	-0.427859
-0.777814	-0.403
-0.733737	-0.389427
-0.704421	-0.383802
-0.69234	-0.382182
-0.697201	-0.385117
-0.717297	-0.390276
-0.74859	-0.400863
-0.791558	-0.406742
