0.306606	-0.365671	-0.248138	0.359062	-0.189442	-0.0691838	0.0197239
0.307304	-0.365	-0.24771	0.35629	-0.190654	-0.0697056	0.0196345
0.30948	-0.363805	-0.245906	0.353752	-0.191429	-0.070226	0.0187395
0.313138	-0.362548	-0.242996	0.350781	-0.19222	-0.0707964	0.0171173
0.315236	-0.362642	-0.240768	0.348519	-0.194023	-0.0721643	0.0149261
0.317795	-0.363757	-0.238853	0.346424	-0.198483	-0.0733569	0.0112815
0.330722	-0.362999	-0.23114	0.34246	-0.202398	-0.0696099	0.0116195
0.357139	-0.361857	-0.217868	0.334406	-0.204237	-0.0639031	0.016032
0.4001	-0.358077	-0.197223	0.3219	-0.201284	-0.059936	0.020279
0.463592	-0.346771	-0.166406	0.304938	-0.190657	-0.054257	0.0245466
0.549132	-0.323715	-0.121652	0.282371	-0.173756	-0.0389213	0.0294113
0.660598	-0.2832	-0.0603678	0.248624	-0.149182	-0.0118051	0.0358776
0.79313	-0.226188	0.00813767	0.209861	-0.118719	0.0258005	0.0387035
0.942115	-0.15576	0.0781388	0.166899	-0.0811704	0.0685869	0.0383042
1.09772	-0.0740453	0.14655	0.121474	-0.0372507	0.115314	0.0386112
1.24821	0.0116623	0.213088	0.0747174	0.0172738	0.159473	0.0456511
1.38908	0.0945751	0.274279	0.0349076	0.0849128	0.195432	0.0538651
1.5113	0.178521	0.334978	-0.00534104	0.158403	0.232095	0.0662127
1.61562	0.256133	0.383884	-0.0407071	0.226136	0.264123	0.0774517
1.70853	0.326092	0.422074	-0.0735482	0.291276	0.289332	0.0903308
1.78502	0.387673	0.450072	-0.0970785	0.348971	0.316494	0.103626
1.84973	0.43492	0.472885	-0.117267	0.398766	0.34305	0.12148
1.90158	0.473985	0.493722	-0.133429	0.446941	0.368222	0.145756
1.94686	0.507403	0.507404	-0.149559	0.49064	0.385509	0.170713
1.98011	0.531758	0.515498	-0.163017	0.522845	0.398018	0.191546
2.00323	0.548532	0.522467	-0.175797	0.544871	0.404528	0.206754
2.02015	0.557014	0.52694	-0.187528	0.554237	0.409392	0.217123
2.03104	0.561204	0.529987	-0.195987	0.558452	0.41139	0.222773
2.03828	0.565004	0.529608	-0.20036	0.558903	0.412289	0.223212
2.04374	0.567834	0.52725	-0.199905	0.558612	0.410796	0.217939
2.04151	0.564828	0.527132	-0.201588	0.549622	0.405052	0.20282
2.02816	0.552419	0.529628	-0.20516	0.530811	0.393722	0.179641
2.00884	0.529521	0.529682	-0.21212	0.497269	0.379868	0.154425
1.98501	0.496445	0.524025	-0.223657	0.448918	0.362972	0.128378
1.9545	0.454199	0.511341	-0.238593	0.384658	0.34277	0.101645
1.91842	0.40773	0.493413	-0.252664	0.30948	0.322758	0.0717405
1.87866	0.359688	0.472014	-0.267008	0.229237	0.302869	0.0409675
1.83425	0.309929	0.445665	-0.28014	0.144542	0.283584	0.0110078
1.78976	0.261073	0.412957	-0.292561	0.0573641	0.267832	-0.0143756
1.74801	0.213878	0.375247	-0.303945	-0.0320053	0.25845	-0.0343502
1.71162	0.167875	0.332748	-0.314578	-0.12165	0.252373	-0.0499131
1.68207	0.12034	0.285414	-0.324635	-0.208813	0.247089	-0.0593863
1.65699	0.0743759	0.238088	-0.335037	-0.293054	0.246362	-0.0615909
1.64153	0.0324401	0.19221	-0.347765	-0.37172	0.249571	-0.0577471
1.63384	-0.00321255	0.147838	-0.361276	-0.445491	0.256481	-0.0529206
1.63364	-0.0307264	0.106468	-0.374732	-0.51373	0.267173	-0.0501546
1.63881	-0.0508454	0.0672937	-0.38811	-0.579697	0.28203	-0.0493944
1.64904	-0.0664573	0.0312832	-0.403239	-0.647927	0.302323	-0.0488572
1.66152	-0.0782595	-0.00105763	-0.419387	-0.711047	0.32344	-0.0475875
1.67475	-0.0886747	-0.0327254	-0.434367	-0.770373	0.34562	-0.0450677
1.68577	-0.095697	-0.058055	-0.447951	-0.820531	0.367354	-0.0404942
1.70355	-0.0997653	-0.0776325	-0.461563	-0.859954	0.385996	-0.0367627
1.71463	-0.104676	-0.0906328	-0.474021	-0.895746	0.402175	-0.0353557
1.71771	-0.107205	-0.100528	-0.48388	-0.925796	0.41351	-0.0412136
1.71137	-0.109722	-0.104863	-0.493307	-0.952053	0.423075	-0.0494508
1.69901	-0.110861	-0.0988486	-0.501185	-0.964037	0.426814	-0.0615352
1.67506	-0.112735	-0.0859797	-0.502559	-0.968059	0.426201	-0.0766985
1.64316	-0.117806	-0.0726028	-0.502615	-0.972947	0.42285	-0.0915371
1.61087	-0.123607	-0.0625205	-0.502187	-0.976949	0.41745	-0.106043
1.57885	-0.128899	-0.0540842	-0.499464	-0.981304	0.414015	-0.117847
1.55143	-0.130262	-0.0459442	-0.493961	-0.983314	0.413182	-0.127386
1.53355	-0.129479	-0.042368	-0.487208	-0.984856	0.412763	-0.135088
1.52676	-0.128456	-0.0412683	-0.483337	-0.986711	0.414189	-0.138153
1.53082	-0.128151	-0.0427714	-0.482203	-0.987124	0.415725	-0.135552
1.54654	-0.127263	-0.0451664	-0.484743	-0.986523	0.41963	-0.125976
1.57502	-0.121147	-0.0476876	-0.488818	-0.981884	0.427942	-0.112338
1.61467	-0.109476	-0.0538487	-0.489758	-0.976857	0.443499	-0.0961115
1.66263	-0.0922153	-0.0589547	-0.487441	-0.967437	0.465749	-0.0791125
1.71376	-0.0735362	-0.0624351	-0.482453	-0.953864	0.485036	-0.0631919
1.75543	-0.0584493	-0.0568872	-0.478675	-0.933828	0.493242	-0.0523655
