0.00822607	0.320088
0.0086437	0.320556
0.00930777	0.322572
0.0105111	0.326064
0.0105397	0.327857
0.0112425	0.330024
0.0211432	0.341759
0.0384397	0.367331
0.0601148	0.411315
0.0886209	0.47751
0.13137	0.565531
0.19057	0.677994
0.260012	0.809742
0.332604	0.957287
0.403654	1.11133
0.465362	1.26144
0.512253	1.40512
0.55545	1.53061
0.590718	1.63813
0.617404	1.73613
0.641332	1.81784
0.664449	1.88748
0.685649	1.94446
0.69942	1.99638
0.709006	2.03449
0.714178	2.06111
0.718953	2.07966
0.721284	2.09136
0.721577	2.09922
0.719339	2.10387
0.714119	2.10123
0.706081	2.0873
0.698333	2.06631
0.689454	2.03999
0.67882	2.00483
0.668071	1.96269
0.656651	1.91699
0.644493	1.86628
0.633196	1.8147
0.625741	1.76453
0.619281	1.71886
0.612115	1.67972
0.608427	1.64405
0.608137	1.61766
0.610936	1.59796
0.617241	1.58479
0.627716	1.57519
0.645399	1.5682
0.664038	1.56398
0.683127	1.56082
0.702118	1.55652
0.71958	1.56124
0.736462	1.56064
0.747036	1.55627
0.755915	1.5446
0.760481	1.5313
0.762336	1.50964
0.76272	1.48009
0.760312	1.4499
0.75907	1.4188
0.759307	1.39155
0.75909	1.37288
0.76095	1.36387
0.763461	1.36547
0.76894	1.37809
0.777979	1.40333
0.79203	1.43824
0.810858	1.4803
0.827694	1.52507
0.837445	1.56332
