0.00428575	-0.00789595	-0.0576485	0.0134672	0.00672316	0.044812	0.0156515	0.0115281	0.154957	0.0143043	0.011549	0.254588	0.00958797	0.00740976	0.354029	-0.000868934	-0.00288975	0.495885	-0.0253391	-0.0300822	0.581066	-0.0205471	0.0226657	0.43285	-0.138392	0.107444	0.413715	-0.146598	0.127081	0.123185	-0.143251	0.10377	-0.114514	0.0280625	-0.0193304	0.433384	0.146177	-0.102176	0.408289	0.172368	-0.0809558	0.118937	0.13385	-0.0739846	-0.116697	-0.0657209	0.0384049	-0.0582613	-0.104421	0.0265429	-0.448458	-0.132217	0.0336786	-0.850421	-0.222263	-0.0782744	-0.930344	0.0742745	-0.0542277	-0.0575888	0.0854998	-0.0219311	-0.448387	0.127758	0.0457767	-0.843389	0.0883396	-0.0855276	-0.934079
0.00412943	-0.00793587	-0.0576346	0.0134504	0.00661245	0.044823	0.0156754	0.0113666	0.154971	0.0143143	0.0113567	0.254601	0.00953119	0.00720235	0.354038	-0.00107515	-0.00309704	0.495883	-0.0255503	-0.0304202	0.581021	-0.0206797	0.0224673	0.432828	-0.138661	0.107034	0.413701	-0.146788	0.126836	0.123179	-0.142683	0.103621	-0.114518	0.0279151	-0.0195457	0.433412	0.146115	-0.102317	0.408474	0.172537	-0.0807447	0.119169	0.133562	-0.0740683	-0.116397	-0.0659331	0.0382821	-0.0581029	-0.104226	0.0259191	-0.448325	-0.131146	0.0345086	-0.850318	-0.221266	-0.0771424	-0.930629	0.074173	-0.0541849	-0.0577183	0.0856054	-0.0203489	-0.448381	0.127511	0.0460695	-0.843639	0.0890143	-0.0846797	-0.935546
0.00403772	-0.00777443	-0.0576057	0.013526	0.00675797	0.0448399	0.0158209	0.0114374	0.154989	0.0144787	0.0113238	0.254619	0.00966875	0.00703403	0.354049	-0.00102431	-0.00349367	0.495871	-0.0253461	-0.0311934	0.580931	-0.0206547	0.0220956	0.432835	-0.1392	0.10591	0.413803	-0.148003	0.126005	0.123323	-0.142877	0.10305	-0.11438	0.0280695	-0.0197669	0.433401	0.146612	-0.102079	0.408586	0.173281	-0.0794851	0.119382	0.133319	-0.0732164	-0.116031	-0.0661663	0.0382304	-0.0579086	-0.104513	0.0240715	-0.448064	-0.129204	0.0352261	-0.850137	-0.219322	-0.0762506	-0.930675	0.0742217	-0.0538101	-0.0578548	0.0849367	-0.018328	-0.448391	0.126265	0.0468428	-0.843918	0.0880278	-0.0835657	-0.936561
0.0038005	-0.00749041	-0.057508	0.013813	0.00748649	0.044822	0.0164008	0.0122306	0.154962	0.0152011	0.0120045	0.254594	0.0104121	0.00742971	0.354013	-0.000382616	-0.00368789	0.495781	-0.0243676	-0.0320982	0.580703	-0.0201486	0.0219521	0.432808	-0.139724	0.10437	0.414132	-0.149948	0.124619	0.123708	-0.143179	0.101522	-0.113939	0.0289354	-0.0194888	0.433296	0.148197	-0.100773	0.408503	0.175431	-0.0763292	0.119502	0.13386	-0.0705597	-0.115645	-0.0665978	0.0382175	-0.0575897	-0.105584	0.0205979	-0.447541	-0.126521	0.0354802	-0.849706	-0.216709	-0.0757523	-0.93058	0.0741749	-0.0532311	-0.0579793	0.0829528	-0.0174201	-0.448534	0.123535	0.0469734	-0.844265	0.0849607	-0.0832885	-0.936987
0.00373374	-0.00680584	-0.0573755	0.0145314	0.00909084	0.0447363	0.0174472	0.0139186	0.154865	0.0163202	0.0134045	0.254496	0.0113767	0.00817903	0.353876	0.000118669	-0.00425593	0.495499	-0.0234916	-0.0339476	0.580086	-0.0197499	0.0215965	0.432644	-0.140996	0.101634	0.414475	-0.151906	0.122066	0.124088	-0.143621	0.0978987	-0.113405	0.0299508	-0.0191032	0.433022	0.150414	-0.0985554	0.408152	0.178427	-0.0715253	0.119456	0.135026	-0.066248	-0.115372	-0.0669585	0.0384457	-0.057225	-0.108136	0.0163092	-0.446721	-0.124782	0.0359774	-0.84888	-0.214972	-0.0750527	-0.930011	0.0743982	-0.0520952	-0.058077	0.0809668	-0.0176742	-0.4488	0.12064	0.0461932	-0.844709	0.0816076	-0.0840687	-0.937199
0.0044732	-0.00529224	-0.0572221	0.0157491	0.0117434	0.0446546	0.018593	0.0164537	0.15479	0.0171991	0.0152848	0.254413	0.0117842	0.00885754	0.353696	-0.000365629	-0.00587715	0.495025	-0.0236411	-0.0375957	0.578967	-0.020301	0.0204176	0.432376	-0.143733	0.0970518	0.414612	-0.155655	0.116504	0.124198	-0.146472	0.0910282	-0.113125	0.0303215	-0.0191321	0.432605	0.152684	-0.0956836	0.407699	0.181385	-0.0657299	0.119359	0.13621	-0.0610435	-0.115147	-0.0668269	0.0389957	-0.0570158	-0.110957	0.0115938	-0.445853	-0.123235	0.0365594	-0.847876	-0.213684	-0.0742755	-0.92878	0.0757424	-0.049623	-0.0579784	0.0797472	-0.018056	-0.448977	0.118066	0.0451837	-0.845119	0.0785643	-0.085122	-0.937384
0.00617804	-0.00292159	-0.0569739	0.0173226	0.0153656	0.0447004	0.0196194	0.0196384	0.154866	0.0175577	0.0173724	0.254458	0.0112999	0.00915558	0.353561	-0.00224604	-0.00887548	0.494379	-0.0253292	-0.0433194	0.577294	-0.0221265	0.0181346	0.432018	-0.148108	0.0906126	0.414402	-0.161407	0.107555	0.123891	-0.151965	0.0804058	-0.113236	0.029623	-0.0199293	0.432122	0.154357	-0.0925268	0.407305	0.18368	-0.0582952	0.119505	0.136585	-0.0542565	-0.114634	-0.0661175	0.0397211	-0.0570008	-0.113995	0.00669525	-0.444956	-0.122018	0.0368822	-0.846728	-0.212908	-0.0737145	-0.927633	0.0784428	-0.0456142	-0.0574971	0.0802473	-0.017747	-0.448793	0.116751	0.0441494	-0.845319	0.0769043	-0.0861883	-0.937197
0.00864242	0.000490238	-0.056657	0.0189688	0.019763	0.0449207	0.020291	0.023126	0.155135	0.0172708	0.0192578	0.254653	0.00997367	0.00866534	0.353458	-0.00513972	-0.0135748	0.493514	-0.0280336	-0.0514226	0.574985	-0.0250163	0.0143243	0.431543	-0.15372	0.0818108	0.413827	-0.168375	0.0950877	0.123191	-0.158669	0.0660178	-0.113698	0.0281113	-0.0217916	0.43154	0.15563	-0.0894906	0.407006	0.185995	-0.0491257	0.120111	0.136884	-0.045386	-0.113619	-0.0649357	0.0408771	-0.0571214	-0.117027	0.00198899	-0.443989	-0.120884	0.0375219	-0.845385	-0.21201	-0.0729093	-0.926389	0.0821925	-0.0399512	-0.0567427	0.0821706	-0.0162873	-0.44832	0.11644	0.0427265	-0.845484	0.0764209	-0.0877039	-0.937008
0.0118788	0.00528131	-0.0562056	0.0206309	0.0250004	0.0454348	0.0204195	0.0268079	0.155693	0.016085	0.0207006	0.255049	0.0075422	0.00705695	0.35338	-0.0092771	-0.0203927	0.492313	-0.0320025	-0.0622671	0.571837	-0.0291407	0.00866724	0.430874	-0.160517	0.0706803	0.412904	-0.175452	0.0799176	0.122126	-0.165203	0.0488258	-0.114484	0.0254706	-0.0251607	0.430802	0.156167	-0.0867583	0.406764	0.188358	-0.0382334	0.121335	0.137669	-0.0341608	-0.112053	-0.0632606	0.0426707	-0.0572709	-0.119457	-0.00211253	-0.442924	-0.120158	0.0385403	-0.843853	-0.211534	-0.0717117	-0.924901	0.0869964	-0.032164	-0.0556905	0.08571	-0.0137422	-0.447547	0.116768	0.0405302	-0.84565	0.0762944	-0.0898972	-0.937214
0.0161667	0.0120901	-0.0554583	0.0227284	0.0316916	0.0463695	0.0203498	0.0308685	0.156612	0.0141209	0.0213782	0.255603	0.00374776	0.00338997	0.353055	-0.0156096	-0.0312551	0.490035	-0.0383261	-0.0779016	0.56686	-0.0350995	-0.000284022	0.429415	-0.169115	0.0559197	0.411423	-0.183217	0.0616324	0.120512	-0.171643	0.028207	-0.115718	0.0210105	-0.0315671	0.429433	0.154899	-0.0862232	0.406345	0.190055	-0.0262469	0.123454	0.13853	-0.0210593	-0.109728	-0.0605741	0.0460377	-0.0573297	-0.121792	-0.0046654	-0.441483	-0.120867	0.0404466	-0.841934	-0.212247	-0.0695942	-0.923121	0.0928955	-0.0219103	-0.054139	0.091369	-0.00900698	-0.446214	0.118832	0.0383579	-0.845462	0.0778918	-0.0919069	-0.937317
